latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
5.0379,-75.8678,314.2,1.7,1.3,2005-01-02,1814,Aqua,MODIS,54,6.2,296,12.8,D,0
5.0357,-75.8823,332.5,1.7,1.3,2005-01-02,1814,Aqua,MODIS,86,6.2,297.1,54.6,D,0
6.6205,-70.2214,324.6,1,1,2005-01-02,1814,Aqua,MODIS,0,6.2,297.5,15.9,D,0
6.6125,-70.224,336.4,1,1,2005-01-02,1814,Aqua,MODIS,87,6.2,299.9,29.7,D,0
7.2548,-73.9453,326.1,1.2,1.1,2005-01-02,1814,Aqua,MODIS,71,6.2,298.1,19.9,D,0
6.6063,-70.0032,315.7,1.1,1,2005-01-02,1814,Aqua,MODIS,38,6.2,294.4,7.7,D,0
6.1249,-69.6352,314.4,1.1,1,2005-01-02,1814,Aqua,MODIS,35,6.2,292,8.4,D,0
4.5581,-70.6261,334.2,1,1,2005-01-02,1814,Aqua,MODIS,86,6.2,297.3,27.3,D,0
4.5568,-70.635,323.5,1,1,2005-01-02,1814,Aqua,MODIS,50,6.2,295.6,13.9,D,0
7.2129,-73.8335,335.3,1.1,1.1,2005-01-02,1814,Aqua,MODIS,0,6.2,299.2,35.1,D,0
4.7854,-68.345,326,1.2,1.1,2005-01-02,1814,Aqua,MODIS,72,6.2,299.2,20,D,0
4.7756,-68.3436,340.6,1.2,1.1,2005-01-02,1814,Aqua,MODIS,90,6.2,297.4,45.9,D,0
4.8729,-69.6298,324.1,1.1,1,2005-01-02,1814,Aqua,MODIS,75,6.2,297.2,15.7,D,0
4.5909,-69.42,322.5,1.1,1,2005-01-02,1814,Aqua,MODIS,62,6.2,297.7,14.6,D,0
5.0657,-68.661,341.1,1.2,1.1,2005-01-02,1814,Aqua,MODIS,78,6.2,299.1,41.2,D,0
5.0753,-68.6624,331.2,1.2,1.1,2005-01-02,1814,Aqua,MODIS,76,6.2,298.4,24.3,D,0
4.8039,-68.1366,316.1,1.2,1.1,2005-01-02,1814,Aqua,MODIS,50,6.2,297.7,8.5,D,0
4.7771,-68.3329,328.9,1.2,1.1,2005-01-02,1814,Aqua,MODIS,72,6.2,299,23,D,0
5.0444,-71.0246,356.2,1,1,2005-01-02,1814,Aqua,MODIS,98,6.2,298.2,69.2,D,0
5.0432,-71.0335,346.8,1,1,2005-01-02,1814,Aqua,MODIS,93,6.2,295.5,48.4,D,0
6.2594,-70.3058,317.6,1,1,2005-01-02,1814,Aqua,MODIS,53,6.2,295.4,8.3,D,0
4.7599,-71.9155,317.6,1,1,2005-01-02,1814,Aqua,MODIS,66,6.2,297.3,7,D,0
8.3986,-73.9165,328.3,1.1,1.1,2005-01-02,1815,Aqua,MODIS,81,6.2,299.6,20.9,D,0
8.0044,-73.8566,317.5,1.1,1.1,2005-01-02,1815,Aqua,MODIS,0,6.2,299.5,7.5,D,0
7.7044,-73.8244,313.9,1.1,1.1,2005-01-02,1815,Aqua,MODIS,0,6.2,298.4,5,D,0
8.3017,-74.6214,315.3,1.2,1.1,2005-01-02,1815,Aqua,MODIS,63,6.2,296.5,8.7,D,0
8.2902,-74.6309,330.7,1.2,1.1,2005-01-02,1815,Aqua,MODIS,83,6.2,296.1,29.9,D,0
10.5233,-74.0056,318.3,1.1,1,2005-01-02,1815,Aqua,MODIS,65,6.2,297.8,11.6,D,0
8.466,-74.0773,326.4,1.1,1.1,2005-01-02,1815,Aqua,MODIS,79,6.2,297.5,21.7,D,0
8.4644,-74.0877,343.4,1.1,1.1,2005-01-02,1815,Aqua,MODIS,92,6.2,297.6,52.7,D,0
8.1413,-74.6635,315.2,1.2,1.1,2005-01-02,1815,Aqua,MODIS,65,6.2,295.4,10.7,D,0
11.0323,-72.6716,316.2,1,1,2005-01-02,1815,Aqua,MODIS,37,6.2,301.6,6.3,D,0
10.3413,-73.4987,313.5,1,1,2005-01-02,1815,Aqua,MODIS,35,6.2,299.1,5.9,D,0
7.6812,-73.6805,321.4,1.1,1.1,2005-01-02,1815,Aqua,MODIS,57,6.2,299.4,11.9,D,0
8.3892,-73.9151,316.3,1.1,1.1,2005-01-02,1815,Aqua,MODIS,48,6.2,299.2,6.1,D,0
9.7947,-74.7614,324.3,1.2,1.1,2005-01-02,1815,Aqua,MODIS,59,6.2,305.4,12.2,D,0
7.6862,-73.6879,322.6,1.1,1.1,2005-01-02,1815,Aqua,MODIS,58,6.2,299.8,12.9,D,0
7.6877,-73.6779,326.9,1.1,1.1,2005-01-02,1815,Aqua,MODIS,61,6.2,298.9,18.5,D,0
8.0227,-74.5033,316.1,1.2,1.1,2005-01-02,1815,Aqua,MODIS,57,6.2,293.9,11.9,D,0
4.0506,-72.0734,303.2,2.3,1.5,2005-01-03,0340,Terra,MODIS,34,6.2,287.8,16.2,N,0
3.9575,-72.3757,316.9,2.1,1.4,2005-01-03,0340,Terra,MODIS,94,6.2,288,42.3,N,0
5.1366,-70.3052,304.7,3.3,1.7,2005-01-03,0341,Terra,MODIS,61,6.2,288.2,30,N,0
4.0302,-72.0634,307.7,1.2,1.1,2005-01-03,0633,Aqua,MODIS,72,6.2,290,8.6,N,0
3.9622,-72.3623,301.2,1.1,1.1,2005-01-03,0633,Aqua,MODIS,38,6.2,289.7,3.8,N,0
3.9637,-72.3725,303.1,1.1,1.1,2005-01-03,0633,Aqua,MODIS,53,6.2,289.9,5.1,N,0
4.0317,-72.0738,302.8,1.2,1.1,2005-01-03,0633,Aqua,MODIS,52,6.2,290,4.8,N,0
10.0395,-74.1398,321.5,2.4,1.5,2005-01-03,1558,Terra,MODIS,72,6.2,298.4,36.3,D,0
7.147,-73.8366,313.1,2.8,1.6,2005-01-03,1559,Terra,MODIS,60,6.2,294,25.5,D,0
3.975,-72.3979,334.6,4.2,1.9,2005-01-03,1600,Terra,MODIS,65,6.2,289.4,234.9,D,0
3.9688,-72.3608,325.7,4.2,1.9,2005-01-03,1600,Terra,MODIS,60,6.2,287.3,146.4,D,0
3.9713,-72.4038,331.4,4.2,1.9,2005-01-03,1600,Terra,MODIS,84,6.2,289.4,198.9,D,0
1.7442,-73.6881,323,3.6,1.8,2005-01-03,1600,Terra,MODIS,0,6.2,279.2,114.1,D,0
1.7365,-73.6826,318.4,3.6,1.8,2005-01-03,1600,Terra,MODIS,0,6.2,280.8,77.9,D,0
1.7525,-73.6803,318.1,3.6,1.8,2005-01-03,1600,Terra,MODIS,0,6.2,280.1,77.7,D,0
1.6286,-74.6135,312.5,2.3,1.5,2005-01-03,1856,Aqua,MODIS,54,6.2,289.6,15.4,D,0
5.1795,-69.8669,336.7,1.7,1.3,2005-01-04,0245,Terra,MODIS,100,6.2,293.4,77.8,N,0
5.2288,-69.456,303.7,1.6,1.2,2005-01-04,0245,Terra,MODIS,41,6.2,292.5,6.7,N,0
5.1793,-69.8577,320.3,1.7,1.3,2005-01-04,0245,Terra,MODIS,100,6.2,293.1,33.5,N,0
4.9051,-69.5495,309,1.6,1.3,2005-01-04,0245,Terra,MODIS,75,6.2,292.6,13.9,N,0
5.1769,-69.8728,327.6,1.7,1.3,2005-01-04,0245,Terra,MODIS,100,6.2,293.3,50.5,N,0
5.1681,-69.8651,307.9,1.7,1.3,2005-01-04,0245,Terra,MODIS,72,6.2,293,13,N,0
5.1907,-69.8595,309.8,1.7,1.3,2005-01-04,0245,Terra,MODIS,78,6.2,292.8,15.8,N,0
5.8901,-70.094,304.5,1.7,1.3,2005-01-04,0246,Terra,MODIS,60,6.2,291.6,10.7,N,0
5.8815,-70.0865,309.2,1.7,1.3,2005-01-04,0246,Terra,MODIS,77,6.2,292.2,16.4,N,0
5.985,-69.0956,302.9,1.5,1.2,2005-01-04,0246,Terra,MODIS,48,6.2,292.6,5.6,N,0
5.8786,-70.0923,304.7,1.7,1.3,2005-01-04,0246,Terra,MODIS,61,6.2,292.2,10.9,N,0
5.9956,-69.0972,302.9,1.5,1.2,2005-01-04,0246,Terra,MODIS,48,6.2,292.2,5.7,N,0
5.1615,-69.8499,301.5,3.9,1.8,2005-01-04,0537,Aqua,MODIS,42,6.2,288.4,28.4,N,0
5.1734,-69.8565,300,3.9,1.8,2005-01-04,0537,Aqua,MODIS,12,6.2,288.4,21.8,N,0
5.157,-69.8587,301.3,3.9,1.8,2005-01-04,0537,Aqua,MODIS,40,6.2,288.3,26.7,N,0
5.166,-69.8844,302.3,3.9,1.8,2005-01-04,0537,Aqua,MODIS,48,6.2,288.1,31.8,N,0
5.4364,-68.8202,326.2,1,1,2005-01-04,1504,Terra,MODIS,77,6.2,301.5,15.9,D,0
5.5586,-69.7141,323,1.1,1,2005-01-04,1504,Terra,MODIS,72,6.2,300.2,11.7,D,0
5.2187,-69.4712,340.2,1.1,1,2005-01-04,1504,Terra,MODIS,89,6.2,299.7,36.7,D,0
4.7315,-70.6887,318,1.2,1.1,2005-01-04,1504,Terra,MODIS,64,6.2,297.5,7.6,D,0
4.7838,-69.3927,321,1,1,2005-01-04,1504,Terra,MODIS,67,6.2,298.8,9.5,D,0
4.4047,-70.9756,319.2,1.2,1.1,2005-01-04,1504,Terra,MODIS,68,6.2,297.3,9.5,D,0
4.8692,-69.3463,323.2,1,1,2005-01-04,1504,Terra,MODIS,73,6.2,299.9,11.7,D,0
4.7618,-70.0612,321.7,1.1,1,2005-01-04,1504,Terra,MODIS,71,6.2,297.4,12.7,D,0
4.8703,-70.1093,319.4,1.1,1,2005-01-04,1504,Terra,MODIS,67,6.2,298.5,9.4,D,0
4.8718,-70.1192,320.1,1.1,1,2005-01-04,1504,Terra,MODIS,68,6.2,297.9,10.3,D,0
4.4544,-70.0436,316,1.1,1,2005-01-04,1504,Terra,MODIS,62,6.2,297.7,6.5,D,0
6.4694,-70.1825,316.8,1.2,1.1,2005-01-04,1504,Terra,MODIS,41,6.2,297,8.2,D,0
6.4648,-70.1793,316.9,1.2,1.1,2005-01-04,1504,Terra,MODIS,59,6.2,296.8,8.6,D,0
4.8759,-69.9728,331.9,1.1,1,2005-01-04,1504,Terra,MODIS,83,6.2,298.9,23.5,D,0
4.8704,-69.9797,356.3,1.1,1,2005-01-04,1504,Terra,MODIS,98,6.2,300.1,75.1,D,0
4.869,-69.97,342.8,1.1,1,2005-01-04,1504,Terra,MODIS,91,6.2,299.2,42.8,D,0
4.8611,-69.981,324.7,1.1,1,2005-01-04,1504,Terra,MODIS,75,6.2,298.6,14.6,D,0
4.8517,-69.9823,336.7,1.1,1,2005-01-04,1504,Terra,MODIS,87,6.2,299.1,31.1,D,0
5.6635,-67.7963,325.4,1,1,2005-01-04,1504,Terra,MODIS,48,6.2,302.5,8.1,D,0
5.6649,-67.8052,341.2,1,1,2005-01-04,1504,Terra,MODIS,90,6.2,302.9,30.4,D,0
5.9116,-69.4287,332.9,1.1,1,2005-01-04,1504,Terra,MODIS,83,6.2,300.2,23.1,D,0
5.9102,-69.4193,336.4,1.1,1,2005-01-04,1504,Terra,MODIS,86,6.2,301,28.4,D,0
5.9089,-69.4098,326.2,1.1,1,2005-01-04,1504,Terra,MODIS,76,6.2,300.1,14.1,D,0
5.9038,-69.4395,322.6,1.1,1,2005-01-04,1504,Terra,MODIS,67,6.2,299.7,11.6,D,0
5.9024,-69.43,323.6,1.1,1,2005-01-04,1504,Terra,MODIS,69,6.2,300.9,12.1,D,0
4.6236,-69.8111,318.6,1.1,1,2005-01-04,1504,Terra,MODIS,67,6.2,298,9.6,D,0
4.5018,-69.4802,323.9,1,1,2005-01-04,1504,Terra,MODIS,66,6.2,296.7,14.4,D,0
4.1268,-70.8925,329.4,1.2,1.1,2005-01-04,1504,Terra,MODIS,81,6.2,299.2,21.3,D,0
5.2084,-69.8378,321.3,1.1,1,2005-01-04,1504,Terra,MODIS,65,6.2,299.5,8.9,D,0
4.9262,-68.7954,319.7,1,1,2005-01-04,1504,Terra,MODIS,46,6.2,301.6,8.5,D,0
5.2522,-71.9186,320,1.4,1.2,2005-01-04,1504,Terra,MODIS,71,6.2,293.7,15.4,D,0
4.5575,-68.919,320.3,1,1,2005-01-04,1504,Terra,MODIS,67,6.2,297.3,8.6,D,0
4.5588,-68.928,328.5,1,1,2005-01-04,1504,Terra,MODIS,81,6.2,297.5,17.9,D,0
4.5678,-68.9268,320.3,1,1,2005-01-04,1504,Terra,MODIS,63,6.2,296.9,8.8,D,0
5.9808,-69.0786,318.5,1,1,2005-01-04,1504,Terra,MODIS,61,6.2,299.9,6.7,D,0
6.0328,-70.0062,315.7,1.1,1.1,2005-01-04,1504,Terra,MODIS,49,6.2,297.2,5.7,D,0
4.767,-69.4046,318.7,1,1,2005-01-04,1504,Terra,MODIS,38,6.2,298.9,6.5,D,0
4.8174,-69.684,328.1,1.1,1,2005-01-04,1504,Terra,MODIS,79,6.2,299.3,19,D,0
4.7089,-68.5094,322.5,1,1,2005-01-04,1504,Terra,MODIS,62,6.2,296.8,11.3,D,0
5.258,-70.0037,316.4,1.1,1,2005-01-04,1504,Terra,MODIS,42,6.2,298.5,5.8,D,0
5.3357,-70.0128,323.6,1.1,1,2005-01-04,1504,Terra,MODIS,73,6.2,299.7,15.4,D,0
5.3406,-70.0055,322.7,1.1,1,2005-01-04,1504,Terra,MODIS,72,6.2,298.7,12.4,D,0
5.342,-70.0153,322.2,1.1,1,2005-01-04,1504,Terra,MODIS,71,6.2,300.4,12.2,D,0
4.0127,-70.8079,333.6,1.2,1.1,2005-01-04,1504,Terra,MODIS,85,6.2,298.6,30.4,D,0
4.0031,-70.8092,318.9,1.2,1.1,2005-01-04,1504,Terra,MODIS,65,6.2,297.8,8.8,D,0
5.8746,-69.615,319.1,1.1,1,2005-01-04,1504,Terra,MODIS,55,6.2,298.5,7.4,D,0
5.1134,-67.8826,327.3,1,1,2005-01-04,1504,Terra,MODIS,60,6.2,301.5,13.3,D,0
5.1147,-67.8915,342.4,1,1,2005-01-04,1504,Terra,MODIS,91,6.2,299.9,35.9,D,0
4.8038,-68.0282,316.9,1,1,2005-01-04,1504,Terra,MODIS,34,6.2,298.8,7.8,D,0
4.8246,-69.9268,319.7,1.1,1,2005-01-04,1504,Terra,MODIS,67,6.2,298.3,9.3,D,0
4.3238,-70.9825,314.8,1.2,1.1,2005-01-04,1504,Terra,MODIS,46,6.2,296.3,5.7,D,0
4.4068,-70.717,316.8,1.2,1.1,2005-01-04,1504,Terra,MODIS,59,6.2,296.9,7.9,D,0
4.4164,-70.7157,328.7,1.2,1.1,2005-01-04,1504,Terra,MODIS,81,6.2,296.6,23.5,D,0
5.9187,-69.6579,351.5,1.1,1,2005-01-04,1504,Terra,MODIS,96,6.2,299.9,62.9,D,0
5.9201,-69.6675,349.1,1.1,1,2005-01-04,1504,Terra,MODIS,94,6.2,299,57.6,D,0
5.9266,-69.647,321,1.1,1,2005-01-04,1504,Terra,MODIS,27,6.2,300.2,10,D,0
3.9995,-71.0096,316.4,1.2,1.1,2005-01-04,1504,Terra,MODIS,35,6.2,297.3,8,D,0
5.928,-69.6566,334.4,1.1,1,2005-01-04,1504,Terra,MODIS,84,6.2,300.6,29.4,D,0
5.9294,-69.6663,324,1.1,1,2005-01-04,1504,Terra,MODIS,68,6.2,299.3,14.8,D,0
5.9339,-69.6497,323.6,1.1,1,2005-01-04,1504,Terra,MODIS,23,6.2,299.6,9.9,D,0
4.7176,-69.695,320.1,1.1,1,2005-01-04,1504,Terra,MODIS,69,6.2,297.4,10.6,D,0
4.719,-69.7045,317.5,1.1,1,2005-01-04,1504,Terra,MODIS,63,6.2,297.7,7.6,D,0
4.001,-71.0202,323.2,1.2,1.1,2005-01-04,1504,Terra,MODIS,75,6.2,298,16.2,D,0
4.0517,-70.9415,334.1,1.2,1.1,2005-01-04,1504,Terra,MODIS,85,6.2,298.8,32.6,D,0
4.1564,-72.23,327,1.4,1.2,2005-01-04,1504,Terra,MODIS,79,6.2,296.8,26.4,D,0
4.7472,-69.1447,324.3,1,1,2005-01-04,1504,Terra,MODIS,75,6.2,298.3,13.7,D,0
4.1301,-71.2051,319.3,1.2,1.1,2005-01-04,1504,Terra,MODIS,58,6.2,298.3,10.4,D,0
4.1334,-71.227,325.9,1.2,1.1,2005-01-04,1504,Terra,MODIS,78,6.2,297.8,18.9,D,0
4.135,-71.238,316.5,1.2,1.1,2005-01-04,1504,Terra,MODIS,51,6.2,298,7.1,D,0
4.1307,-71.1989,317.6,1.2,1.1,2005-01-04,1504,Terra,MODIS,43,6.2,298.6,8.3,D,0
4.1353,-71.2319,328.6,1.2,1.1,2005-01-04,1504,Terra,MODIS,80,6.2,298,24.3,D,0
4.9913,-71.3658,313.5,1.3,1.1,2005-01-04,1504,Terra,MODIS,51,6.2,296.3,6.8,D,0
5.0571,-71.2518,316.8,1.3,1.1,2005-01-04,1504,Terra,MODIS,63,6.2,297.1,9.6,D,0
5.0587,-71.2632,322.7,1.3,1.1,2005-01-04,1504,Terra,MODIS,74,6.2,296.7,17.8,D,0
5.0578,-71.2573,326.5,1.3,1.1,2005-01-04,1504,Terra,MODIS,78,6.2,296.9,22.9,D,0
3.8233,-71.2002,327.1,1.2,1.1,2005-01-04,1504,Terra,MODIS,80,6.2,295.3,21.4,D,0
5.2294,-67.8534,318.9,1,1,2005-01-04,1504,Terra,MODIS,46,6.2,300.6,6.2,D,0
5.2218,-67.8636,328.7,1,1,2005-01-04,1504,Terra,MODIS,81,6.2,301.3,16.8,D,0
5.2205,-67.8547,335,1,1,2005-01-04,1504,Terra,MODIS,81,6.2,301.6,24.9,D,0
3.7834,-71.9215,324.1,1.3,1.2,2005-01-04,1504,Terra,MODIS,76,6.2,296.8,20.7,D,0
3.7852,-71.9336,316.8,1.4,1.2,2005-01-04,1504,Terra,MODIS,64,6.2,295.5,9.9,D,0
3.8249,-71.2111,322,1.2,1.1,2005-01-04,1504,Terra,MODIS,68,6.2,295.2,14.4,D,0
3.8332,-71.1988,335.5,1.2,1.1,2005-01-04,1504,Terra,MODIS,87,6.2,296.7,36,D,0
3.8347,-71.2097,326.2,1.2,1.1,2005-01-04,1504,Terra,MODIS,65,6.2,296.3,19.6,D,0
3.843,-71.1974,318.7,1.2,1.1,2005-01-04,1504,Terra,MODIS,28,6.2,296,9.6,D,0
7.3942,-73.5382,316.8,2,1.4,2005-01-04,1504,Terra,MODIS,71,6.2,296.4,18.8,D,0
7.3917,-73.5446,316,2,1.4,2005-01-04,1504,Terra,MODIS,70,6.2,296.2,17.4,D,0
5.6143,-69.9887,320.9,1.1,1,2005-01-04,1504,Terra,MODIS,69,6.2,297.8,11.1,D,0
5.6237,-69.9874,319.9,1.1,1,2005-01-04,1504,Terra,MODIS,66,6.2,298.2,10.2,D,0
6.3355,-71.0503,315.6,1.3,1.1,2005-01-04,1504,Terra,MODIS,63,6.2,296.5,9.3,D,0
5.0508,-70.8526,316.5,1.2,1.1,2005-01-04,1504,Terra,MODIS,41,6.2,297.1,7.2,D,0
4.898,-69.5417,324.3,1.1,1,2005-01-04,1504,Terra,MODIS,75,6.2,298.8,14.5,D,0
