latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
6.1117,-70.0926,310.9,1.9,1.3,2009-01-02,1536,Terra,MODIS,59,6.2,285,15.4,D,0
5.7423,-69.8115,313.2,2,1.4,2009-01-02,1536,Terra,MODIS,57,6.2,290.1,14.8,D,0
5.7394,-69.7935,315.5,2,1.4,2009-01-02,1536,Terra,MODIS,65,6.2,291.7,19.4,D,0
5.441,-69.9927,315,2,1.4,2009-01-02,1536,Terra,MODIS,69,6.2,292.4,17.8,D,0
5.9774,-68.4104,317.5,2.6,1.5,2009-01-02,1536,Terra,MODIS,64,6.2,293.1,23.4,D,0
5.3143,-70.2024,315.9,1.9,1.4,2009-01-02,1536,Terra,MODIS,68,6.2,292.2,16.5,D,0
6.5735,-69.9137,322.8,1.9,1.4,2009-01-02,1536,Terra,MODIS,77,6.2,286.4,38.6,D,0
5.3062,-70.1971,318.8,1.9,1.4,2009-01-02,1536,Terra,MODIS,74,6.2,293.9,23.3,D,0
6.4565,-70.7665,329.2,1.7,1.3,2009-01-02,1536,Terra,MODIS,83,6.2,294.8,47.1,D,0
5.4437,-69.9855,319.1,2,1.4,2009-01-02,1536,Terra,MODIS,74,6.2,292.6,25.8,D,0
5.2231,-70.2514,316.2,1.9,1.4,2009-01-02,1536,Terra,MODIS,71,6.2,294,15.1,D,0
5.7655,-70.9072,315.2,1.7,1.3,2009-01-02,1536,Terra,MODIS,59,6.2,293.8,16.7,D,0
5.2305,-70.2559,316.4,1.9,1.4,2009-01-02,1536,Terra,MODIS,72,6.2,294.8,16.1,D,0
7.4566,-73.9803,318.6,1.1,1,2009-01-02,1536,Terra,MODIS,74,6.2,297.9,9.4,D,0
4.6332,-74.9413,319.3,1,1,2009-01-02,1537,Terra,MODIS,76,6.2,296,9.3,D,0
0.966,-75.1004,327,1,1,2009-01-02,1837,Aqua,MODIS,83,6.2,295.7,18.9,D,0
1.411,-75.4017,308.3,1,1,2009-01-02,1837,Aqua,MODIS,20,6.2,284.7,4.7,D,0
0.9647,-75.1093,313,1,1,2009-01-02,1837,Aqua,MODIS,54,6.2,293.4,5.7,D,0
5.7443,-69.8061,320.4,2.1,1.4,2009-01-02,1838,Aqua,MODIS,32,6.2,293.8,28.5,D,0
5.5709,-70.6108,318.7,1.8,1.3,2009-01-02,1838,Aqua,MODIS,60,6.2,295.5,18.6,D,0
4.7827,-68.6077,314.3,2.5,1.5,2009-01-02,1838,Aqua,MODIS,57,6.2,289.1,22.2,D,0
5.7304,-69.797,331.4,2.1,1.4,2009-01-02,1838,Aqua,MODIS,76,6.2,291.8,64.1,D,0
5.5827,-70.6124,320.9,1.8,1.3,2009-01-02,1838,Aqua,MODIS,68,6.2,295.9,22.6,D,0
5.0133,-74.7355,317.2,1,1,2009-01-02,1838,Aqua,MODIS,0,6.2,297.1,6.4,D,0
4.8633,-68.4865,332.3,2.6,1.5,2009-01-02,1838,Aqua,MODIS,86,6.2,294.1,88.2,D,0
5.6254,-69.2255,319.4,2.3,1.5,2009-01-02,1838,Aqua,MODIS,0,6.2,290.9,29.6,D,0
7.0418,-74.0481,322,1.1,1.1,2009-01-02,1839,Aqua,MODIS,76,6.2,295.6,14.9,D,0
5.1671,-75.7252,308.2,1,1,2009-01-02,1839,Aqua,MODIS,55,6.2,283.4,5.2,D,0
6.509,-69.8422,314.8,2.2,1.4,2009-01-02,1839,Aqua,MODIS,45,6.2,289.6,18.9,D,0
7.9602,-73.8371,320.6,1.2,1.1,2009-01-02,1839,Aqua,MODIS,0,6.2,299.6,11.6,D,0
7.2785,-73.9479,348.8,1.1,1.1,2009-01-02,1839,Aqua,MODIS,95,6.2,297.9,62.8,D,0
6.7917,-73.8583,324.5,1.1,1.1,2009-01-02,1839,Aqua,MODIS,78,6.2,295,17.5,D,0
7.277,-73.9582,322.6,1.1,1.1,2009-01-02,1839,Aqua,MODIS,77,6.2,297.9,14.4,D,0
7.2491,-73.204,316.5,1.3,1.1,2009-01-02,1839,Aqua,MODIS,67,6.2,294.2,12.9,D,0
6.0826,-74.851,312,1,1,2009-01-02,1839,Aqua,MODIS,52,6.2,292.4,7.1,D,0
7.4571,-73.9856,317.7,1.1,1.1,2009-01-02,1839,Aqua,MODIS,70,6.2,299.1,8.7,D,0
7.0404,-74.0582,321.7,1.1,1.1,2009-01-02,1839,Aqua,MODIS,76,6.2,294.8,14.6,D,0
10.685,-75.2258,314.3,1.1,1,2009-01-02,1840,Aqua,MODIS,59,6.2,296.7,7.1,D,0
10.0151,-73.7203,325.3,1.3,1.1,2009-01-02,1840,Aqua,MODIS,72,6.2,304.8,12.9,D,0
10.4692,-74.5148,322.1,1.2,1.1,2009-01-02,1840,Aqua,MODIS,73,6.2,300.9,11.5,D,0
4.6517,-69.3968,312.8,2.6,1.6,2009-01-03,1441,Terra,MODIS,58,6.2,293.2,20.1,D,0
5.8607,-69.7876,313.2,3,1.6,2009-01-03,1441,Terra,MODIS,56,6.2,291.6,24.7,D,0
4.8413,-71.0052,310.6,3.6,1.8,2009-01-03,1441,Terra,MODIS,46,6.2,288.2,24.8,D,0
4.9583,-70.881,311.8,3.5,1.8,2009-01-03,1441,Terra,MODIS,46,6.2,288.7,26.1,D,0
4.974,-70.8789,314.6,3.5,1.8,2009-01-03,1441,Terra,MODIS,62,6.2,288.7,41,D,0
5.8754,-69.7857,328.8,3,1.6,2009-01-03,1441,Terra,MODIS,81,6.2,292.1,98.6,D,0
4.964,-70.886,318.8,3.5,1.8,2009-01-03,1441,Terra,MODIS,70,6.2,288.7,65.4,D,0
4.7602,-68.3346,317.1,2.3,1.5,2009-01-03,1743,Aqua,MODIS,36,6.2,297,22.9,D,0
5.7026,-67.7335,325.5,2,1.4,2009-01-03,1743,Aqua,MODIS,73,6.2,299.6,27,D,0
4.3501,-69.2483,309.1,2.7,1.6,2009-01-03,1743,Aqua,MODIS,52,6.2,288.6,25.3,D,0
6.0356,-70.2319,320.2,3,1.7,2009-01-03,1743,Aqua,MODIS,69,6.2,290.3,66.1,D,0
6.0358,-70.2388,317.2,3,1.7,2009-01-03,1743,Aqua,MODIS,65,6.2,290.5,51.8,D,0
5.9453,-70.414,312.1,3.1,1.7,2009-01-03,1743,Aqua,MODIS,0,6.2,287.1,45.1,D,0
5.7,-67.7509,322,2,1.4,2009-01-03,1743,Aqua,MODIS,60,6.2,296.8,18.1,D,0
5.6697,-70.6167,316.7,3.3,1.7,2009-01-03,1743,Aqua,MODIS,59,6.2,289.1,58.4,D,0
4.3231,-69.3872,306.4,2.8,1.6,2009-01-03,1743,Aqua,MODIS,35,6.2,286.7,21.9,D,0
4.3305,-69.3697,306.4,2.8,1.6,2009-01-03,1743,Aqua,MODIS,27,6.2,286.8,21,D,0
5.5669,-69.4452,316.8,2.7,1.6,2009-01-03,1743,Aqua,MODIS,61,6.2,291.7,30.1,D,0
5.7066,-67.7411,325.1,2,1.4,2009-01-03,1743,Aqua,MODIS,62,6.2,298.8,26.3,D,0
5.5631,-69.469,318.6,2.7,1.6,2009-01-03,1743,Aqua,MODIS,69,6.2,292.5,37.8,D,0
5.6744,-70.5874,317.9,3.3,1.7,2009-01-03,1743,Aqua,MODIS,54,6.2,290.3,65.4,D,0
3.6392,-71.4404,307,4.2,1.9,2009-01-03,1743,Aqua,MODIS,19,6.2,282.5,30,D,0
5.6707,-70.5914,320.3,3.3,1.7,2009-01-03,1743,Aqua,MODIS,58,6.2,290.5,69.2,D,0
5.5844,-69.9129,322,2.9,1.6,2009-01-03,1743,Aqua,MODIS,73,6.2,290.6,65.8,D,0
5.5802,-69.9389,321.6,2.9,1.6,2009-01-03,1743,Aqua,MODIS,73,6.2,291.4,63.4,D,0
6.3624,-69.9046,310.9,2.8,1.6,2009-01-03,1744,Aqua,MODIS,29,6.2,289.4,25.3,D,0
4.8324,-70.698,308.9,1,1,2009-01-04,0305,Terra,MODIS,52,6.2,293.1,6.5,N,0
5.3117,-69.6682,302.5,1,1,2009-01-04,0305,Terra,MODIS,35,6.2,284.2,5.6,N,0
5.3104,-69.6772,304,1,1,2009-01-04,0305,Terra,MODIS,58,6.2,284,6,N,0
5.9534,-69.6856,309.5,1,1,2009-01-04,0306,Terra,MODIS,77,6.2,290,8.4,N,0
6.1438,-67.9423,305.6,1.1,1,2009-01-04,0306,Terra,MODIS,62,6.2,293.2,4.5,N,0
5.9546,-69.6766,303.2,1,1,2009-01-04,0306,Terra,MODIS,53,6.2,290.4,4.3,N,0
11.085,-73.5689,311.5,1.1,1.1,2009-01-04,1523,Terra,MODIS,61,6.2,296.6,8.7,D,0
6.8465,-70.0227,321.3,1.2,1.1,2009-01-04,1523,Terra,MODIS,74,6.2,294.6,14.8,D,0
10.8832,-73.1319,314.3,1.1,1,2009-01-04,1523,Terra,MODIS,52,6.2,300.6,4.2,D,0
5.1197,-68.2891,319.5,1.6,1.2,2009-01-04,1524,Terra,MODIS,73,6.2,291,21,D,0
4.4066,-72.1899,321.3,1,1,2009-01-04,1524,Terra,MODIS,48,6.2,299.6,9.6,D,0
5.2514,-69.6307,316.9,1.3,1.1,2009-01-04,1524,Terra,MODIS,65,6.2,292.7,10.2,D,0
4.3976,-72.1912,323.7,1,1,2009-01-04,1524,Terra,MODIS,75,6.2,299.5,11.6,D,0
4.7899,-69.7598,327.8,1.3,1.1,2009-01-04,1524,Terra,MODIS,80,6.2,296.2,24.6,D,0
5.4476,-69.8464,316,1.2,1.1,2009-01-04,1524,Terra,MODIS,62,6.2,295.9,8.7,D,0
6.4166,-70.4808,315.1,1.1,1.1,2009-01-04,1524,Terra,MODIS,55,6.2,296.3,7.3,D,0
4.9225,-70.0285,320.8,1.2,1.1,2009-01-04,1524,Terra,MODIS,71,6.2,295.8,14.2,D,0
5.1086,-70.3678,316.4,1.2,1.1,2009-01-04,1524,Terra,MODIS,62,6.2,296.4,8.2,D,0
5.2011,-70.241,321.7,1.2,1.1,2009-01-04,1524,Terra,MODIS,73,6.2,295.4,14.2,D,0
4.5424,-69.6807,318.5,1.3,1.1,2009-01-04,1524,Terra,MODIS,70,6.2,292.4,13,D,0
5.1995,-70.2305,315.5,1.2,1.1,2009-01-04,1524,Terra,MODIS,56,6.2,295.5,6.8,D,0
5.279,-70.6277,314.6,1.1,1.1,2009-01-04,1524,Terra,MODIS,7,6.2,295.4,5.4,D,0
5.0676,-69.7692,321.1,1.3,1.1,2009-01-04,1524,Terra,MODIS,71,6.2,295.4,14.6,D,0
4.1719,-70.8752,313.2,1.1,1.1,2009-01-04,1524,Terra,MODIS,36,6.2,293.6,5,D,0
5.6732,-70.7977,326.8,1.1,1,2009-01-04,1524,Terra,MODIS,79,6.2,295.6,20.2,D,0
5.0659,-69.758,319.4,1.3,1.1,2009-01-04,1524,Terra,MODIS,68,6.2,295.2,12.5,D,0
4.876,-69.7871,321.5,1.3,1.1,2009-01-04,1524,Terra,MODIS,62,6.2,293,15.1,D,0
6.4921,-69.8368,338.1,1.2,1.1,2009-01-04,1524,Terra,MODIS,88,6.2,296.2,42,D,0
6.4905,-69.8261,322.1,1.2,1.1,2009-01-04,1524,Terra,MODIS,74,6.2,295.2,15.2,D,0
4.6316,-69.7957,319.2,1.3,1.1,2009-01-04,1524,Terra,MODIS,63,6.2,287.3,13.9,D,0
4.6412,-70.6104,316.8,1.1,1.1,2009-01-04,1524,Terra,MODIS,42,6.2,294.7,7.1,D,0
5.3908,-70.9477,316.4,1.1,1,2009-01-04,1524,Terra,MODIS,61,6.2,295.3,8.2,D,0
5.29,-70.6363,323.1,1.1,1.1,2009-01-04,1524,Terra,MODIS,74,6.2,295.3,15.4,D,0
6.4546,-69.8045,314.1,1.2,1.1,2009-01-04,1524,Terra,MODIS,56,6.2,294.8,6.6,D,0
3.8258,-72.9933,315.2,1,1,2009-01-04,1524,Terra,MODIS,28,6.2,296.8,7.1,D,0
4.076,-71.6378,316.1,1.1,1,2009-01-04,1524,Terra,MODIS,40,6.2,295.4,5.8,D,0
5.895,-70.9211,315.3,1.1,1,2009-01-04,1524,Terra,MODIS,60,6.2,296.3,6.7,D,0
5.7456,-70.5381,314.4,1.1,1.1,2009-01-04,1524,Terra,MODIS,53,6.2,296,6.4,D,0
4.3847,-71.4239,325.6,1.1,1,2009-01-04,1524,Terra,MODIS,78,6.2,299.7,15.9,D,0
5.107,-70.3575,316,1.2,1.1,2009-01-04,1524,Terra,MODIS,61,6.2,296.3,7.3,D,0
6.1912,-67.7045,323.5,1.7,1.3,2009-01-04,1524,Terra,MODIS,77,6.2,285.8,32.7,D,0
4.8363,-70.6832,324.4,1.1,1.1,2009-01-04,1524,Terra,MODIS,65,6.2,296.8,14.5,D,0
6.0024,-69.9255,319.6,1.2,1.1,2009-01-04,1524,Terra,MODIS,55,6.2,297.1,11.5,D,0
4.8458,-70.6818,324.7,1.1,1.1,2009-01-04,1524,Terra,MODIS,76,6.2,297.6,15.5,D,0
6.0174,-69.6836,315.4,1.2,1.1,2009-01-04,1524,Terra,MODIS,55,6.2,295,10,D,0
4.053,-76.2684,352.6,1.3,1.1,2009-01-04,1524,Terra,MODIS,97,6.2,297.4,89.9,D,0
6.0157,-69.6726,328.5,1.2,1.1,2009-01-04,1524,Terra,MODIS,80,6.2,295.7,28.6,D,0
4.8959,-69.7841,322.5,1.3,1.1,2009-01-04,1524,Terra,MODIS,62,6.2,293,16.6,D,0
3.9882,-70.6868,319.7,1.2,1.1,2009-01-04,1524,Terra,MODIS,74,6.2,293.5,13.1,D,0
3.8862,-71.0432,311.3,1.1,1.1,2009-01-04,1524,Terra,MODIS,19,6.2,291,3.9,D,0
3.5818,-72.7194,326,1,1,2009-01-04,1524,Terra,MODIS,78,6.2,299.4,15.9,D,0
3.6943,-71.1842,337.7,1.1,1,2009-01-04,1524,Terra,MODIS,89,6.2,295.1,38.1,D,0
5.5054,-70.6778,319.7,1.1,1.1,2009-01-04,1524,Terra,MODIS,65,6.2,296,10.3,D,0
5.9846,-69.9391,321.2,1.2,1.1,2009-01-04,1524,Terra,MODIS,66,6.2,296.6,13.3,D,0
4.8079,-70.6873,321.7,1.1,1.1,2009-01-04,1524,Terra,MODIS,71,6.2,295.3,12.9,D,0
5.29,-69.6827,318,1.3,1.1,2009-01-04,1524,Terra,MODIS,67,6.2,292.5,10.9,D,0
4.3861,-71.4334,347.1,1.1,1,2009-01-04,1524,Terra,MODIS,94,6.2,299.8,51.6,D,0
3.6611,-71.7037,319.7,1.1,1,2009-01-04,1524,Terra,MODIS,65,6.2,292,11.6,D,0
3.6625,-71.7131,326.8,1.1,1,2009-01-04,1524,Terra,MODIS,80,6.2,293.6,19.3,D,0
5.2918,-69.6939,320,1.3,1.1,2009-01-04,1524,Terra,MODIS,71,6.2,292.6,13.5,D,0
5.577,-71.1976,324,1.1,1,2009-01-04,1524,Terra,MODIS,76,6.2,297.2,14,D,0
4.428,-71.0974,311.3,1.1,1,2009-01-04,1524,Terra,MODIS,44,6.2,285.1,5.6,D,0
5.2885,-70.6263,331.2,1.1,1.1,2009-01-04,1524,Terra,MODIS,83,6.2,296.4,26.6,D,0
5.5197,-70.6452,327.8,1.1,1.1,2009-01-04,1524,Terra,MODIS,79,6.2,296.7,20.3,D,0
5.5291,-70.6439,315.7,1.1,1.1,2009-01-04,1524,Terra,MODIS,39,6.2,296,6.5,D,0
4.8214,-68.5089,340.6,1.5,1.2,2009-01-04,1524,Terra,MODIS,90,6.2,294.4,64.5,D,0
6.1342,-67.9291,323.2,1.6,1.3,2009-01-04,1524,Terra,MODIS,72,6.2,293.8,23.6,D,0
5.3386,-70.9613,318.5,1.1,1,2009-01-04,1524,Terra,MODIS,66,6.2,296.2,9.5,D,0
5.5103,-70.6466,348.8,1.1,1.1,2009-01-04,1524,Terra,MODIS,94,6.2,295.9,59.9,D,0
5.3401,-70.971,314.3,1.1,1,2009-01-04,1524,Terra,MODIS,53,6.2,295.6,5.5,D,0
4.6507,-70.609,319.5,1.1,1.1,2009-01-04,1524,Terra,MODIS,67,6.2,294.9,10.4,D,0
4.6483,-69.902,314.9,1.3,1.1,2009-01-04,1524,Terra,MODIS,45,6.2,292.7,8.8,D,0
4.6309,-69.79,319.8,1.3,1.1,2009-01-04,1524,Terra,MODIS,66,6.2,286.7,14.6,D,0
2.5882,-72.4192,318.6,1,1,2009-01-04,1525,Terra,MODIS,74,6.2,295.4,10.2,D,0
2.9293,-72.2336,317.5,1,1,2009-01-04,1525,Terra,MODIS,69,6.2,295.4,7.6,D,0
3.4551,-73.2318,317.3,1,1,2009-01-04,1525,Terra,MODIS,58,6.2,295.1,7.9,D,0
2.5629,-72.1235,312,1,1,2009-01-04,1525,Terra,MODIS,64,6.2,294.3,5.6,D,0
1.9893,-73.975,314.6,1,1,2009-01-04,1525,Terra,MODIS,68,6.2,294.6,7.1,D,0
3.0336,-72.0089,323.9,1,1,2009-01-04,1525,Terra,MODIS,77,6.2,295.1,14.5,D,0
2.9748,-72.2304,318.2,1,1,2009-01-04,1525,Terra,MODIS,65,6.2,296.6,7.1,D,0
2.7757,-72.0081,348.4,1,1,2009-01-04,1525,Terra,MODIS,95,6.2,291.4,55.4,D,0
2.7743,-71.9989,317.9,1,1,2009-01-04,1525,Terra,MODIS,64,6.2,292.4,9.1,D,0
3.035,-72.0181,316.7,1,1,2009-01-04,1525,Terra,MODIS,68,6.2,294.6,7.4,D,0
3.4564,-73.2407,326.4,1,1,2009-01-04,1525,Terra,MODIS,80,6.2,295,17,D,0
1.8382,-74.1049,328.5,1.1,1.1,2009-01-04,1825,Aqua,MODIS,71,6.2,301,20.8,D,0
1.8367,-74.115,383,1.1,1.1,2009-01-04,1825,Aqua,MODIS,100,6.2,304.1,185.8,D,0
1.8476,-74.1063,357.2,1.1,1.1,2009-01-04,1825,Aqua,MODIS,93,6.2,300.6,82.3,D,0
1.8462,-74.1163,358.2,1.1,1.1,2009-01-04,1825,Aqua,MODIS,99,6.2,302,85.1,D,0
2.1037,-73.5422,318.6,1.1,1,2009-01-04,1825,Aqua,MODIS,73,6.2,295.5,12.2,D,0
1.3464,-74.4641,340.3,1.2,1.1,2009-01-04,1825,Aqua,MODIS,91,6.2,294.8,48.3,D,0
1.3561,-74.4655,319.2,1.2,1.1,2009-01-04,1825,Aqua,MODIS,72,6.2,295.4,13.2,D,0
1.8353,-74.125,340.7,1.1,1.1,2009-01-04,1825,Aqua,MODIS,91,6.2,300.1,41.5,D,0
1.9554,-74.0676,328.9,1.1,1.1,2009-01-04,1825,Aqua,MODIS,83,6.2,295.6,22.9,D,0
1.946,-74.0662,317.2,1.1,1.1,2009-01-04,1825,Aqua,MODIS,61,6.2,298.1,8.5,D,0
1.9235,-74.0225,320.4,1.1,1.1,2009-01-04,1825,Aqua,MODIS,69,6.2,291.2,13.1,D,0
1.0794,-75.532,315.2,1.4,1.2,2009-01-04,1825,Aqua,MODIS,36,6.2,292.9,11.2,D,0
3.9337,-71.5127,322.9,1,1,2009-01-04,1826,Aqua,MODIS,71,6.2,287,14.3,D,0
4.6491,-69.9059,318.9,1.2,1.1,2009-01-04,1826,Aqua,MODIS,35,6.2,296.6,12.8,D,0
5.0025,-71.1734,313.4,1.1,1,2009-01-04,1826,Aqua,MODIS,34,6.2,292.7,5.3,D,0
4.0632,-71.7016,317.2,1,1,2009-01-04,1826,Aqua,MODIS,38,6.2,292.2,5.9,D,0
3.5967,-76.2544,339.7,1.4,1.2,2009-01-04,1826,Aqua,MODIS,90,6.2,291.4,63.2,D,0
4.2119,-70.7803,322.4,1.1,1,2009-01-04,1826,Aqua,MODIS,75,6.2,297.3,11.6,D,0
3.9874,-71.841,322.2,1,1,2009-01-04,1826,Aqua,MODIS,74,6.2,274.1,19.5,D,0
5.1434,-69.8067,330.4,1.2,1.1,2009-01-04,1826,Aqua,MODIS,83,6.2,296.6,27.7,D,0
3.0224,-72.0242,327.4,1,1,2009-01-04,1826,Aqua,MODIS,0,6.2,291.9,18.5,D,0
4.2612,-70.7676,334.6,1.1,1,2009-01-04,1826,Aqua,MODIS,86,6.2,295.1,28,D,0
2.769,-72.0606,329.8,1,1,2009-01-04,1826,Aqua,MODIS,83,6.2,300.3,18.5,D,0
4.1997,-70.2764,317,1.1,1.1,2009-01-04,1826,Aqua,MODIS,60,6.2,295.9,6.4,D,0
3.2589,-73.385,320.4,1,1,2009-01-04,1826,Aqua,MODIS,0,6.2,293.6,13.3,D,0
4.5649,-71.3488,317.3,1,1,2009-01-04,1826,Aqua,MODIS,58,6.2,291.1,8.1,D,0
5.5023,-70.6885,316.9,1.1,1.1,2009-01-04,1826,Aqua,MODIS,49,6.2,295.3,8.3,D,0
2.7677,-72.0695,330.2,1,1,2009-01-04,1826,Aqua,MODIS,85,6.2,299.2,19.2,D,0
3.1183,-70.3243,317.4,1.1,1,2009-01-04,1826,Aqua,MODIS,54,6.2,275,13.8,D,0
5.4441,-69.8511,319.2,1.2,1.1,2009-01-04,1826,Aqua,MODIS,67,6.2,296.8,11.6,D,0
4.8155,-70.6839,320.8,1.1,1,2009-01-04,1826,Aqua,MODIS,35,6.2,296.6,12,D,0
3.3011,-72.9,330.8,1,1,2009-01-04,1826,Aqua,MODIS,80,6.2,294.7,22.6,D,0
5.1762,-70.1483,315.6,1.2,1.1,2009-01-04,1826,Aqua,MODIS,21,6.2,293,6.6,D,0
4.3664,-70.9229,337.2,1.1,1,2009-01-04,1826,Aqua,MODIS,88,6.2,293.2,33.3,D,0
3.2614,-72.8576,324.5,1,1,2009-01-04,1826,Aqua,MODIS,76,6.2,297.4,13.6,D,0
4.1927,-70.5313,322.2,1.1,1.1,2009-01-04,1826,Aqua,MODIS,67,6.2,296.9,13.2,D,0
2.9387,-72.2245,318.8,1,1,2009-01-04,1826,Aqua,MODIS,43,6.2,296.8,6.5,D,0
3.3303,-73.4676,320.3,1,1,2009-01-04,1826,Aqua,MODIS,49,6.2,293.3,11.4,D,0
5.1859,-70.1497,319.1,1.2,1.1,2009-01-04,1826,Aqua,MODIS,68,6.2,293.8,10.9,D,0
4.1576,-70.8447,323.5,1.1,1,2009-01-04,1826,Aqua,MODIS,75,6.2,296.2,12.5,D,0
5.0467,-69.7639,324.5,1.2,1.1,2009-01-04,1826,Aqua,MODIS,60,6.2,293.9,21.1,D,0
4.3571,-70.9216,328.2,1.1,1,2009-01-04,1826,Aqua,MODIS,81,6.2,294.1,19.9,D,0
4.1521,-70.8831,329.6,1.1,1,2009-01-04,1826,Aqua,MODIS,71,6.2,298.2,17.5,D,0
4.1941,-70.5214,318.7,1.1,1.1,2009-01-04,1826,Aqua,MODIS,38,6.2,296.9,9.4,D,0
3.9087,-74.9845,317.9,1.2,1.1,2009-01-04,1826,Aqua,MODIS,68,6.2,297.4,8.1,D,0
4.8491,-70.6845,319.7,1.1,1.1,2009-01-04,1826,Aqua,MODIS,53,6.2,296.5,11.8,D,0
4.845,-70.6781,320.7,1.1,1.1,2009-01-04,1826,Aqua,MODIS,26,6.2,296.4,11.2,D,0
4.6095,-72.6378,325.7,1,1,2009-01-04,1826,Aqua,MODIS,78,6.2,298.1,14.6,D,0
4.6108,-72.6288,323.6,1,1,2009-01-04,1826,Aqua,MODIS,75,6.2,298.3,12.5,D,0
5.5424,-71.2585,329,1.1,1,2009-01-04,1826,Aqua,MODIS,81,6.2,293.6,22,D,0
3.9072,-74.995,318.4,1.2,1.1,2009-01-04,1826,Aqua,MODIS,72,6.2,297.2,8.5,D,0
5.5437,-71.2489,360.5,1.1,1,2009-01-04,1826,Aqua,MODIS,94,6.2,292.3,89.2,D,0
6.5134,-70.6814,314,1.2,1.1,2009-01-04,1826,Aqua,MODIS,54,6.2,289.9,8.6,D,0
5.3486,-69.5835,320.7,1.3,1.1,2009-01-04,1826,Aqua,MODIS,52,6.2,293.8,15,D,0
6.1223,-72.0416,321.7,1,1,2009-01-04,1826,Aqua,MODIS,76,6.2,290.7,15.9,D,0
3.9427,-71.514,327.3,1,1,2009-01-04,1826,Aqua,MODIS,75,6.2,290,18.9,D,0
6.1236,-72.0325,327.7,1,1,2009-01-04,1826,Aqua,MODIS,82,6.2,292.7,23,D,0
5.4064,-69.5268,326.7,1.3,1.1,2009-01-04,1826,Aqua,MODIS,67,6.2,296.7,22.1,D,0
5.4198,-69.5049,318.7,1.3,1.1,2009-01-04,1826,Aqua,MODIS,49,6.2,296.1,11.7,D,0
4.3635,-71.0102,314.3,1.1,1,2009-01-04,1826,Aqua,MODIS,36,6.2,285.1,6.7,D,0
2.9297,-72.2232,325.3,1,1,2009-01-04,1826,Aqua,MODIS,81,6.2,297.3,13.3,D,0
3.9678,-71.2071,317.2,1,1,2009-01-04,1826,Aqua,MODIS,45,6.2,290.4,8.7,D,0
5.4182,-69.5166,322.4,1.3,1.1,2009-01-04,1826,Aqua,MODIS,72,6.2,296.2,16.2,D,0
2.8667,-72.2712,316.5,1,1,2009-01-04,1826,Aqua,MODIS,69,6.2,290.5,9.8,D,0
4.6621,-71.1772,316.9,1.1,1,2009-01-04,1826,Aqua,MODIS,50,6.2,290.3,7.4,D,0
7.2234,-74.0484,311.9,1,1,2009-01-04,1827,Aqua,MODIS,60,6.2,290,6.2,D,0
7.2315,-73.9936,311.5,1,1,2009-01-04,1827,Aqua,MODIS,0,6.2,290.4,5.1,D,0
9.6599,-73.9503,335.6,1,1,2009-01-04,1827,Aqua,MODIS,85,6.2,294.9,26.5,D,0
7.1147,-73.9733,311,1,1,2009-01-04,1827,Aqua,MODIS,54,6.2,290.7,4.4,D,0
