latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.8603,-70.5327,317,1.4,1.2,2011-01-01,1529,Terra,MODIS,27,6.2,296.6,10.2,D,0
5.9755,-69.9959,333.8,1.5,1.2,2011-01-01,1529,Terra,MODIS,85,6.2,300.6,44.9,D,0
6.3583,-70.1629,313.9,1.4,1.2,2011-01-01,1529,Terra,MODIS,59,6.2,283.1,14.6,D,0
5.9668,-70.0106,319.7,1.5,1.2,2011-01-01,1529,Terra,MODIS,69,6.2,298.4,16.8,D,0
3.9146,-71.4557,334.6,1.3,1.1,2011-01-01,1529,Terra,MODIS,86,6.2,298.6,38,D,0
4.7144,-71.7338,320.2,1.2,1.1,2011-01-01,1529,Terra,MODIS,73,6.2,297.8,13.5,D,0
4.8621,-70.5452,318,1.4,1.2,2011-01-01,1529,Terra,MODIS,27,6.2,294.7,11.4,D,0
4.5822,-68.6065,318.8,2,1.4,2011-01-01,1529,Terra,MODIS,75,6.2,294.9,27.1,D,0
4.2886,-70.7566,321.6,1.4,1.2,2011-01-01,1529,Terra,MODIS,76,6.2,298.4,16.7,D,0
6.5855,-74.6326,311.7,1,1,2011-01-01,1529,Terra,MODIS,34,6.2,295.4,6.3,D,0
4.8222,-70.5641,349.1,1.4,1.2,2011-01-01,1529,Terra,MODIS,95,6.2,293.6,86.4,D,0
4.8117,-70.5656,351.5,1.4,1.2,2011-01-01,1529,Terra,MODIS,96,6.2,291.9,96.4,D,0
5.008,-71.4517,316.8,1.2,1.1,2011-01-01,1529,Terra,MODIS,69,6.2,298.1,10.2,D,0
2.7373,-71.9958,313.6,1.2,1.1,2011-01-01,1530,Terra,MODIS,37,6.2,296.9,7.3,D,0
0.4362,-74.1128,315.4,1,1,2011-01-01,1530,Terra,MODIS,67,6.2,298.1,8.3,D,0
0.4349,-74.1036,315.8,1,1,2011-01-01,1530,Terra,MODIS,68,6.2,298,8.9,D,0
2.9338,-71.8771,310.8,1.2,1.1,2011-01-01,1530,Terra,MODIS,53,6.2,296.3,6.8,D,0
2.7291,-72.008,328.3,1.2,1.1,2011-01-01,1530,Terra,MODIS,83,6.2,297.2,27.3,D,0
2.9535,-71.7326,310.7,1.3,1.1,2011-01-01,1530,Terra,MODIS,48,6.2,297.2,6.2,D,0
2.924,-71.8785,309.4,1.2,1.1,2011-01-01,1530,Terra,MODIS,38,6.2,295.7,5.4,D,0
2.9999,-71.7032,311.6,1.3,1.1,2011-01-01,1530,Terra,MODIS,57,6.2,297.4,6.8,D,0
2.7389,-72.0066,327.1,1.2,1.1,2011-01-01,1530,Terra,MODIS,82,6.2,298.2,24.3,D,0
2.7275,-71.9972,320.3,1.2,1.1,2011-01-01,1530,Terra,MODIS,75,6.2,297.1,16.2,D,0
2.9256,-71.8894,338.7,1.2,1.1,2011-01-01,1530,Terra,MODIS,89,6.2,296.7,48.8,D,0
0.4274,-74.1107,313.3,1,1,2011-01-01,1530,Terra,MODIS,63,6.2,297.7,7.2,D,0
2.9983,-71.692,312.8,1.3,1.1,2011-01-01,1530,Terra,MODIS,60,6.2,297.4,8.4,D,0
2.9552,-71.7437,315.2,1.3,1.1,2011-01-01,1530,Terra,MODIS,66,6.2,297.9,10.8,D,0
-0.0617,-75.4165,311.8,1,1,2011-01-01,1530,Terra,MODIS,55,6.2,298.7,4.8,D,0
2.9354,-71.888,337,1.2,1.1,2011-01-01,1530,Terra,MODIS,88,6.2,298,45.3,D,0
-0.8147,-70.7153,331.4,1.1,1.1,2011-01-01,1827,Aqua,MODIS,84,6.2,299,28.3,D,0
-0.9762,-70.7621,327.2,1.1,1.1,2011-01-01,1827,Aqua,MODIS,80,6.2,296.9,22.8,D,0
-1.6569,-72.6151,315,1,1,2011-01-01,1827,Aqua,MODIS,63,6.2,297.7,6.7,D,0
-1.6581,-72.624,323.4,1,1,2011-01-01,1827,Aqua,MODIS,76,6.2,300.5,14.8,D,0
1.487,-74.1171,323.4,1,1,2011-01-01,1828,Aqua,MODIS,76,6.2,299.7,13.9,D,0
2.5751,-74.4824,317,1,1,2011-01-01,1828,Aqua,MODIS,70,6.2,299.7,9.5,D,0
0.6251,-75.3633,314.5,1.1,1.1,2011-01-01,1828,Aqua,MODIS,62,6.2,298.5,7.8,D,0
2.9606,-71.7661,314.4,1.1,1.1,2011-01-01,1828,Aqua,MODIS,51,6.2,297,5.4,D,0
1.2088,-75.5458,317,1.1,1.1,2011-01-01,1828,Aqua,MODIS,48,6.2,300.1,8.8,D,0
2.9783,-71.708,318.1,1.1,1.1,2011-01-01,1828,Aqua,MODIS,45,6.2,297.1,9.1,D,0
2.651,-72.0807,319.6,1.1,1,2011-01-01,1828,Aqua,MODIS,72,6.2,299.8,11.1,D,0
1.072,-75.9478,312.5,1.2,1.1,2011-01-01,1828,Aqua,MODIS,37,6.2,295.8,6.6,D,0
2.9797,-71.698,327.3,1.1,1.1,2011-01-01,1828,Aqua,MODIS,80,6.2,297.6,20.5,D,0
2.9892,-71.6994,321.5,1.1,1.1,2011-01-01,1828,Aqua,MODIS,73,6.2,298.4,13.2,D,0
2.6497,-72.0902,316.5,1.1,1,2011-01-01,1828,Aqua,MODIS,66,6.2,299.5,8,D,0
2.9276,-71.896,315.3,1.1,1,2011-01-01,1828,Aqua,MODIS,55,6.2,300.3,7.7,D,0
0.3424,-76.7454,310.7,1.4,1.2,2011-01-01,1828,Aqua,MODIS,58,6.2,296.8,6.9,D,0
2.962,-71.7562,315,1.1,1.1,2011-01-01,1828,Aqua,MODIS,52,6.2,299,6.3,D,0
3.5042,-68.4947,314.4,1.8,1.3,2011-01-01,1828,Aqua,MODIS,64,6.2,293.6,16.6,D,0
3.3136,-72.9272,316.9,1,1,2011-01-01,1828,Aqua,MODIS,52,6.2,299.2,6.3,D,0
0.8352,-74.7467,322.4,1.1,1,2011-01-01,1828,Aqua,MODIS,76,6.2,300.6,14.3,D,0
2.9581,-71.7499,334.3,1.1,1.1,2011-01-01,1828,Aqua,MODIS,86,6.2,300.3,30.9,D,0
0.8339,-74.7562,312.9,1.1,1,2011-01-01,1828,Aqua,MODIS,41,6.2,298,5.2,D,0
2.9289,-71.8862,315,1.1,1,2011-01-01,1828,Aqua,MODIS,53,6.2,299.5,7.6,D,0
0.6144,-74.7413,314.9,1.1,1,2011-01-01,1828,Aqua,MODIS,57,6.2,298.2,7.8,D,0
4.6003,-70.1704,326.2,1.4,1.2,2011-01-01,1829,Aqua,MODIS,76,6.2,301.8,23.8,D,0
4.7945,-69.8244,319.2,1.5,1.2,2011-01-01,1829,Aqua,MODIS,45,6.2,299.2,12.5,D,0
4.7835,-69.8229,329.9,1.5,1.2,2011-01-01,1829,Aqua,MODIS,80,6.2,299.4,35,D,0
6.6608,-70.099,314.9,1.6,1.2,2011-01-01,1829,Aqua,MODIS,17,6.2,297.5,8.4,D,0
6.6588,-70.113,322,1.6,1.2,2011-01-01,1829,Aqua,MODIS,71,6.2,296.1,21.2,D,0
6.6699,-70.1145,323.4,1.6,1.2,2011-01-01,1829,Aqua,MODIS,70,6.2,299.6,23.6,D,0
6.3536,-70.1645,322.2,1.5,1.2,2011-01-01,1829,Aqua,MODIS,71,6.2,300.3,19.8,D,0
4.3824,-71.0025,318,1.3,1.1,2011-01-01,1829,Aqua,MODIS,53,6.2,299.9,7.5,D,0
6.3427,-70.163,337.4,1.5,1.2,2011-01-01,1829,Aqua,MODIS,87,6.2,300.9,55.3,D,0
6.3408,-70.1766,321.5,1.5,1.2,2011-01-01,1829,Aqua,MODIS,67,6.2,301.1,17.4,D,0
5.9894,-70.1453,347.6,1.5,1.2,2011-01-01,1829,Aqua,MODIS,94,6.2,300.8,89.1,D,0
5.9913,-70.1317,324.6,1.5,1.2,2011-01-01,1829,Aqua,MODIS,76,6.2,298.8,24.3,D,0
4.9928,-71.458,324.3,1.2,1.1,2011-01-01,1829,Aqua,MODIS,74,6.2,301,17,D,0
5.0042,-71.4486,318.2,1.2,1.1,2011-01-01,1829,Aqua,MODIS,42,6.2,300.6,8.6,D,0
5.0026,-71.4594,322.5,1.2,1.1,2011-01-01,1829,Aqua,MODIS,72,6.2,301.6,14.3,D,0
4.5897,-70.1689,322.2,1.4,1.2,2011-01-01,1829,Aqua,MODIS,70,6.2,301.1,17.2,D,0
5.9106,-68.117,319.5,2.2,1.4,2011-01-01,1829,Aqua,MODIS,46,6.2,298.5,27.3,D,0
4.1013,-72.2287,326.1,1.1,1,2011-01-01,1829,Aqua,MODIS,75,6.2,305.3,13.1,D,0
4.2332,-70.5492,344.9,1.3,1.1,2011-01-01,1829,Aqua,MODIS,92,6.2,300.5,61.7,D,0
4.2315,-70.5611,337.8,1.3,1.1,2011-01-01,1829,Aqua,MODIS,87,6.2,301.7,43.6,D,0
4.2308,-70.5422,323.7,1.3,1.1,2011-01-01,1829,Aqua,MODIS,57,6.2,299.5,15.6,D,0
4.2292,-70.5541,339.7,1.3,1.1,2011-01-01,1829,Aqua,MODIS,89,6.2,300.7,48.9,D,0
5.4577,-72.3849,313.9,1.1,1,2011-01-01,1829,Aqua,MODIS,49,6.2,300.4,6,D,0
4.2395,-70.5556,325.1,1.3,1.1,2011-01-01,1829,Aqua,MODIS,42,6.2,301.1,17.4,D,0
6.4404,-69.8612,322.2,1.6,1.2,2011-01-01,1829,Aqua,MODIS,72,6.2,298.9,23.2,D,0
3.2077,-76.5772,312.1,1.2,1.1,2011-01-01,1829,Aqua,MODIS,65,6.2,297.4,6.2,D,0
4.1225,-72.281,322.4,1.1,1,2011-01-01,1829,Aqua,MODIS,63,6.2,304.4,8.8,D,0
4.1211,-72.2906,323.7,1.1,1,2011-01-01,1829,Aqua,MODIS,69,6.2,305.3,10.5,D,0
5.016,-73.4376,316.6,1,1,2011-01-01,1829,Aqua,MODIS,47,6.2,302.4,6.6,D,0
6.3647,-71.8059,346.8,1.2,1.1,2011-01-01,1829,Aqua,MODIS,93,6.2,307.3,58.7,D,0
6.3632,-71.8167,364.6,1.2,1.1,2011-01-01,1829,Aqua,MODIS,100,6.2,309.6,115.1,D,0
6.3744,-71.8076,341.8,1.2,1.1,2011-01-01,1829,Aqua,MODIS,91,6.2,308.2,45.5,D,0
6.3729,-71.8181,353.9,1.2,1.1,2011-01-01,1829,Aqua,MODIS,97,6.2,309.3,77.5,D,0
6.3841,-71.8088,325.1,1.2,1.1,2011-01-01,1829,Aqua,MODIS,76,6.2,305.3,16.2,D,0
5.908,-68.1362,324.1,2.1,1.4,2011-01-01,1829,Aqua,MODIS,77,6.2,298.9,41.3,D,0
4.8534,-70.5552,321.9,1.4,1.2,2011-01-01,1829,Aqua,MODIS,45,6.2,302.3,14.1,D,0
6.1975,-70.0466,319.2,1.6,1.2,2011-01-01,1829,Aqua,MODIS,0,6.2,300.2,16.7,D,0
3.9045,-70.9961,315.3,1.2,1.1,2011-01-01,1829,Aqua,MODIS,32,6.2,296.4,7.4,D,0
4.8189,-70.5753,345.7,1.4,1.2,2011-01-01,1829,Aqua,MODIS,92,6.2,301.3,67.6,D,0
4.8086,-70.5739,321.8,1.4,1.2,2011-01-01,1829,Aqua,MODIS,49,6.2,301.2,15.2,D,0
5.7314,-70.1877,318.8,1.5,1.2,2011-01-01,1829,Aqua,MODIS,53,6.2,301.4,15,D,0
4.4047,-69.8283,315.3,1.5,1.2,2011-01-01,1829,Aqua,MODIS,53,6.2,298.5,9.5,D,0
3.9387,-71.69,331.5,1.1,1.1,2011-01-01,1829,Aqua,MODIS,82,6.2,301.3,24,D,0
4.4066,-69.8148,325,1.5,1.2,2011-01-01,1829,Aqua,MODIS,66,6.2,299.5,26.9,D,0
4.8655,-70.5444,325.3,1.4,1.2,2011-01-01,1829,Aqua,MODIS,60,6.2,300.7,19.3,D,0
4.8223,-70.551,355.9,1.4,1.2,2011-01-01,1829,Aqua,MODIS,98,6.2,302.1,101.9,D,0
3.9373,-71.7002,322,1.1,1.1,2011-01-01,1829,Aqua,MODIS,59,6.2,301.4,10.8,D,0
3.9482,-71.6914,321.9,1.1,1.1,2011-01-01,1829,Aqua,MODIS,66,6.2,300.6,10,D,0
4.5622,-68.6144,319.9,1.9,1.3,2011-01-01,1829,Aqua,MODIS,54,6.2,295,26.5,D,0
4.8334,-69.8085,324.6,1.5,1.2,2011-01-01,1829,Aqua,MODIS,74,6.2,300.2,23.3,D,0
4.0358,-70.4234,322.1,1.4,1.2,2011-01-01,1829,Aqua,MODIS,73,6.2,299,15,D,0
4.0254,-70.4219,319,1.4,1.2,2011-01-01,1829,Aqua,MODIS,64,6.2,298.3,9.9,D,0
4.1132,-72.2797,327.8,1.1,1,2011-01-01,1829,Aqua,MODIS,72,6.2,304,15.2,D,0
4.1118,-72.2893,328.5,1.1,1,2011-01-01,1829,Aqua,MODIS,74,6.2,304.5,16.1,D,0
5.8069,-70.5797,319.1,1.4,1.2,2011-01-01,1829,Aqua,MODIS,66,6.2,301.9,15,D,0
4.8393,-70.4275,319.5,1.4,1.2,2011-01-01,1829,Aqua,MODIS,36,6.2,296.3,13.2,D,0
4.4161,-69.7469,317.4,1.5,1.2,2011-01-01,1829,Aqua,MODIS,0,6.2,298.2,13.9,D,0
5.4275,-69.8202,314.7,1.6,1.2,2011-01-01,1829,Aqua,MODIS,35,6.2,297.4,9.2,D,0
4.3248,-72.3517,317.9,1.1,1,2011-01-01,1829,Aqua,MODIS,41,6.2,300.4,6.4,D,0
4.3235,-72.3613,319.3,1.1,1,2011-01-01,1829,Aqua,MODIS,50,6.2,300.3,8,D,0
6.0894,-75.6403,307.5,1,1,2011-01-01,1829,Aqua,MODIS,18,6.2,293.7,5.2,D,0
5.6281,-70.855,317.8,1.3,1.1,2011-01-01,1829,Aqua,MODIS,63,6.2,300.4,9.6,D,0
4.5842,-68.7756,317.9,1.8,1.3,2011-01-01,1829,Aqua,MODIS,66,6.2,295.7,20.3,D,0
4.7859,-69.8301,328,1.5,1.2,2011-01-01,1829,Aqua,MODIS,79,6.2,298.2,29.9,D,0
4.7876,-70.0628,319.8,1.5,1.2,2011-01-01,1829,Aqua,MODIS,66,6.2,297.3,13.5,D,0
4.7878,-69.8164,322,1.5,1.2,2011-01-01,1829,Aqua,MODIS,61,6.2,300.3,18.4,D,0
4.5825,-69.0288,311.2,3.3,1.7,2011-01-02,1434,Terra,MODIS,52,6.2,294.5,27.7,D,0
4.7086,-68.7136,312.1,3.1,1.7,2011-01-02,1434,Terra,MODIS,55,6.2,296.3,25.8,D,0
4.6599,-68.692,310,3.1,1.7,2011-01-02,1434,Terra,MODIS,38,6.2,295.1,20.4,D,0
4.7049,-68.6859,314.3,3.1,1.7,2011-01-02,1434,Terra,MODIS,57,6.2,296.4,35.3,D,0
5.4523,-68.9475,323.9,3.4,1.7,2011-01-02,1434,Terra,MODIS,78,6.2,292.5,86.9,D,0
4.6615,-68.6987,311.5,3.1,1.7,2011-01-02,1434,Terra,MODIS,42,6.2,295,27,D,0
4.028,-76.2451,318.3,3.6,1.8,2011-01-02,1612,Terra,MODIS,69,6.2,290.2,80.8,D,0
4.0349,-76.2505,316.7,3.6,1.8,2011-01-02,1612,Terra,MODIS,66,6.2,290.8,69.3,D,0
4.7766,-68.6325,315.7,3.2,1.7,2011-01-02,1734,Aqua,MODIS,66,6.2,296.3,35.8,D,0
5.044,-68.192,315.8,2.9,1.6,2011-01-02,1734,Aqua,MODIS,59,6.2,300.9,27.2,D,0
4.7831,-68.5799,315.5,3.2,1.7,2011-01-02,1734,Aqua,MODIS,35,6.2,297.7,32.4,D,0
4.7786,-68.608,325.7,3.2,1.7,2011-01-02,1734,Aqua,MODIS,81,6.2,298.2,89.2,D,0
4.9299,-69.0961,318.4,3.4,1.7,2011-01-02,1734,Aqua,MODIS,68,6.2,292.9,72.6,D,0
4.5914,-68.6495,312.6,3.2,1.7,2011-01-02,1734,Aqua,MODIS,62,6.2,296.3,28.6,D,0
4.58,-68.801,318.5,3.3,1.7,2011-01-02,1734,Aqua,MODIS,56,6.2,294.2,62.6,D,0
4.774,-68.6362,314.9,3.2,1.7,2011-01-02,1734,Aqua,MODIS,63,6.2,295.8,33.9,D,0
4.5725,-69.0464,309,3.5,1.8,2011-01-02,1734,Aqua,MODIS,32,6.2,291.9,29.4,D,0
4.781,-68.6043,325.2,3.2,1.7,2011-01-02,1734,Aqua,MODIS,80,6.2,298.4,84.5,D,0
4.9811,-70.5955,311.7,4.5,2,2011-01-02,1734,Aqua,MODIS,56,6.2,292.7,44.8,D,0
4.5842,-68.7977,322.3,3.3,1.7,2011-01-02,1734,Aqua,MODIS,73,6.2,294.9,79.1,D,0
0.8793,-74.9539,324.2,3.7,1.8,2011-01-02,1911,Aqua,MODIS,78,6.2,295,106.8,D,0
3.9549,-71.33,311.2,1.4,1.2,2011-01-03,0258,Terra,MODIS,82,6.2,293.7,14.4,N,0
5.9073,-68.8623,307.7,1,1,2011-01-03,0258,Terra,MODIS,72,6.2,294,6.4,N,0
4.9759,-70.2168,312.6,1.1,1.1,2011-01-03,0258,Terra,MODIS,85,6.2,293.9,11.7,N,0
4.9774,-70.2065,306.8,1.1,1.1,2011-01-03,0258,Terra,MODIS,69,6.2,293.9,6.7,N,0
5.562,-68.4465,309.5,1,1,2011-01-03,0258,Terra,MODIS,52,6.2,294.5,7,N,0
4.7089,-69.0625,315.2,1,1,2011-01-03,0258,Terra,MODIS,91,6.2,293.6,12.2,N,0
4.6676,-68.7124,307.2,1,1,2011-01-03,0258,Terra,MODIS,71,6.2,294.8,6.2,N,0
4.7076,-69.0718,304,1,1,2011-01-03,0258,Terra,MODIS,10,6.2,293.1,4.1,N,0
4.117,-70.9245,311.1,1.3,1.1,2011-01-03,0258,Terra,MODIS,81,6.2,294.8,12.2,N,0
4.6985,-69.0705,304.2,1,1,2011-01-03,0258,Terra,MODIS,14,6.2,293.3,4.2,N,0
3.44,-72.2464,301,1.6,1.3,2011-01-03,0258,Terra,MODIS,26,6.2,278.9,9.1,N,0
5.5428,-68.4529,315.1,1,1,2011-01-03,0258,Terra,MODIS,17,6.2,294.3,9.6,N,0
5.8983,-68.861,304.7,1,1,2011-01-03,0258,Terra,MODIS,60,6.2,294.6,4.3,N,0
3.9671,-71.3193,310.8,1.4,1.2,2011-01-03,0258,Terra,MODIS,81,6.2,293.7,13.6,N,0
3.9653,-71.3316,311.7,1.4,1.2,2011-01-03,0258,Terra,MODIS,83,6.2,293.6,14.7,N,0
6.1468,-70.0546,314.5,1,1,2011-01-03,1516,Terra,MODIS,50,6.2,296.5,5.7,D,0
5.5486,-68.459,318.5,1.2,1.1,2011-01-03,1516,Terra,MODIS,38,6.2,305.2,9.2,D,0
6.5019,-70.2096,312.2,1,1,2011-01-03,1516,Terra,MODIS,52,6.2,294.3,5,D,0
5.5502,-68.4696,323.5,1.2,1.1,2011-01-03,1516,Terra,MODIS,65,6.2,303.4,15.5,D,0
5.4238,-68.1741,319,1.2,1.1,2011-01-03,1516,Terra,MODIS,44,6.2,304.7,10.5,D,0
6.2743,-70.5372,316.1,1,1,2011-01-03,1516,Terra,MODIS,65,6.2,297.2,6.7,D,0
6.1392,-70.065,327,1,1,2011-01-03,1516,Terra,MODIS,79,6.2,299.2,18.1,D,0
5.8522,-69.995,328.4,1,1,2011-01-03,1516,Terra,MODIS,80,6.2,297.7,21,D,0
6.0651,-69.508,313.1,1.1,1,2011-01-03,1516,Terra,MODIS,0,6.2,298.3,6.5,D,0
6.4257,-70.0699,313,1,1,2011-01-03,1516,Terra,MODIS,55,6.2,295.5,6.1,D,0
5.8509,-69.9859,313.5,1,1,2011-01-03,1516,Terra,MODIS,17,6.2,298.1,5.5,D,0
5.5583,-68.4576,343.4,1.2,1.1,2011-01-03,1516,Terra,MODIS,80,6.2,305.9,50.2,D,0
5.8613,-69.9937,326.6,1,1,2011-01-03,1516,Terra,MODIS,78,6.2,298.3,18.7,D,0
