latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
5.9975,-69.9336,336.6,1.1,1.1,2000-11-06,1518,Terra,MODIS,88,6.2,290.5,36.1,D,0
5.9895,-69.9448,328.3,1.1,1.1,2000-11-06,1518,Terra,MODIS,77,6.2,291.7,24.1,D,0
5.9881,-69.9349,322.2,1.1,1.1,2000-11-06,1518,Terra,MODIS,76,6.2,292,15.9,D,0
5.7589,-68.9183,334.1,1,1,2000-11-06,1518,Terra,MODIS,87,6.2,299.9,25.5,D,0
5.5288,-69.0446,319.2,1,1,2000-11-06,1518,Terra,MODIS,72,6.2,291,10.2,D,0
5.5275,-69.0354,312.1,1,1,2000-11-06,1518,Terra,MODIS,55,6.2,290.5,3.7,D,0
5.5526,-69.9061,328.8,1.1,1,2000-11-06,1518,Terra,MODIS,83,6.2,293.5,20.7,D,0
5.5446,-69.9172,325.4,1.1,1,2000-11-06,1518,Terra,MODIS,80,6.2,294.8,16.5,D,0
5.5353,-69.9185,322.8,1.1,1,2000-11-06,1518,Terra,MODIS,77,6.2,293.7,13.6,D,0
5.5235,-69.9703,344.1,1.1,1,2000-11-06,1518,Terra,MODIS,92,6.2,294.6,48.5,D,0
5.5221,-69.9604,328.3,1.1,1,2000-11-06,1518,Terra,MODIS,82,6.2,294.8,20.9,D,0
5.5128,-69.9617,316.9,1.1,1,2000-11-06,1518,Terra,MODIS,61,6.2,293.8,8,D,0
5.4757,-70.2797,312.2,1.1,1.1,2000-11-06,1518,Terra,MODIS,54,6.2,286.6,6.7,D,0
5.4742,-70.2696,314.2,1.1,1.1,2000-11-06,1518,Terra,MODIS,62,6.2,286.4,8.9,D,0
5.4581,-70.2926,315.1,1.1,1.1,2000-11-06,1518,Terra,MODIS,24,6.2,288.1,7.8,D,0
5.4529,-70.2889,312.8,1.1,1.1,2000-11-06,1518,Terra,MODIS,34,6.2,290.1,7.7,D,0
5.0511,-69.751,320.6,1.1,1,2000-11-06,1518,Terra,MODIS,74,6.2,296.9,11,D,0
4.9809,-69.3951,350.4,1,1,2000-11-06,1518,Terra,MODIS,95,6.2,298.3,57.8,D,0
4.9796,-69.3858,334.6,1,1,2000-11-06,1518,Terra,MODIS,87,6.2,297.4,28.3,D,0
5.071,-70.156,310.5,1.1,1.1,2000-11-06,1518,Terra,MODIS,45,6.2,285.8,5.1,D,0
4.8821,-69.3488,322.3,1,1,2000-11-06,1518,Terra,MODIS,76,6.2,294.9,12.3,D,0
4.8148,-69.327,317.5,1,1,2000-11-06,1518,Terra,MODIS,70,6.2,296.4,7.9,D,0
4.9369,-70.8785,314.5,1.2,1.1,2000-11-06,1518,Terra,MODIS,60,6.2,290.1,8.9,D,0
4.6644,-68.9904,324.8,1,1,2000-11-06,1518,Terra,MODIS,79,6.2,298.4,14.3,D,0
4.6553,-68.9916,323.6,1,1,2000-11-06,1518,Terra,MODIS,78,6.2,296.2,12.8,D,0
4.9764,-71.8045,314.8,1.4,1.2,2000-11-06,1518,Terra,MODIS,67,6.2,292.8,11.8,D,0
4.4584,-68.9673,319.8,1,1,2000-11-06,1518,Terra,MODIS,74,6.2,293.7,10.1,D,0
4.7318,-71.1602,312.7,1.2,1.1,2000-11-06,1518,Terra,MODIS,58,6.2,289.8,8.2,D,0
4.4735,-69.8855,323.6,1.1,1,2000-11-06,1518,Terra,MODIS,78,6.2,297,14.6,D,0
4.5067,-71.0137,316.1,1.2,1.1,2000-11-06,1518,Terra,MODIS,68,6.2,283,13.4,D,0
4.4075,-71.0336,315.3,1.2,1.1,2000-11-06,1518,Terra,MODIS,67,6.2,285.8,11,D,0
4.406,-71.0228,313.5,1.2,1.1,2000-11-06,1518,Terra,MODIS,63,6.2,286.7,8.7,D,0
4.3106,-71.2099,319.5,1.2,1.1,2000-11-06,1518,Terra,MODIS,64,6.2,278.8,19.3,D,0
4.2179,-70.6533,315.5,1.2,1.1,2000-11-06,1518,Terra,MODIS,30,6.2,295,7.4,D,0
4.2083,-70.6546,317.2,1.2,1.1,2000-11-06,1518,Terra,MODIS,65,6.2,294.5,10,D,0
4.1143,-70.5427,314.6,1.1,1.1,2000-11-06,1518,Terra,MODIS,42,6.2,294.6,5.1,D,0
4.0917,-70.5524,316.7,1.1,1.1,2000-11-06,1518,Terra,MODIS,62,6.2,293.2,7.7,D,0
4.0632,-70.5563,319.9,1.1,1.1,2000-11-06,1518,Terra,MODIS,74,6.2,294.5,12.4,D,0
3.9338,-71.9985,317.3,1.4,1.2,2000-11-06,1519,Terra,MODIS,0,6.2,283.6,17.5,D,0
3.8503,-72.2062,328.7,1.4,1.2,2000-11-06,1519,Terra,MODIS,84,6.2,290,34.3,D,0
3.8398,-72.2076,320.2,1.4,1.2,2000-11-06,1519,Terra,MODIS,76,6.2,289.5,19.7,D,0
3.2969,-72.0436,319.1,1.4,1.2,2000-11-06,1519,Terra,MODIS,75,6.2,294,14.9,D,0
2.9366,-72.651,310.6,1.5,1.2,2000-11-06,1519,Terra,MODIS,35,6.2,283.8,10.4,D,0
1.8069,-73.9704,305.4,1,1,2000-11-07,0342,Terra,MODIS,64,6.2,276.5,7.5,N,0
3.2962,-71.986,311.6,1.3,1.1,2000-11-07,0342,Terra,MODIS,83,6.2,292.5,14.3,N,0
3.3064,-71.9875,303.2,1.3,1.1,2000-11-07,0342,Terra,MODIS,54,6.2,292.2,6.5,N,0
5.9558,-69.4297,314,3.8,1.8,2000-11-07,1601,Terra,MODIS,31,6.2,289,47,D,0
5.9484,-69.4367,314.8,3.8,1.8,2000-11-07,1601,Terra,MODIS,29,6.2,289.8,45,D,0
4.927,-70.7882,309.4,3.1,1.7,2000-11-07,1601,Terra,MODIS,19,6.2,272.1,30.7,D,0
4.9429,-70.7924,312,3.1,1.7,2000-11-07,1601,Terra,MODIS,55,6.2,275.8,43.6,D,0
4.9005,-71.3871,311.2,2.8,1.6,2000-11-07,1601,Terra,MODIS,65,6.2,291.7,21.9,D,0
4.329,-70.2975,312.9,3.4,1.7,2000-11-07,1601,Terra,MODIS,65,6.2,291.2,46.1,D,0
4.4032,-70.8508,315.7,3.1,1.7,2000-11-07,1601,Terra,MODIS,70,6.2,291.9,41.2,D,0
4.4046,-70.8574,317.8,3.1,1.7,2000-11-07,1601,Terra,MODIS,73,6.2,292.2,51.5,D,0
4.5021,-72.0292,322,2.5,1.5,2000-11-07,1601,Terra,MODIS,78,6.2,292.4,55.9,D,0
4.5083,-72.0336,326.3,2.5,1.5,2000-11-07,1601,Terra,MODIS,82,6.2,292.4,73.5,D,0
4.2225,-72.1422,311.4,2.5,1.5,2000-11-07,1601,Terra,MODIS,49,6.2,293.1,18.9,D,0
4.1002,-72.2112,315.7,2.5,1.5,2000-11-07,1601,Terra,MODIS,69,6.2,290.8,33.9,D,0
4.0926,-72.2191,316.5,2.5,1.5,2000-11-07,1601,Terra,MODIS,54,6.2,290,35.8,D,0
3.9822,-72.6288,308.9,2.3,1.5,2000-11-07,1601,Terra,MODIS,59,6.2,285.9,16,D,0
3.2898,-71.991,315.9,2.6,1.6,2000-11-07,1602,Terra,MODIS,72,6.2,291.1,33.9,D,0
3.3865,-73.0113,310.5,2.2,1.4,2000-11-07,1602,Terra,MODIS,47,6.2,289.4,14.9,D,0
1.4806,-77.2694,309.9,1.2,1.1,2000-11-07,1602,Terra,MODIS,60,6.2,287,6.8,D,0
6.1156,-68.5368,317.5,1.4,1.2,2000-11-08,1506,Terra,MODIS,66,6.2,295.2,11.6,D,0
6.2259,-69.8521,317.2,1.7,1.3,2000-11-08,1506,Terra,MODIS,68,6.2,289.2,19.9,D,0
6.1562,-69.5092,313.1,1.6,1.3,2000-11-08,1506,Terra,MODIS,52,6.2,289.1,10.6,D,0
6.0947,-70.3255,314.4,1.9,1.3,2000-11-08,1506,Terra,MODIS,62,6.2,282.5,21.1,D,0
6.0895,-70.3323,310.6,1.9,1.3,2000-11-08,1506,Terra,MODIS,29,6.2,283.9,11.5,D,0
5.8423,-69.1407,319.7,1.5,1.2,2000-11-08,1506,Terra,MODIS,69,6.2,293.9,17.5,D,0
5.837,-69.183,315.1,1.5,1.2,2000-11-08,1506,Terra,MODIS,58,6.2,293.3,9.7,D,0
5.9953,-70.6676,313.4,2,1.4,2000-11-08,1506,Terra,MODIS,59,6.2,290.4,17.7,D,0
5.9929,-70.6499,312.1,2,1.4,2000-11-08,1506,Terra,MODIS,53,6.2,290.2,14.8,D,0
5.3871,-69.0843,317.7,1.5,1.2,2000-11-08,1506,Terra,MODIS,68,6.2,292.1,14.2,D,0
5.0449,-68.8349,321,1.4,1.2,2000-11-08,1506,Terra,MODIS,69,6.2,290.5,16.7,D,0
4.6876,-70.9549,320.8,2,1.4,2000-11-08,1506,Terra,MODIS,0,6.2,287.3,37,D,0
4.6799,-71.74,319.1,2.3,1.5,2000-11-08,1506,Terra,MODIS,72,6.2,288.5,40.5,D,0
5.3683,-72.1635,303.6,1,1,2000-11-09,0330,Terra,MODIS,56,6.2,292.8,4.2,N,0
7.1348,-72.4449,311.8,1.3,1.1,2000-11-09,1548,Terra,MODIS,65,6.2,292.2,11.6,D,0
5.6025,-68.1992,318.7,2.7,1.6,2000-11-09,1549,Terra,MODIS,64,6.2,293,32.8,D,0
5.5884,-68.2015,320.7,2.7,1.6,2000-11-09,1549,Terra,MODIS,74,6.2,292,41.7,D,0
5.7424,-69.8272,311.9,2,1.4,2000-11-09,1549,Terra,MODIS,58,6.2,285.4,14.9,D,0
5.7763,-70.4706,310.9,1.8,1.3,2000-11-09,1549,Terra,MODIS,42,6.2,288.1,10.5,D,0
5.5133,-69.8807,320.5,2,1.4,2000-11-09,1549,Terra,MODIS,75,6.2,289.4,31.3,D,0
5.7094,-71.4441,313.7,1.5,1.2,2000-11-09,1549,Terra,MODIS,66,6.2,291.2,11.5,D,0
5.6986,-71.4458,313.1,1.5,1.2,2000-11-09,1549,Terra,MODIS,65,6.2,290.7,10.5,D,0
5.1807,-69.5101,314.7,2.2,1.4,2000-11-09,1549,Terra,MODIS,67,6.2,292.5,21.2,D,0
5.0019,-69.7077,320.5,2.1,1.4,2000-11-09,1549,Terra,MODIS,74,6.2,292.5,31,D,0
4.9989,-69.6887,327.5,2.1,1.4,2000-11-09,1549,Terra,MODIS,82,6.2,292.2,53.6,D,0
4.9922,-69.7285,318.7,2.1,1.4,2000-11-09,1549,Terra,MODIS,64,6.2,291.2,26.2,D,0
4.9892,-69.7096,327.1,2.1,1.4,2000-11-09,1549,Terra,MODIS,82,6.2,291.8,52.6,D,0
4.7865,-68.6976,313.4,2.6,1.5,2000-11-09,1549,Terra,MODIS,43,6.2,290.2,25.2,D,0
4.7804,-68.7041,316.2,2.6,1.5,2000-11-09,1549,Terra,MODIS,69,6.2,288.6,36.1,D,0
4.9234,-70.3019,308.4,1.9,1.4,2000-11-09,1549,Terra,MODIS,33,6.2,279.3,9.5,D,0
4.9198,-70.5916,310.7,1.8,1.3,2000-11-09,1549,Terra,MODIS,51,6.2,288.2,10.7,D,0
4.9229,-71.2684,315.4,1.6,1.3,2000-11-09,1549,Terra,MODIS,44,6.2,291.1,12.3,D,0
4.9207,-71.254,314.9,1.6,1.3,2000-11-09,1549,Terra,MODIS,18,6.2,292.5,11.5,D,0
4.9215,-71.2604,320,1.6,1.3,2000-11-09,1549,Terra,MODIS,60,6.2,292.4,20.3,D,0
4.9013,-71.2782,321.6,1.6,1.3,2000-11-09,1549,Terra,MODIS,76,6.2,291.6,24.3,D,0
4.8991,-71.2638,328.6,1.6,1.3,2000-11-09,1549,Terra,MODIS,83,6.2,292.6,40.5,D,0
4.4539,-70.1537,312.3,2,1.4,2000-11-09,1549,Terra,MODIS,62,6.2,289,16.5,D,0
4.3866,-70.1273,316.4,2,1.4,2000-11-09,1549,Terra,MODIS,70,6.2,290.2,22.9,D,0
4.3837,-70.1093,310.3,2,1.4,2000-11-09,1549,Terra,MODIS,48,6.2,288.5,9.2,D,0
4.3819,-70.1162,315.9,2,1.4,2000-11-09,1549,Terra,MODIS,69,6.2,288.4,22.1,D,0
4.6393,-71.9041,312.3,1.5,1.2,2000-11-09,1549,Terra,MODIS,62,6.2,291.7,9.6,D,0
4.4715,-71.4758,311.8,1.6,1.2,2000-11-09,1549,Terra,MODIS,46,6.2,288.9,8,D,0
4.2936,-70.3873,307.8,1.9,1.4,2000-11-09,1549,Terra,MODIS,28,6.2,287.1,10.6,D,0
4.1796,-71.6671,312.8,1.6,1.2,2000-11-09,1549,Terra,MODIS,60,6.2,292.5,9.9,D,0
3.9686,-70.5833,310.5,1.9,1.3,2000-11-09,1549,Terra,MODIS,52,6.2,290.1,11.6,D,0
3.9297,-71.7647,319.8,1.5,1.2,2000-11-09,1549,Terra,MODIS,73,6.2,292.7,21.6,D,0
3.7419,-72.7415,313.9,1.3,1.1,2000-11-09,1549,Terra,MODIS,62,6.2,293.8,8.6,D,0
3.655,-72.845,313.3,1.3,1.1,2000-11-09,1549,Terra,MODIS,64,6.2,290.4,8.3,D,0
3.683,-73.0992,308.9,1.3,1.1,2000-11-09,1549,Terra,MODIS,45,6.2,287.5,5.5,D,0
3.5377,-72.7473,312,1.3,1.1,2000-11-09,1549,Terra,MODIS,43,6.2,291.9,8.6,D,0
3.6681,-76.3379,311.4,1,1,2000-11-09,1549,Terra,MODIS,25,6.2,294.1,4.2,D,0
3.658,-76.3367,313.5,1,1,2000-11-09,1549,Terra,MODIS,62,6.2,295.5,5.5,D,0
3.1696,-73.1535,310.3,1.3,1.1,2000-11-09,1549,Terra,MODIS,30,6.2,288.8,7.2,D,0
2.7546,-72.0465,315.5,1.5,1.2,2000-11-09,1549,Terra,MODIS,68,6.2,294.8,13.1,D,0
3.3321,-76.3107,314.3,1,1,2000-11-09,1550,Terra,MODIS,60,6.2,296.4,5.9,D,0
1.6783,-75.2825,314.9,1,1,2000-11-09,1550,Terra,MODIS,65,6.2,300.9,6.6,D,0
1.6089,-75.4974,326.3,1,1,2000-11-09,1550,Terra,MODIS,81,6.2,298.5,18.4,D,0
1.6075,-75.488,315.3,1,1,2000-11-09,1550,Terra,MODIS,67,6.2,299.1,6.9,D,0
0.8275,-75.2001,320,1.1,1,2000-11-09,1550,Terra,MODIS,72,6.2,299.9,11.7,D,0
0.8261,-75.1907,313.3,1.1,1,2000-11-09,1550,Terra,MODIS,52,6.2,299,5.1,D,0
0.8199,-75.1975,313,1.1,1,2000-11-09,1550,Terra,MODIS,56,6.2,299.1,5.6,D,0
0.7744,-75.1456,314.7,1.1,1,2000-11-09,1550,Terra,MODIS,61,6.2,299.8,6.9,D,0
0.773,-75.136,314.7,1.1,1,2000-11-09,1550,Terra,MODIS,62,6.2,299,7.2,D,0
3.7052,-76.3889,309.3,2.4,1.5,2000-11-10,0413,Terra,MODIS,77,6.2,284.4,37.3,N,0
3.7023,-76.41,300.3,2.4,1.5,2000-11-10,0413,Terra,MODIS,24,6.2,284.4,17.6,N,0
6.108,-67.825,316.1,2.1,1.4,2000-11-10,1453,Terra,MODIS,68,6.2,294.4,16.7,D,0
6.0974,-68.4266,326.7,2.3,1.5,2000-11-10,1453,Terra,MODIS,81,6.2,295.2,55.2,D,0
6.1013,-68.433,315.9,2.3,1.5,2000-11-10,1453,Terra,MODIS,42,6.2,295.6,19,D,0
6.0852,-68.4139,322.5,2.3,1.5,2000-11-10,1453,Terra,MODIS,76,6.2,295.1,40,D,0
5.7709,-67.8324,316.2,2.1,1.4,2000-11-10,1453,Terra,MODIS,67,6.2,295.2,15.9,D,0
5.2662,-69.3047,327.3,2.6,1.6,2000-11-10,1454,Terra,MODIS,82,6.2,282.7,90.9,D,0
5.2504,-69.7319,317.2,2.9,1.6,2000-11-10,1454,Terra,MODIS,70,6.2,293.5,37,D,0
5.2485,-69.738,319.1,2.9,1.6,2000-11-10,1454,Terra,MODIS,73,6.2,293.5,48.6,D,0
4.5468,-68.6205,313.6,2.3,1.5,2000-11-10,1454,Terra,MODIS,62,6.2,294.3,19.4,D,0
4.5942,-70.2791,311.6,3.1,1.7,2000-11-10,1454,Terra,MODIS,56,6.2,291.5,22.6,D,0
4.3688,-70.1833,313.3,3,1.6,2000-11-10,1454,Terra,MODIS,61,6.2,293.4,24.3,D,0
3.9049,-71.5136,322.1,3.8,1.8,2000-11-10,1454,Terra,MODIS,77,6.2,291,87,D,0
3.9052,-71.5278,306.1,1.1,1.1,2000-11-11,0318,Terra,MODIS,67,6.2,288.8,7,N,0
3.8859,-71.9564,304.5,1.2,1.1,2000-11-11,0318,Terra,MODIS,60,6.2,288.3,6.3,N,0
3.9317,-72.2693,310.3,1.2,1.1,2000-11-11,0318,Terra,MODIS,80,6.2,284.9,12.5,N,0
3.9301,-72.2804,301.4,1.3,1.1,2000-11-11,0318,Terra,MODIS,39,6.2,285.6,4.7,N,0
4.1051,-72.4795,304,1.3,1.1,2000-11-11,0318,Terra,MODIS,41,6.2,288.1,6.3,N,0
4.5141,-70.7418,312.4,1,1,2000-11-11,0318,Terra,MODIS,84,6.2,290.2,10,N,0
4.5233,-70.7432,308.1,1,1,2000-11-11,0318,Terra,MODIS,71,6.2,290.7,7.2,N,0
11.0295,-72.6661,316.6,1,1,2000-11-11,1535,Terra,MODIS,21,6.2,299.9,7.7,D,0
6.1957,-67.769,310.2,1.7,1.3,2000-11-11,1536,Terra,MODIS,55,6.2,277.1,11.6,D,0
6.1636,-70.1594,307,1.2,1.1,2000-11-11,1536,Terra,MODIS,38,6.2,276.4,6.2,D,0
5.778,-67.8938,319.8,1.6,1.3,2000-11-11,1536,Terra,MODIS,51,6.2,274.4,25.1,D,0
5.9816,-69.8243,315.2,1.2,1.1,2000-11-11,1536,Terra,MODIS,73,6.2,276.7,14.4,D,0
4.7698,-71.9425,320,1,1,2000-11-11,1537,Terra,MODIS,68,6.2,284.3,14.1,D,0
5.7893,-68.3958,311.7,4,1.9,2000-11-12,1441,Terra,MODIS,62,6.2,292.4,33.6,D,0
5.7847,-68.36,323.7,4,1.9,2000-11-12,1441,Terra,MODIS,79,6.2,292.1,112.9,D,0
5.7958,-68.3644,318.6,4,1.9,2000-11-12,1441,Terra,MODIS,73,6.2,291.9,72,D,0
5.7792,-68.3665,318.3,4,1.9,2000-11-12,1441,Terra,MODIS,73,6.2,292,71,D,0
4.2191,-71.9904,310.3,2,1.4,2000-11-13,0306,Terra,MODIS,80,6.2,287.7,23.6,N,0
4.7082,-71.0975,302.9,1.6,1.3,2000-11-13,0306,Terra,MODIS,52,6.2,292,6.9,N,0
5.0201,-69.9017,316.4,1.3,1.1,2000-11-13,0306,Terra,MODIS,93,6.2,293.9,19.4,N,0
5.0183,-69.9137,312.4,1.3,1.1,2000-11-13,0306,Terra,MODIS,84,6.2,293.6,14.4,N,0
5.017,-69.907,319.9,1.3,1.1,2000-11-13,0306,Terra,MODIS,99,6.2,294,24.4,N,0
5.0272,-69.9085,310.3,1.3,1.1,2000-11-13,0306,Terra,MODIS,79,6.2,293.5,12.4,N,0
5.169,-69.9974,332.4,1.4,1.2,2000-11-13,0306,Terra,MODIS,100,6.2,293.9,46.8,N,0
5.1811,-69.9869,320.3,1.3,1.2,2000-11-13,0306,Terra,MODIS,100,6.2,293.4,24.4,N,0
5.1793,-69.9989,328.9,1.4,1.2,2000-11-13,0306,Terra,MODIS,100,6.2,293.5,39.2,N,0
5.1914,-69.9885,305.1,1.3,1.2,2000-11-13,0306,Terra,MODIS,59,6.2,293.1,6.6,N,0
5.188,-69.9937,321.3,1.3,1.2,2000-11-13,0306,Terra,MODIS,100,6.2,293.3,26.5,N,0
6.4738,-70.8046,321.4,1.1,1,2000-11-13,1524,Terra,MODIS,73,6.2,298.7,12.8,D,0
6.1201,-69.7672,316.5,1,1,2000-11-13,1524,Terra,MODIS,59,6.2,298.2,6.8,D,0
6.1571,-70.0829,326.5,1,1,2000-11-13,1524,Terra,MODIS,78,6.2,298.5,16.7,D,0
5.9404,-68.6753,318.7,1,1,2000-11-13,1524,Terra,MODIS,65,6.2,299.2,9.2,D,0
6.0703,-70.1197,326.8,1,1,2000-11-13,1524,Terra,MODIS,77,6.2,299,15.2,D,0
6.051,-70.1132,332.4,1,1,2000-11-13,1524,Terra,MODIS,75,6.2,299.9,21.9,D,0
6.0497,-70.1042,333.6,1,1,2000-11-13,1524,Terra,MODIS,73,6.2,299.5,22.6,D,0
6.0433,-70.1235,320.8,1,1,2000-11-13,1524,Terra,MODIS,47,6.2,297.9,9.3,D,0
6.042,-70.1145,325.1,1,1,2000-11-13,1524,Terra,MODIS,72,6.2,296.8,13.9,D,0
5.6289,-67.7652,322.5,1.1,1,2000-11-13,1524,Terra,MODIS,73,6.2,303.5,10.2,D,0
5.8644,-69.7219,316.4,1,1,2000-11-13,1524,Terra,MODIS,59,6.2,297.1,6.5,D,0
