latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.8859,-70.8663,325.8,3.6,1.8,2008-01-01,1739,Aqua,MODIS,80,6.2,297,106.6,D,0
4.9069,-70.8368,319,3.6,1.8,2008-01-01,1739,Aqua,MODIS,62,6.2,299.2,62,D,0
5.8705,-68.5843,350.7,2.3,1.5,2008-01-01,1739,Aqua,MODIS,96,6.2,300.2,188.8,D,0
4.9019,-70.8689,319.1,3.6,1.8,2008-01-01,1739,Aqua,MODIS,70,6.2,298.8,63.4,D,0
4.8841,-70.8404,317.3,3.6,1.8,2008-01-01,1739,Aqua,MODIS,32,6.2,296.4,47.9,D,0
4.8788,-70.8726,317.3,3.6,1.8,2008-01-01,1739,Aqua,MODIS,38,6.2,296.8,48.2,D,0
4.9,-70.843,320.3,3.6,1.8,2008-01-01,1739,Aqua,MODIS,48,6.2,299.2,67.1,D,0
6.1387,-69.6946,317,2.8,1.6,2008-01-01,1739,Aqua,MODIS,25,6.2,298,36.9,D,0
6.1671,-69.6993,332.1,2.8,1.6,2008-01-01,1739,Aqua,MODIS,85,6.2,300.7,107.9,D,0
6.1564,-69.7046,322.2,2.8,1.6,2008-01-01,1739,Aqua,MODIS,43,6.2,299.1,52.4,D,0
6.1747,-69.6822,319.9,2.8,1.6,2008-01-01,1739,Aqua,MODIS,40,6.2,299.5,41.6,D,0
4.2878,-72.0175,312.6,1.2,1.1,2008-01-02,0304,Terra,MODIS,85,6.2,292.4,14.3,N,0
4.2894,-72.0069,311.3,1.2,1.1,2008-01-02,0304,Terra,MODIS,82,6.2,292.8,13,N,0
6.9904,-73.2402,302.1,1.3,1.1,2008-01-02,0305,Terra,MODIS,41,6.2,289,8,N,0
5.1599,-69.669,311.1,1,1,2008-01-02,0305,Terra,MODIS,82,6.2,294.1,9.2,N,0
5.1791,-69.6627,311.1,1,1,2008-01-02,0305,Terra,MODIS,82,6.2,293.5,9.1,N,0
5.1701,-69.6614,312.3,1,1,2008-01-02,0305,Terra,MODIS,84,6.2,294,10.1,N,0
5.1688,-69.6703,306.6,1,1,2008-01-02,0305,Terra,MODIS,69,6.2,293.3,6.1,N,0
5.1164,-69.2647,305.4,1,1,2008-01-02,0305,Terra,MODIS,64,6.2,293,5.8,N,0
5.1612,-69.6601,304.7,1,1,2008-01-02,0305,Terra,MODIS,61,6.2,293.8,4.9,N,0
9.5578,-73.3859,309,1.2,1.1,2008-01-02,0306,Terra,MODIS,76,6.2,298,8.4,N,0
10.7199,-73.6216,316.5,1.2,1.1,2008-01-02,0306,Terra,MODIS,93,6.2,279.2,26.2,N,0
9.9106,-73.0704,315.8,1,1,2008-01-02,1522,Terra,MODIS,58,6.2,302.2,11.4,D,0
10.9409,-73.7042,322.4,1.1,1.1,2008-01-02,1522,Terra,MODIS,68,6.2,299.6,20.2,D,0
10.9454,-73.6985,317.5,1.1,1.1,2008-01-02,1522,Terra,MODIS,43,6.2,295.8,14.9,D,0
4.5563,-69.2875,316.7,1.4,1.2,2008-01-02,1523,Terra,MODIS,39,6.2,298.5,11,D,0
5.2397,-69.2834,318.4,1.3,1.1,2008-01-02,1523,Terra,MODIS,58,6.2,300.1,11.8,D,0
5.2379,-69.2714,323.7,1.3,1.1,2008-01-02,1523,Terra,MODIS,76,6.2,299.9,20.1,D,0
5.0779,-69.4285,315.4,1.3,1.1,2008-01-02,1523,Terra,MODIS,44,6.2,299.2,9.9,D,0
4.8063,-69.3917,318.7,1.3,1.1,2008-01-02,1523,Terra,MODIS,69,6.2,299.4,12.8,D,0
4.8044,-69.3798,323.8,1.3,1.1,2008-01-02,1523,Terra,MODIS,76,6.2,300.5,20.6,D,0
4.796,-69.3932,337.8,1.3,1.1,2008-01-02,1523,Terra,MODIS,88,6.2,299.5,47.3,D,0
4.7942,-69.3813,339,1.3,1.1,2008-01-02,1523,Terra,MODIS,89,6.2,300.3,50.8,D,0
4.6933,-69.5173,325.7,1.3,1.1,2008-01-02,1523,Terra,MODIS,79,6.2,299.1,24.7,D,0
4.5389,-69.1006,314.8,1.4,1.2,2008-01-02,1523,Terra,MODIS,50,6.2,298.1,12.3,D,0
4.9221,-68.5677,320.3,1.5,1.2,2008-01-02,1523,Terra,MODIS,47,6.2,298.7,16.1,D,0
4.5648,-69.2737,319.8,1.4,1.2,2008-01-02,1523,Terra,MODIS,39,6.2,297.6,14.5,D,0
4.5441,-69.0939,314.6,1.4,1.2,2008-01-02,1523,Terra,MODIS,54,6.2,297.6,12.2,D,0
4.9739,-69.8183,315.9,1.3,1.1,2008-01-02,1523,Terra,MODIS,62,6.2,300.2,8.7,D,0
4.5711,-69.2668,315.8,1.4,1.2,2008-01-02,1523,Terra,MODIS,38,6.2,297.4,10.5,D,0
4.573,-69.279,317.1,1.4,1.2,2008-01-02,1523,Terra,MODIS,36,6.2,299.4,13,D,0
4.909,-68.5762,317.8,1.5,1.2,2008-01-02,1523,Terra,MODIS,47,6.2,297.6,12.4,D,0
6.191,-69.6805,321.6,1.2,1.1,2008-01-02,1523,Terra,MODIS,55,6.2,300.9,13.5,D,0
4.6196,-71.6199,312,1,1,2008-01-02,1523,Terra,MODIS,4,6.2,299.7,5,D,0
6.1894,-69.6695,329.8,1.2,1.1,2008-01-02,1523,Terra,MODIS,82,6.2,301.8,26.8,D,0
5.3063,-70.9203,312.6,1.1,1,2008-01-02,1523,Terra,MODIS,48,6.2,299.5,4.8,D,0
4.6982,-71.1027,316.4,1.1,1,2008-01-02,1523,Terra,MODIS,63,6.2,300.1,7.6,D,0
4.4057,-70.3877,311.8,1.2,1.1,2008-01-02,1523,Terra,MODIS,49,6.2,293,5.7,D,0
5.1546,-70.2704,318.5,1.2,1.1,2008-01-02,1523,Terra,MODIS,68,6.2,301.1,10.2,D,0
6.1392,-68.4123,327.3,1.5,1.2,2008-01-02,1523,Terra,MODIS,81,6.2,301,31,D,0
5.4633,-70.865,314.2,1.1,1,2008-01-02,1523,Terra,MODIS,58,6.2,299.9,6.7,D,0
5.9215,-69.5862,324.2,1.3,1.1,2008-01-02,1523,Terra,MODIS,76,6.2,299.5,20.3,D,0
5.9198,-69.575,315,1.3,1.1,2008-01-02,1523,Terra,MODIS,59,6.2,299.1,8.4,D,0
5.8522,-69.6025,323.3,1.3,1.1,2008-01-02,1523,Terra,MODIS,75,6.2,301,19,D,0
5.8505,-69.5913,328,1.3,1.1,2008-01-02,1523,Terra,MODIS,80,6.2,300.7,26.6,D,0
5.3421,-70.9051,313.4,1.1,1,2008-01-02,1523,Terra,MODIS,55,6.2,300,5.9,D,0
5.3406,-70.8953,312.3,1.1,1,2008-01-02,1523,Terra,MODIS,49,6.2,299.7,5,D,0
4.5891,-69.5746,316,1.3,1.1,2008-01-02,1523,Terra,MODIS,65,6.2,299.5,8.3,D,0
5.4273,-69.1693,316.9,1.4,1.2,2008-01-02,1523,Terra,MODIS,67,6.2,301.4,11.5,D,0
6.5952,-70.3031,314.8,1.1,1.1,2008-01-02,1523,Terra,MODIS,63,6.2,299.3,8.4,D,0
6.5937,-70.2931,312.7,1.1,1.1,2008-01-02,1523,Terra,MODIS,56,6.2,299.1,6.5,D,0
6.7426,-70.2849,317.2,1.1,1.1,2008-01-02,1523,Terra,MODIS,67,6.2,299.3,10.8,D,0
5.9188,-69.9714,335.9,1.2,1.1,2008-01-02,1523,Terra,MODIS,87,6.2,300.2,39.5,D,0
5.7253,-70.4532,314.3,1.1,1.1,2008-01-02,1523,Terra,MODIS,58,6.2,299.7,7.3,D,0
6.2272,-70.8511,313.2,1.1,1,2008-01-02,1523,Terra,MODIS,46,6.2,299,7.1,D,0
6.355,-69.8755,318.6,1.2,1.1,2008-01-02,1523,Terra,MODIS,53,6.2,298.4,12.3,D,0
6.3728,-69.8619,319.2,1.2,1.1,2008-01-02,1523,Terra,MODIS,67,6.2,299.3,13,D,0
6.1632,-69.6959,320.8,1.2,1.1,2008-01-02,1523,Terra,MODIS,57,6.2,300.1,13.8,D,0
6.1648,-69.7068,366.3,1.2,1.1,2008-01-02,1523,Terra,MODIS,100,6.2,301.5,131.1,D,0
6.173,-69.6944,327.4,1.2,1.1,2008-01-02,1523,Terra,MODIS,52,6.2,300.1,21.7,D,0
6.1747,-69.7053,325.7,1.2,1.1,2008-01-02,1523,Terra,MODIS,55,6.2,299.4,20.1,D,0
5.9857,-68.8604,317.3,1.4,1.2,2008-01-02,1523,Terra,MODIS,46,6.2,300,9,D,0
6.0016,-70.1038,314.8,1.2,1.1,2008-01-02,1523,Terra,MODIS,60,6.2,300,7.8,D,0
5.9332,-70.4819,314.1,1.1,1.1,2008-01-02,1523,Terra,MODIS,58,6.2,298.5,8.5,D,0
6.0096,-70.092,331.4,1.2,1.1,2008-01-02,1523,Terra,MODIS,84,6.2,301,28.9,D,0
6.0112,-70.1024,347.5,1.2,1.1,2008-01-02,1523,Terra,MODIS,94,6.2,302.7,62.3,D,0
6.0289,-70.0891,316.3,1.2,1.1,2008-01-02,1523,Terra,MODIS,64,6.2,300.1,9.2,D,0
6.0993,-70.6779,316.6,1.1,1,2008-01-02,1523,Terra,MODIS,66,6.2,300.4,9.3,D,0
5.8532,-72.2943,319.4,1,1,2008-01-02,1523,Terra,MODIS,75,6.2,300.7,15.4,D,0
4.6997,-71.1124,321.3,1.1,1,2008-01-02,1523,Terra,MODIS,72,6.2,300.5,12.7,D,0
4.6889,-71.1041,332.2,1.1,1,2008-01-02,1523,Terra,MODIS,84,6.2,300.7,26.6,D,0
5.7741,-72.8756,316.9,1,1,2008-01-02,1523,Terra,MODIS,66,6.2,303.4,9.3,D,0
6.2402,-72.8501,307.1,1,1,2008-01-02,1523,Terra,MODIS,46,6.2,293.9,5.5,D,0
6.2415,-72.8588,326,1,1,2008-01-02,1523,Terra,MODIS,82,6.2,294.5,22.3,D,0
6.7044,-69.9658,323.9,1.2,1.1,2008-01-02,1523,Terra,MODIS,77,6.2,300.2,18.9,D,0
6.7059,-69.9762,316.9,1.2,1.1,2008-01-02,1523,Terra,MODIS,66,6.2,299.7,10.4,D,0
6.7088,-69.9699,322,1.2,1.1,2008-01-02,1523,Terra,MODIS,74,6.2,299.9,15.2,D,0
3.1058,-72.6573,323.9,1,1,2008-01-02,1524,Terra,MODIS,77,6.2,302.7,13.5,D,0
3.0514,-73.0356,321.9,1,1,2008-01-02,1524,Terra,MODIS,75,6.2,303,10.7,D,0
3.8997,-72.0469,315.2,1,1,2008-01-02,1524,Terra,MODIS,58,6.2,302.3,5.3,D,0
3.1045,-72.6483,363.3,1,1,2008-01-02,1524,Terra,MODIS,100,6.2,304.8,88.6,D,0
3.0955,-72.6496,326.7,1,1,2008-01-02,1524,Terra,MODIS,80,6.2,299,17,D,0
3.1493,-72.08,327.5,1,1,2008-01-02,1524,Terra,MODIS,81,6.2,293.9,20.5,D,0
4.1378,-73.1569,323.9,1,1,2008-01-02,1524,Terra,MODIS,44,6.2,302,15.5,D,0
3.0501,-73.0267,323.2,1,1,2008-01-02,1524,Terra,MODIS,76,6.2,301.7,12,D,0
3.157,-72.0729,323.1,1,1,2008-01-02,1524,Terra,MODIS,61,6.2,293.6,15.1,D,0
3.4821,-71.5333,311.9,1.1,1,2008-01-02,1524,Terra,MODIS,49,6.2,298.1,4.8,D,0
3.7008,-72.8173,326.1,1,1,2008-01-02,1524,Terra,MODIS,78,6.2,303.3,16,D,0
3.4763,-72.9165,322.2,1,1,2008-01-02,1524,Terra,MODIS,74,6.2,302.3,10.9,D,0
3.4853,-72.9152,317.8,1,1,2008-01-02,1524,Terra,MODIS,39,6.2,303.2,6.3,D,0
4.5077,-72.2916,318.4,1,1,2008-01-02,1524,Terra,MODIS,66,6.2,303.5,8.1,D,0
4.0744,-71.5454,314.2,1.1,1,2008-01-02,1524,Terra,MODIS,45,6.2,299.4,5.2,D,0
3.6994,-72.8084,328.8,1,1,2008-01-02,1524,Terra,MODIS,81,6.2,302.9,19.1,D,0
3.6918,-72.8186,347,1,1,2008-01-02,1524,Terra,MODIS,93,6.2,302.1,48,D,0
3.8984,-72.0378,317.8,1,1,2008-01-02,1524,Terra,MODIS,65,6.2,301.6,7.4,D,0
3.6905,-72.8097,334,1,1,2008-01-02,1524,Terra,MODIS,85,6.2,302.1,26.1,D,0
3.6101,-71.7108,321.8,1.1,1,2008-01-02,1524,Terra,MODIS,74,6.2,299.3,14.4,D,0
4.2012,-71.2225,325.8,1.1,1,2008-01-02,1524,Terra,MODIS,78,6.2,300.1,17.6,D,0
3.6511,-72.3579,323.9,1,1,2008-01-02,1524,Terra,MODIS,76,6.2,301.9,13.9,D,0
4.0142,-70.7813,317.7,1.1,1.1,2008-01-02,1524,Terra,MODIS,68,6.2,298.4,9.1,D,0
4.0047,-70.7827,318.3,1.1,1.1,2008-01-02,1524,Terra,MODIS,69,6.2,298.3,9.4,D,0
3.1032,-72.6394,327.2,1,1,2008-01-02,1524,Terra,MODIS,76,6.2,301.4,17.2,D,0
3.0942,-72.6407,318.2,1,1,2008-01-02,1524,Terra,MODIS,61,6.2,298.7,8.4,D,0
3.1522,-73.5938,320.5,1,1,2008-01-02,1524,Terra,MODIS,73,6.2,300.5,10.8,D,0
3.174,-73.6181,319.2,1,1,2008-01-02,1524,Terra,MODIS,71,6.2,299.8,8.9,D,0
3.5392,-73.2799,323.7,1,1,2008-01-02,1524,Terra,MODIS,76,6.2,303.2,12.7,D,0
3.7348,-71.3112,319.1,1.1,1,2008-01-02,1524,Terra,MODIS,71,6.2,297.9,11.5,D,0
3.6438,-71.6327,314.6,1.1,1,2008-01-02,1524,Terra,MODIS,61,6.2,297.3,7.7,D,0
3.5379,-73.271,329.6,1,1,2008-01-02,1524,Terra,MODIS,82,6.2,302.9,19.9,D,0
3.7333,-71.3016,314,1.1,1,2008-01-02,1524,Terra,MODIS,60,6.2,299.4,6.6,D,0
3.9462,-71.4929,327.2,1.1,1,2008-01-02,1524,Terra,MODIS,80,6.2,301.8,19.3,D,0
3.7145,-71.6033,325.5,1.1,1,2008-01-02,1524,Terra,MODIS,79,6.2,299.8,17.4,D,0
3.7156,-71.3731,314,1.1,1,2008-01-02,1524,Terra,MODIS,56,6.2,296.5,7,D,0
4.3465,-71.8292,316.4,1,1,2008-01-02,1524,Terra,MODIS,61,6.2,303.1,5.9,D,0
3.7723,-71.2008,318,1.1,1,2008-01-02,1524,Terra,MODIS,69,6.2,299.4,9.2,D,0
3.1583,-72.0821,362.4,1,1,2008-01-02,1524,Terra,MODIS,100,6.2,298.1,91.1,D,0
3.3829,-71.7371,313.4,1.1,1,2008-01-02,1524,Terra,MODIS,53,6.2,296,7.4,D,0
3.1225,-72.6458,325.2,1,1,2008-01-02,1524,Terra,MODIS,79,6.2,302.8,14.3,D,0
3.6713,-72.2578,324.6,1,1,2008-01-02,1821,Aqua,MODIS,74,6.2,304.3,13.1,D,0
2.8237,-73.1554,313.9,1,1,2008-01-02,1821,Aqua,MODIS,57,6.2,300.6,5.6,D,0
2.7946,-72.0154,316.6,1,1,2008-01-02,1821,Aqua,MODIS,64,6.2,289.2,9,D,0
1.411,-75.6016,318.3,1.4,1.2,2008-01-02,1821,Aqua,MODIS,71,6.2,295.6,14.6,D,0
1.4092,-75.6141,327.8,1.4,1.2,2008-01-02,1821,Aqua,MODIS,81,6.2,296.7,31.4,D,0
3.1507,-72.1004,325.5,1,1,2008-01-02,1821,Aqua,MODIS,68,6.2,299.9,14.8,D,0
3.152,-72.0915,328.4,1,1,2008-01-02,1821,Aqua,MODIS,81,6.2,300.9,17.9,D,0
3.1417,-72.0991,338.1,1,1,2008-01-02,1821,Aqua,MODIS,88,6.2,302.9,31.7,D,0
3.143,-72.0902,325.5,1,1,2008-01-02,1821,Aqua,MODIS,78,6.2,301.3,14.1,D,0
3.011,-71.9826,325.6,1,1,2008-01-02,1821,Aqua,MODIS,78,6.2,303.4,15.2,D,0
4.4627,-70.6911,327.3,1.1,1,2008-01-02,1821,Aqua,MODIS,54,6.2,300.3,18.1,D,0
4.455,-70.704,320.6,1.1,1,2008-01-02,1821,Aqua,MODIS,47,6.2,300.4,10.5,D,0
3.7262,-71.6174,321.6,1,1,2008-01-02,1821,Aqua,MODIS,30,6.2,301.9,11.1,D,0
2,-73.7101,313.9,1.1,1,2008-01-02,1821,Aqua,MODIS,44,6.2,296.9,8,D,0
1.4177,-74.1534,317.1,1.2,1.1,2008-01-02,1821,Aqua,MODIS,65,6.2,300.9,7.9,D,0
3.1092,-72.6458,337.9,1,1,2008-01-02,1821,Aqua,MODIS,88,6.2,302.3,29,D,0
3.1181,-72.6471,332.8,1,1,2008-01-02,1821,Aqua,MODIS,42,6.2,306.1,21,D,0
3.3981,-72.6883,326.8,1,1,2008-01-02,1821,Aqua,MODIS,78,6.2,305.1,14.7,D,0
3.3994,-72.6793,321.6,1,1,2008-01-02,1821,Aqua,MODIS,71,6.2,304.9,8.7,D,0
3.5155,-71.6758,320,1,1,2008-01-02,1821,Aqua,MODIS,70,6.2,302.3,8.3,D,0
4.5043,-72.287,324.2,1,1,2008-01-02,1821,Aqua,MODIS,74,6.2,306.6,11.5,D,0
2.294,-73.1264,318,1,1,2008-01-02,1821,Aqua,MODIS,70,6.2,297.6,11.2,D,0
3.6158,-71.6774,318.5,1,1,2008-01-02,1821,Aqua,MODIS,36,6.2,301.2,8,D,0
3.6248,-71.6787,321.7,1,1,2008-01-02,1821,Aqua,MODIS,66,6.2,301.5,11.3,D,0
0.8607,-75.4468,337.5,1.4,1.2,2008-01-02,1821,Aqua,MODIS,89,6.2,299.8,53.7,D,0
3.9437,-71.1854,335,1,1,2008-01-02,1821,Aqua,MODIS,81,6.2,298.5,29.3,D,0
3.1328,-72.0978,321.5,1,1,2008-01-02,1821,Aqua,MODIS,70,6.2,299.5,10.7,D,0
3.7016,-72.8207,324.8,1,1,2008-01-02,1821,Aqua,MODIS,64,6.2,306.7,12.1,D,0
3.6899,-72.8308,323,1,1,2008-01-02,1821,Aqua,MODIS,38,6.2,305.8,9.4,D,0
3.2489,-72.5086,320.5,1,1,2008-01-02,1821,Aqua,MODIS,68,6.2,299.3,10.2,D,0
3.2477,-72.5175,317.7,1,1,2008-01-02,1821,Aqua,MODIS,55,6.2,296.3,7.3,D,0
3.0533,-73.0332,330.6,1,1,2008-01-02,1821,Aqua,MODIS,82,6.2,306,18.5,D,0
3.0443,-73.0319,319.6,1,1,2008-01-02,1821,Aqua,MODIS,65,6.2,305.1,6.1,D,0
4.466,-72.4271,318.5,1,1,2008-01-02,1821,Aqua,MODIS,64,6.2,304.4,7.3,D,0
3.1956,-73.1312,321.1,1,1,2008-01-02,1821,Aqua,MODIS,71,6.2,305.2,9.6,D,0
3.1015,-72.6356,324.3,1,1,2008-01-02,1821,Aqua,MODIS,42,6.2,298.9,12.5,D,0
3.6874,-72.2747,328.6,1,1,2008-01-02,1821,Aqua,MODIS,78,6.2,304.4,18.1,D,0
4.4395,-69.956,329.6,1.2,1.1,2008-01-02,1821,Aqua,MODIS,81,6.2,300.8,24.6,D,0
4.4283,-69.9651,327.4,1.2,1.1,2008-01-02,1821,Aqua,MODIS,79,6.2,299.1,21.2,D,0
3.6887,-72.2658,339.3,1,1,2008-01-02,1821,Aqua,MODIS,88,6.2,304.6,33.3,D,0
3.6777,-72.2769,338,1,1,2008-01-02,1821,Aqua,MODIS,87,6.2,304.5,30.1,D,0
1.3805,-74.1846,315.2,1.2,1.1,2008-01-02,1821,Aqua,MODIS,21,6.2,298.7,4.3,D,0
1.0273,-75.1554,322.1,1.3,1.1,2008-01-02,1821,Aqua,MODIS,76,6.2,299.7,18.4,D,0
3.679,-72.268,383,1,1,2008-01-02,1821,Aqua,MODIS,100,6.2,309.7,155.9,D,0
3.6803,-72.2591,331.1,1,1,2008-01-02,1821,Aqua,MODIS,81,6.2,304.8,20,D,0
3.6688,-72.2756,342.5,1,1,2008-01-02,1821,Aqua,MODIS,90,6.2,304.2,37.4,D,0
1.0749,-75.2407,356.3,1.3,1.2,2008-01-02,1821,Aqua,MODIS,98,6.2,300,107.1,D,0
0.895,-75.1415,314.3,1.3,1.1,2008-01-02,1821,Aqua,MODIS,65,6.2,297.2,9.1,D,0
3.6701,-72.2667,380.4,1,1,2008-01-02,1821,Aqua,MODIS,100,6.2,309,145.7,D,0
0.8506,-75.1784,315.7,1.3,1.1,2008-01-02,1821,Aqua,MODIS,68,6.2,297.9,10.3,D,0
0.8404,-75.1769,315.9,1.3,1.1,2008-01-02,1821,Aqua,MODIS,68,6.2,299,11,D,0
3.1374,-73.5945,318.2,1.1,1,2008-01-02,1821,Aqua,MODIS,66,6.2,303.3,8.1,D,0
2.1858,-74.7059,318.6,1.2,1.1,2008-01-02,1821,Aqua,MODIS,53,6.2,299.6,9.8,D,0
3.1822,-72.7821,323,1,1,2008-01-02,1821,Aqua,MODIS,74,6.2,304.5,9.4,D,0
0.5015,-75.2446,322.3,1.4,1.2,2008-01-02,1821,Aqua,MODIS,73,6.2,296.9,23.2,D,0
1.9507,-74.1526,324.2,1.1,1.1,2008-01-02,1821,Aqua,MODIS,77,6.2,305,14.5,D,0
0.931,-74.8968,312.9,1.3,1.1,2008-01-02,1821,Aqua,MODIS,61,6.2,296.7,7.9,D,0
1.127,-75.9851,313.6,1.5,1.2,2008-01-02,1821,Aqua,MODIS,63,6.2,294.6,12,D,0
0.9512,-74.9701,319.5,1.3,1.1,2008-01-02,1821,Aqua,MODIS,73,6.2,295.8,17,D,0
3.6062,-72.5848,335.8,1,1,2008-01-02,1821,Aqua,MODIS,85,6.2,308.3,24.7,D,0
4.3103,-72.2923,321.9,1,1,2008-01-02,1821,Aqua,MODIS,56,6.2,302,8.5,D,0
3.0165,-72.5903,317.4,1,1,2008-01-02,1821,Aqua,MODIS,57,6.2,298.4,8.1,D,0
0.9167,-75.6948,335.3,1.5,1.2,2008-01-02,1821,Aqua,MODIS,87,6.2,296.4,51.8,D,0
0.6851,-75.5378,310.7,1.4,1.2,2008-01-02,1821,Aqua,MODIS,56,6.2,295.1,6.9,D,0
3.5818,-72.8187,326.4,1,1,2008-01-02,1821,Aqua,MODIS,75,6.2,306.4,13.5,D,0
4.158,-70.7804,316.2,1.1,1,2008-01-02,1821,Aqua,MODIS,19,6.2,294.6,7.8,D,0
3.136,-73.6039,316.8,1.1,1,2008-01-02,1821,Aqua,MODIS,63,6.2,302,6.7,D,0
2.9732,-73.1463,317.1,1,1,2008-01-02,1821,Aqua,MODIS,56,6.2,302.8,5.4,D,0
0.5938,-74.549,315.7,1.2,1.1,2008-01-02,1821,Aqua,MODIS,66,6.2,299.4,9.1,D,0
0.9148,-75.7077,325.4,1.5,1.2,2008-01-02,1821,Aqua,MODIS,80,6.2,294.7,30.1,D,0
3.4734,-73.4435,317.3,1,1,2008-01-02,1821,Aqua,MODIS,51,6.2,302.5,5.8,D,0
3.4643,-73.4422,317.9,1,1,2008-01-02,1821,Aqua,MODIS,60,6.2,302.4,6,D,0
6.5031,-69.8026,320.5,1.3,1.1,2008-01-02,1822,Aqua,MODIS,70,6.2,302.2,13,D,0
6.4999,-69.8253,316.7,1.3,1.1,2008-01-02,1822,Aqua,MODIS,44,6.2,301.1,8.3,D,0
5.1549,-69.6652,327.8,1.2,1.1,2008-01-02,1822,Aqua,MODIS,67,6.2,301.9,20.8,D,0
6.9828,-73.2445,318,1,1,2008-01-02,1822,Aqua,MODIS,74,6.2,301.7,8,D,0
5.2382,-69.2801,320.6,1.3,1.1,2008-01-02,1822,Aqua,MODIS,43,6.2,298.6,12.5,D,0
5.0355,-69.7823,325.2,1.2,1.1,2008-01-02,1822,Aqua,MODIS,77,6.2,299.6,18.1,D,0
5.187,-72.4074,328.2,1,1,2008-01-02,1822,Aqua,MODIS,80,6.2,302.7,17.2,D,0
5.1858,-72.4163,370.4,1,1,2008-01-02,1822,Aqua,MODIS,100,6.2,306.8,108.4,D,0
5.1893,-71.4875,324.5,1,1,2008-01-02,1822,Aqua,MODIS,75,6.2,301.9,15.1,D,0
5.1947,-72.4176,332.9,1,1,2008-01-02,1822,Aqua,MODIS,84,6.2,305.2,23.5,D,0
7.8328,-73.799,319,1,1,2008-01-02,1822,Aqua,MODIS,70,6.2,302.9,9.8,D,0
6.4915,-69.8126,350.6,1.3,1.1,2008-01-02,1822,Aqua,MODIS,95,6.2,302.8,77,D,0
6.3947,-70.5055,320.5,1.2,1.1,2008-01-02,1822,Aqua,MODIS,69,6.2,301.1,12.3,D,0
6.4899,-69.8239,329.6,1.3,1.1,2008-01-02,1822,Aqua,MODIS,81,6.2,301,26.9,D,0
5.1906,-71.4782,315.9,1,1,2008-01-02,1822,Aqua,MODIS,57,6.2,301.8,6.3,D,0
