latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
5.0233,-69.0102,301.1,2.4,1.5,2004-01-03,0330,Terra,MODIS,38,6.2,288.1,12.4,N,0
5.886,-69.2397,300.5,1.1,1,2004-01-03,0620,Aqua,MODIS,23,6.2,285.8,5,N,0
5.8766,-69.2411,300.8,1.1,1,2004-01-03,0620,Aqua,MODIS,33,6.2,286,5.4,N,0
3.8405,-76.3177,300.8,1.7,1.3,2004-01-03,0620,Aqua,MODIS,34,6.2,286.8,9.9,N,0
5.8552,-69.2773,333.9,4,1.9,2004-01-03,1548,Terra,MODIS,88,6.2,290.4,197.5,D,0
6.4537,-71.8019,312.3,2.5,1.5,2004-01-03,1548,Terra,MODIS,66,6.2,289.4,27.6,D,0
6.4477,-71.7971,314.7,2.5,1.5,2004-01-03,1548,Terra,MODIS,70,6.2,289.3,32.6,D,0
5.8443,-69.2477,326.3,4.1,1.9,2004-01-03,1548,Terra,MODIS,80,6.2,290.1,130.8,D,0
5.8609,-69.245,321,4.1,1.9,2004-01-03,1548,Terra,MODIS,62,6.2,289.8,93,D,0
5.8775,-69.2422,317.3,4.1,1.9,2004-01-03,1548,Terra,MODIS,33,6.2,290,68.9,D,0
5.8491,-69.2416,320.7,4.1,1.9,2004-01-03,1548,Terra,MODIS,25,6.2,289.6,82.6,D,0
5.8824,-69.2362,320.7,4.1,1.9,2004-01-03,1548,Terra,MODIS,56,6.2,289.4,93.2,D,0
9.824,-73.8301,318.4,1.5,1.2,2004-01-03,1548,Terra,MODIS,62,6.2,301,12.9,D,0
9.8218,-73.8369,321.2,1.5,1.2,2004-01-03,1548,Terra,MODIS,72,6.2,301,19.3,D,0
7.2424,-74.0469,310.3,1.6,1.2,2004-01-03,1548,Terra,MODIS,47,6.2,294.6,9,D,0
5.73,-68.8924,310.1,4.3,1.9,2004-01-03,1548,Terra,MODIS,40,6.2,287,55.1,D,0
5.7238,-68.8537,310.9,4.4,1.9,2004-01-03,1548,Terra,MODIS,35,6.2,286.1,62.2,D,0
5.7322,-68.8851,309.7,4.3,1.9,2004-01-03,1548,Terra,MODIS,25,6.2,287,53.1,D,0
6.1778,-69.0563,313,4.1,1.9,2004-01-03,1548,Terra,MODIS,49,6.2,288.4,57.4,D,0
6.1714,-69.0894,314.1,4.1,1.9,2004-01-03,1548,Terra,MODIS,62,6.2,289.3,58.5,D,0
5.8336,-69.2862,329.9,4,1.9,2004-01-03,1548,Terra,MODIS,85,6.2,288.9,164.2,D,0
5.8501,-69.2835,346.7,4,1.9,2004-01-03,1548,Terra,MODIS,94,6.2,290.5,362.3,D,0
5.8386,-69.28,352.9,4,1.9,2004-01-03,1548,Terra,MODIS,97,6.2,290.2,459.6,D,0
4.809,-70.7689,309.4,3.2,1.7,2004-01-03,1549,Terra,MODIS,36,6.2,284.2,24.3,D,0
4.8111,-70.7741,308.6,3.2,1.7,2004-01-03,1549,Terra,MODIS,52,6.2,284.6,24.3,D,0
1.6075,-75.6015,315.6,1.2,1.1,2004-01-03,1843,Aqua,MODIS,50,6.2,294.1,7.3,D,0
1.8774,-76.1582,317,1.1,1.1,2004-01-03,1843,Aqua,MODIS,44,6.2,295.3,10.5,D,0
3.1091,-76.3831,319.5,1.1,1.1,2004-01-03,1844,Aqua,MODIS,71,6.2,296.9,10.1,D,0
4.3095,-71.0777,315.4,2.8,1.6,2004-01-03,1844,Aqua,MODIS,66,6.2,284.4,41.6,D,0
3.7433,-71.934,327.9,2.3,1.5,2004-01-03,1844,Aqua,MODIS,0,6.2,291.2,64,D,0
4.6011,-72.239,314,2.3,1.5,2004-01-03,1844,Aqua,MODIS,61,6.2,292.9,17,D,0
3.7415,-71.918,330.6,2.3,1.5,2004-01-03,1844,Aqua,MODIS,64,6.2,289.6,74.4,D,0
5.985,-69.537,307.9,3.9,1.8,2004-01-03,1844,Aqua,MODIS,25,6.2,286.1,35.5,D,0
5.2731,-74.6491,328.3,1.5,1.2,2004-01-03,1844,Aqua,MODIS,82,6.2,297.8,32.6,D,0
3.7463,-71.9131,324.2,2.3,1.5,2004-01-03,1844,Aqua,MODIS,0,6.2,290.2,49.6,D,0
4.3057,-71.0697,313.6,2.8,1.6,2004-01-03,1844,Aqua,MODIS,60,6.2,282.3,35.9,D,0
3.1633,-76.3045,320.2,1.1,1.1,2004-01-03,1844,Aqua,MODIS,72,6.2,294.9,11.9,D,0
4.2656,-71.8271,318.8,2.4,1.5,2004-01-03,1844,Aqua,MODIS,72,6.2,290.6,30.6,D,0
7.4309,-73.9345,318.1,1.9,1.3,2004-01-03,1845,Aqua,MODIS,0,6.2,297,20.7,D,0
7.2171,-73.4639,312.8,2,1.4,2004-01-03,1845,Aqua,MODIS,60,6.2,295.5,14,D,0
7.5192,-73.7615,318,1.9,1.4,2004-01-03,1845,Aqua,MODIS,61,6.2,297.8,19.1,D,0
6.9085,-73.8272,313.3,1.9,1.3,2004-01-03,1845,Aqua,MODIS,61,6.2,295.4,11.8,D,0
11.0821,-72.6756,316.9,2.7,1.6,2004-01-03,1846,Aqua,MODIS,62,6.2,301,31.6,D,2
5.423,-69.292,302.2,2.6,1.5,2004-01-04,0235,Terra,MODIS,47,6.2,288.8,14.3,N,0
5.8768,-69.7964,339.2,1.6,1.3,2004-01-04,1453,Terra,MODIS,89,6.2,296.9,72.2,D,0
5.9038,-69.256,321.2,1.5,1.2,2004-01-04,1453,Terra,MODIS,42,6.2,293.2,18.6,D,0
6.0593,-70.8159,317.7,2,1.4,2004-01-04,1453,Terra,MODIS,70,6.2,291.6,27.6,D,0
5.8732,-69.2739,325.2,1.5,1.2,2004-01-04,1453,Terra,MODIS,68,6.2,293.8,25.1,D,0
6.0688,-70.8216,312.4,2,1.4,2004-01-04,1453,Terra,MODIS,58,6.2,292.2,14.9,D,0
6.133,-70.6284,310.6,1.9,1.4,2004-01-04,1453,Terra,MODIS,49,6.2,291.6,11.6,D,0
5.9355,-69.561,331.7,1.6,1.2,2004-01-04,1453,Terra,MODIS,83,6.2,295.4,44.2,D,0
6.3031,-70.314,313,1.8,1.3,2004-01-04,1453,Terra,MODIS,57,6.2,292.5,15.2,D,0
5.5338,-68.6639,315.4,1.4,1.2,2004-01-04,1453,Terra,MODIS,42,6.2,296.3,7.4,D,0
5.9019,-69.2426,327.8,1.5,1.2,2004-01-04,1453,Terra,MODIS,75,6.2,295,31.6,D,0
6.1116,-67.6984,326.5,1.2,1.1,2004-01-04,1453,Terra,MODIS,80,6.2,298.3,23.1,D,0
6.1132,-67.7091,321.5,1.2,1.1,2004-01-04,1453,Terra,MODIS,74,6.2,299,15.7,D,0
5.9331,-69.7075,325.7,1.6,1.3,2004-01-04,1453,Terra,MODIS,78,6.2,294.7,32.8,D,0
5.8634,-69.7832,331.2,1.6,1.3,2004-01-04,1453,Terra,MODIS,83,6.2,293.9,47.1,D,0
6.1549,-67.7917,321.7,1.2,1.1,2004-01-04,1453,Terra,MODIS,69,6.2,298.4,13.2,D,0
6.1565,-67.8027,320,1.2,1.1,2004-01-04,1453,Terra,MODIS,63,6.2,297.2,11.4,D,0
5.8655,-69.7979,372.7,1.6,1.3,2004-01-04,1453,Terra,MODIS,100,6.2,295.6,245.2,D,0
5.8747,-69.7817,328.4,1.6,1.3,2004-01-04,1453,Terra,MODIS,81,6.2,296.3,39.9,D,0
6.5958,-70.0366,315.8,1.8,1.3,2004-01-04,1453,Terra,MODIS,66,6.2,291.5,18.2,D,0
6.1647,-67.7904,321,1.2,1.1,2004-01-04,1453,Terra,MODIS,55,6.2,299.5,12.3,D,0
5.8881,-69.7949,312.9,1.6,1.3,2004-01-04,1453,Terra,MODIS,46,6.2,293.9,9.7,D,0
5.7648,-70.7912,310.7,2,1.4,2004-01-04,1453,Terra,MODIS,52,6.2,292.1,11.3,D,0
5.6737,-70.5771,310.4,1.9,1.3,2004-01-04,1454,Terra,MODIS,32,6.2,289.7,9.8,D,0
5.4904,-70.0627,321.4,1.7,1.3,2004-01-04,1454,Terra,MODIS,75,6.2,293.6,26.9,D,0
3.7629,-71.1484,335.3,1.9,1.4,2004-01-04,1454,Terra,MODIS,88,6.2,292.4,77.3,D,0
5.0796,-67.8519,318.8,1.2,1.1,2004-01-04,1454,Terra,MODIS,55,6.2,298.1,10.7,D,0
4.0182,-70.9225,320.7,1.9,1.3,2004-01-04,1454,Terra,MODIS,75,6.2,289.8,32.5,D,0
5.4926,-70.0779,320.9,1.7,1.3,2004-01-04,1454,Terra,MODIS,74,6.2,293.1,26,D,0
5.4901,-70.0722,329.9,1.7,1.3,2004-01-04,1454,Terra,MODIS,83,6.2,293.4,45.2,D,0
4.1274,-71.3795,322.5,2.3,1.5,2004-01-04,1749,Aqua,MODIS,74,6.2,291,51.2,D,0
4.2293,-72.1272,321.9,2.6,1.6,2004-01-04,1749,Aqua,MODIS,77,6.2,294.4,45.7,D,0
5.8874,-70.0091,316.8,1.7,1.3,2004-01-04,1749,Aqua,MODIS,28,6.2,295.8,14.5,D,0
6.4702,-69.7365,346.3,1.6,1.2,2004-01-04,1749,Aqua,MODIS,93,6.2,298.4,83.4,D,0
4.2244,-72.1217,321.7,2.6,1.6,2004-01-04,1749,Aqua,MODIS,77,6.2,293.7,45.4,D,0
6.7928,-70.0298,317.6,1.6,1.3,2004-01-04,1749,Aqua,MODIS,48,6.2,297.5,14.6,D,0
5.7565,-69.6639,319.8,1.6,1.2,2004-01-04,1749,Aqua,MODIS,58,6.2,295.1,17.8,D,0
6.5848,-70.0397,318.3,1.6,1.3,2004-01-04,1749,Aqua,MODIS,51,6.2,296.8,13.6,D,0
6.5833,-70.0448,316,1.6,1.3,2004-01-04,1749,Aqua,MODIS,32,6.2,296.6,10.3,D,0
6.5945,-70.0465,316.6,1.6,1.3,2004-01-04,1749,Aqua,MODIS,53,6.2,296,12.1,D,0
5.8851,-70.0241,317,1.7,1.3,2004-01-04,1749,Aqua,MODIS,41,6.2,295.7,14.2,D,0
4.0096,-71.546,313.4,2.4,1.5,2004-01-04,1749,Aqua,MODIS,62,6.2,285.9,22.6,D,0
6.4637,-69.7785,352.4,1.6,1.2,2004-01-04,1749,Aqua,MODIS,96,6.2,297.8,113.4,D,0
5.8554,-69.232,325.3,1.5,1.2,2004-01-04,1749,Aqua,MODIS,24,6.2,300.2,16.8,D,0
5.7586,-69.6497,329.8,1.6,1.2,2004-01-04,1749,Aqua,MODIS,81,6.2,295.9,38.6,D,0
4.8967,-68.9527,334.8,1.5,1.2,2004-01-04,1749,Aqua,MODIS,87,6.2,297.4,45.1,D,0
6.4659,-69.7645,342,1.6,1.2,2004-01-04,1749,Aqua,MODIS,83,6.2,297.9,70,D,0
6.4549,-69.7628,319.9,1.6,1.2,2004-01-04,1749,Aqua,MODIS,29,6.2,294.1,17.4,D,0
5.5559,-69.5434,328.5,1.6,1.2,2004-01-04,1749,Aqua,MODIS,78,6.2,297.1,30.4,D,0
3.4381,-71.7802,329.7,2.5,1.5,2004-01-04,1749,Aqua,MODIS,85,6.2,289.8,86.5,D,0
6.3839,-70.2156,311,1.7,1.3,2004-01-04,1749,Aqua,MODIS,32,6.2,292.9,7.9,D,0
6.4901,-69.7539,323.4,1.6,1.2,2004-01-04,1749,Aqua,MODIS,58,6.2,296.5,21.6,D,0
5.5198,-70.0833,328.7,1.7,1.3,2004-01-04,1749,Aqua,MODIS,80,6.2,296.2,39.8,D,0
3.4244,-71.7781,326.4,2.5,1.5,2004-01-04,1749,Aqua,MODIS,83,6.2,289.8,73.1,D,0
4.7092,-68.4756,319.8,1.4,1.2,2004-01-04,1749,Aqua,MODIS,74,6.2,294.1,15.8,D,0
6.4573,-70.4889,314.1,1.8,1.3,2004-01-04,1749,Aqua,MODIS,60,6.2,294.5,14.8,D,0
4.0464,-72.306,317.1,2.7,1.6,2004-01-04,1749,Aqua,MODIS,72,6.2,292.9,29.5,D,0
4.0502,-72.2817,315.5,2.7,1.6,2004-01-04,1749,Aqua,MODIS,70,6.2,292.6,23.3,D,0
4.043,-72.3008,318.9,2.7,1.6,2004-01-04,1749,Aqua,MODIS,65,6.2,292.9,34.7,D,0
5.0535,-68.8439,319.9,1.4,1.2,2004-01-04,1749,Aqua,MODIS,69,6.2,295.1,17.4,D,0
5.2928,-70.4436,317.9,1.9,1.3,2004-01-04,1749,Aqua,MODIS,39,6.2,294.9,17.1,D,0
5.269,-70.4399,317.5,1.9,1.3,2004-01-04,1749,Aqua,MODIS,26,6.2,293,16.6,D,0
5.5222,-70.068,322.3,1.7,1.3,2004-01-04,1749,Aqua,MODIS,72,6.2,296.1,23.8,D,0
3.5899,-71.3874,322.3,2.4,1.5,2004-01-04,1749,Aqua,MODIS,80,6.2,288.9,51,D,0
5.5059,-70.0969,320.5,1.7,1.3,2004-01-04,1749,Aqua,MODIS,54,6.2,294.1,19.5,D,0
3.5987,-71.3936,312.6,2.4,1.5,2004-01-04,1749,Aqua,MODIS,28,6.2,287.7,17.6,D,0
5.6372,-69.0271,319.1,1.4,1.2,2004-01-04,1749,Aqua,MODIS,43,6.2,299.4,9.8,D,0
5.5083,-70.0815,351.5,1.7,1.3,2004-01-04,1749,Aqua,MODIS,96,6.2,296.9,125,D,0
5.4386,-68.2535,324.1,1.3,1.1,2004-01-04,1749,Aqua,MODIS,0,6.2,298.2,18,D,0
5.7697,-69.6514,325.6,1.6,1.2,2004-01-04,1749,Aqua,MODIS,76,6.2,296,27.6,D,0
5.5673,-69.5506,322.4,1.6,1.2,2004-01-04,1749,Aqua,MODIS,65,6.2,298,17.7,D,0
5.6219,-70.5359,314.5,1.9,1.3,2004-01-04,1749,Aqua,MODIS,57,6.2,295.2,12.8,D,0
5.5519,-67.7776,339,1.2,1.1,2004-01-04,1749,Aqua,MODIS,88,6.2,297.9,38.8,D,0
5.5535,-67.7668,343.6,1.2,1.1,2004-01-04,1749,Aqua,MODIS,91,6.2,297,49.4,D,0
3.7556,-71.1537,314.8,2.2,1.5,2004-01-04,1749,Aqua,MODIS,72,6.2,290.5,21.4,D,0
5.2953,-70.4271,321.6,1.9,1.3,2004-01-04,1749,Aqua,MODIS,69,6.2,294.1,25.6,D,0
5.4738,-67.9482,328.8,1.2,1.1,2004-01-04,1749,Aqua,MODIS,80,6.2,298.3,24.1,D,0
5.2315,-70.246,316.4,1.8,1.3,2004-01-04,1749,Aqua,MODIS,55,6.2,296,15.1,D,0
5.2339,-70.23,324,1.8,1.3,2004-01-04,1749,Aqua,MODIS,76,6.2,295.8,32,D,0
3.656,-71.7342,313.9,2.5,1.5,2004-01-04,1749,Aqua,MODIS,70,6.2,289.5,24.4,D,0
3.6498,-71.7401,316.4,2.5,1.5,2004-01-04,1749,Aqua,MODIS,73,6.2,288.4,32.2,D,0
6.1719,-67.6586,344.3,1.2,1.1,2004-01-04,1749,Aqua,MODIS,92,6.2,299.7,52.3,D,0
6.1703,-67.669,335.9,1.2,1.1,2004-01-04,1749,Aqua,MODIS,86,6.2,297.3,34.4,D,0
5.0761,-69.7543,319.9,1.7,1.3,2004-01-04,1749,Aqua,MODIS,71,6.2,296.3,22.2,D,0
6.1532,-67.7847,345.4,1.2,1.1,2004-01-04,1749,Aqua,MODIS,92,6.2,300.2,53.4,D,0
5.7981,-68.6515,329.5,1.4,1.2,2004-01-04,1749,Aqua,MODIS,75,6.2,298.5,25.7,D,0
6.1517,-67.7953,348.6,1.2,1.1,2004-01-04,1749,Aqua,MODIS,94,6.2,302.6,62,D,0
5.5475,-69.6052,322.5,1.6,1.2,2004-01-04,1749,Aqua,MODIS,67,6.2,299.8,19.7,D,0
4.1296,-71.8656,312.9,2.5,1.5,2004-01-04,1749,Aqua,MODIS,49,6.2,289.5,19.8,D,0
6.1815,-67.66,337.5,1.2,1.1,2004-01-04,1749,Aqua,MODIS,87,6.2,300.4,38.5,D,0
6.1629,-67.7862,323.3,1.2,1.1,2004-01-04,1749,Aqua,MODIS,56,6.2,302.4,12.9,D,0
6.1614,-67.7968,342.5,1.2,1.1,2004-01-04,1749,Aqua,MODIS,91,6.2,303.3,47.5,D,0
5.5562,-69.549,335.6,1.6,1.2,2004-01-04,1749,Aqua,MODIS,86,6.2,296.5,49.5,D,0
5.7963,-68.6635,327.8,1.4,1.2,2004-01-04,1749,Aqua,MODIS,68,6.2,297.4,21.8,D,0
5.9021,-69.2457,334.3,1.5,1.2,2004-01-04,1749,Aqua,MODIS,84,6.2,300.5,41.7,D,0
5.5586,-69.6069,340.5,1.6,1.2,2004-01-04,1749,Aqua,MODIS,89,6.2,298.7,66.4,D,0
6.5526,-70.2386,318.8,1.7,1.3,2004-01-04,1749,Aqua,MODIS,38,6.2,295.9,17.9,D,0
6.546,-70.2065,321.4,1.7,1.3,2004-01-04,1749,Aqua,MODIS,46,6.2,294.4,21.9,D,0
6.1598,-67.8074,339.4,1.2,1.1,2004-01-04,1749,Aqua,MODIS,88,6.2,299.2,40.7,D,0
5.9319,-69.5737,319.9,1.6,1.2,2004-01-04,1749,Aqua,MODIS,59,6.2,298.1,13.1,D,0
5.9341,-69.5598,320.1,1.6,1.2,2004-01-04,1749,Aqua,MODIS,56,6.2,298,13.8,D,0
6.535,-70.215,321.8,1.7,1.3,2004-01-04,1749,Aqua,MODIS,56,6.2,295.1,23.9,D,0
5.5564,-69.6211,327.9,1.6,1.2,2004-01-04,1749,Aqua,MODIS,79,6.2,298,31.3,D,0
5.5783,-69.5523,325,1.6,1.2,2004-01-04,1749,Aqua,MODIS,64,6.2,298.8,22.1,D,0
5.4134,-69.9523,339.3,1.7,1.3,2004-01-04,1749,Aqua,MODIS,89,6.2,297.3,68.9,D,0
6.5373,-70.1998,343.1,1.7,1.3,2004-01-04,1749,Aqua,MODIS,91,6.2,297.4,88,D,0
5.4157,-69.9373,320.9,1.7,1.3,2004-01-04,1749,Aqua,MODIS,29,6.2,296.5,17.2,D,0
5.4067,-69.9205,325.8,1.7,1.3,2004-01-04,1749,Aqua,MODIS,55,6.2,296.7,28.6,D,0
5.4061,-69.9292,326.9,1.7,1.3,2004-01-04,1749,Aqua,MODIS,70,6.2,296.9,32,D,0
3.8714,-71.6733,312.2,2.5,1.5,2004-01-04,1749,Aqua,MODIS,66,6.2,288.4,19,D,0
6.5259,-70.1981,328.4,1.7,1.3,2004-01-04,1749,Aqua,MODIS,81,6.2,296.1,40.6,D,0
3.9048,-71.5463,319.7,2.4,1.5,2004-01-04,1749,Aqua,MODIS,76,6.2,290.8,37.9,D,0
5.4714,-70.0915,317.1,1.7,1.3,2004-01-04,1749,Aqua,MODIS,62,6.2,294.8,16,D,0
5.4738,-70.0762,316.1,1.7,1.3,2004-01-04,1749,Aqua,MODIS,58,6.2,294,13.7,D,0
5.475,-70.0868,322.6,1.7,1.3,2004-01-04,1749,Aqua,MODIS,73,6.2,294.9,26.1,D,0
5.8709,-69.275,331.8,1.5,1.2,2004-01-04,1749,Aqua,MODIS,81,6.2,298.4,35,D,0
5.8306,-69.3234,337.2,1.5,1.2,2004-01-04,1749,Aqua,MODIS,87,6.2,298.3,47.9,D,0
5.6313,-69.0337,321.4,1.4,1.2,2004-01-04,1749,Aqua,MODIS,52,6.2,299.8,14.6,D,0
3.7403,-71.3381,312.7,2.3,1.5,2004-01-04,1749,Aqua,MODIS,69,6.2,290.1,18.2,D,0
4.6365,-72.0505,315.1,2.5,1.5,2004-01-04,1749,Aqua,MODIS,59,6.2,292.5,27.1,D,0
4.6401,-72.028,314,2.5,1.5,2004-01-04,1749,Aqua,MODIS,61,6.2,291.4,22.7,D,0
6.7816,-70.028,315,1.6,1.3,2004-01-04,1749,Aqua,MODIS,18,6.2,296.2,9.9,D,0
3.6527,-71.7564,314.7,2.5,1.5,2004-01-04,1749,Aqua,MODIS,71,6.2,290.3,27.6,D,0
2.9329,-71.9107,312.8,2.7,1.6,2004-01-04,1749,Aqua,MODIS,70,6.2,289.4,28.6,D,0
5.8737,-70.0223,321.5,1.7,1.3,2004-01-04,1749,Aqua,MODIS,72,6.2,295,24.5,D,0
5.5538,-69.5575,328.1,1.6,1.2,2004-01-04,1749,Aqua,MODIS,72,6.2,295.7,30.1,D,0
4.2209,-72.1449,318.2,2.6,1.6,2004-01-04,1749,Aqua,MODIS,73,6.2,293.9,32.1,D,0
3.9015,-71.5677,314.2,2.4,1.5,2004-01-04,1749,Aqua,MODIS,54,6.2,291.1,21.4,D,0
6.9244,-70.29,320.3,1.7,1.3,2004-01-04,1750,Aqua,MODIS,73,6.2,296.5,21.2,D,0
6.922,-70.3051,317.6,1.7,1.3,2004-01-04,1750,Aqua,MODIS,69,6.2,295.9,16.7,D,0
6.9135,-70.2984,324.1,1.7,1.3,2004-01-04,1750,Aqua,MODIS,58,6.2,295,31.6,D,0
11.0841,-72.6804,317.8,2.2,1.4,2004-01-04,1751,Aqua,MODIS,54,6.2,304,24.6,D,2
10.2551,-73.5278,316.6,2.6,1.6,2004-01-04,1751,Aqua,MODIS,61,6.2,301.1,34,D,0
10.25,-73.5229,319.2,2.6,1.6,2004-01-04,1751,Aqua,MODIS,65,6.2,302,41.2,D,0
5.5708,-69.5659,300.2,1.3,1.1,2004-01-05,0318,Terra,MODIS,19,6.2,284,5.7,N,0
5.5644,-69.6129,303,1.3,1.1,2004-01-05,0318,Terra,MODIS,41,6.2,288.1,7.2,N,0
