latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.0449,-70.7316,318.1,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,301,8.3,D,0
4.1735,-71.1092,319.7,1,1,2002-01-03,1514,Terra,MODIS,69,6.2,301.3,9.8,D,0
4.3128,-70.6749,322.7,1,1,2002-01-03,1514,Terra,MODIS,75,6.2,302.1,12.5,D,0
4.4703,-69.7382,320.6,1,1,2002-01-03,1514,Terra,MODIS,72,6.2,303.1,10.6,D,0
5.9246,-73.0612,323.2,1.4,1.2,2002-01-03,1514,Terra,MODIS,79,6.2,299.3,26.7,D,0
5.7758,-72.8765,315.8,1.3,1.1,2002-01-03,1514,Terra,MODIS,58,6.2,303.9,11.2,D,0
5.7919,-69.9547,313.7,1,1,2002-01-03,1514,Terra,MODIS,24,6.2,301.1,4.8,D,0
4.2456,-70.7185,315.5,1,1,2002-01-03,1514,Terra,MODIS,61,6.2,301.6,5.5,D,0
4.7417,-69.5746,320.3,1,1,2002-01-03,1514,Terra,MODIS,69,6.2,303,9.3,D,0
4.6791,-69.5895,319.9,1,1,2002-01-03,1514,Terra,MODIS,57,6.2,302.7,8.6,D,0
4.6702,-69.5908,322.5,1,1,2002-01-03,1514,Terra,MODIS,73,6.2,301,11.6,D,0
4.6689,-69.5819,317.4,1,1,2002-01-03,1514,Terra,MODIS,57,6.2,301.9,6.9,D,0
5.6956,-69.8588,344.5,1,1,2002-01-03,1514,Terra,MODIS,92,6.2,303.2,42.8,D,0
4.9261,-68.9523,340.9,1,1,2002-01-03,1514,Terra,MODIS,90,6.2,303.2,36,D,0
5.6854,-69.8571,321.6,1,1,2002-01-03,1514,Terra,MODIS,71,6.2,302,11.7,D,0
4.9171,-70.0802,317.6,1,1,2002-01-03,1514,Terra,MODIS,64,6.2,302.1,7.1,D,0
5.6943,-69.8498,317.7,1,1,2002-01-03,1514,Terra,MODIS,54,6.2,302.8,7,D,0
5.9631,-68.2404,319.7,1,1,2002-01-03,1514,Terra,MODIS,69,6.2,304.4,8.5,D,0
5.6231,-69.2403,336.2,1,1,2002-01-03,1514,Terra,MODIS,86,6.2,303.6,29,D,0
4.4092,-70.7666,317.9,1,1,2002-01-03,1514,Terra,MODIS,67,6.2,301,8.5,D,0
4.4105,-70.7757,318.9,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,301.5,9.3,D,0
4.5994,-69.4252,322.4,1,1,2002-01-03,1514,Terra,MODIS,74,6.2,302.5,12,D,0
3.2022,-72.1622,365.3,1.1,1.1,2002-01-03,1514,Terra,MODIS,100,6.2,301.8,109.1,D,0
3.2008,-72.1522,368.8,1.1,1.1,2002-01-03,1514,Terra,MODIS,100,6.2,302.4,122.4,D,0
4.1057,-71.9123,318.1,1.1,1.1,2002-01-03,1514,Terra,MODIS,66,6.2,300.1,8.8,D,0
3.1994,-72.1423,321,1.1,1.1,2002-01-03,1514,Terra,MODIS,73,6.2,299.3,11.7,D,0
3.2861,-72.8167,314.7,1.2,1.1,2002-01-03,1514,Terra,MODIS,45,6.2,296.8,6.9,D,0
3.2846,-72.8059,338.6,1.2,1.1,2002-01-03,1514,Terra,MODIS,89,6.2,298.6,44.8,D,0
3.2748,-72.8073,318.4,1.2,1.1,2002-01-03,1514,Terra,MODIS,70,6.2,297.2,12.2,D,0
5.9645,-68.2497,323.3,1,1,2002-01-03,1514,Terra,MODIS,75,6.2,305.6,12.3,D,0
3.1914,-72.1536,324.3,1.1,1.1,2002-01-03,1514,Terra,MODIS,77,6.2,299,16.6,D,0
4.5981,-69.4162,316.5,1,1,2002-01-03,1514,Terra,MODIS,63,6.2,303.2,6.2,D,0
4.4634,-68.9389,320.7,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,301.6,10.4,D,0
3.7349,-71.2593,318.3,1,1,2002-01-03,1514,Terra,MODIS,65,6.2,300.7,8.2,D,0
4.8687,-70.5065,323.8,1,1,2002-01-03,1514,Terra,MODIS,75,6.2,301.5,13.1,D,0
6.5211,-72.1483,311.5,1.2,1.1,2002-01-03,1514,Terra,MODIS,53,6.2,294.1,10,D,0
4.7564,-71.7577,313.2,1.1,1.1,2002-01-03,1514,Terra,MODIS,53,6.2,298.5,6.1,D,0
4.755,-71.7478,324.8,1.1,1.1,2002-01-03,1514,Terra,MODIS,77,6.2,299.2,18.7,D,0
6.531,-72.1476,329.5,1.2,1.1,2002-01-03,1514,Terra,MODIS,83,6.2,296.2,33.1,D,0
6.5324,-72.1575,332.1,1.2,1.1,2002-01-03,1514,Terra,MODIS,85,6.2,293.2,37.6,D,0
4.5892,-71.0576,314.2,1,1,2002-01-03,1514,Terra,MODIS,54,6.2,301.2,5.4,D,0
4.8604,-70.5138,316.5,1,1,2002-01-03,1514,Terra,MODIS,62,6.2,300.7,7.4,D,0
3.7336,-71.25,318.8,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,301.3,8.3,D,0
4.7478,-69.8708,315.7,1,1,2002-01-03,1514,Terra,MODIS,59,6.2,300.8,5.5,D,0
4.4716,-69.7471,319.2,1,1,2002-01-03,1514,Terra,MODIS,70,6.2,302.9,9,D,0
4.7903,-69.9679,317.3,1,1,2002-01-03,1514,Terra,MODIS,63,6.2,302.3,6.5,D,0
6.0459,-70.6863,314.5,1,1,2002-01-03,1514,Terra,MODIS,59,6.2,300.3,6.6,D,0
5.4827,-70.8695,318.3,1,1,2002-01-03,1514,Terra,MODIS,67,6.2,300.4,10.1,D,0
4.4175,-72.4361,316.2,1.2,1.1,2002-01-03,1514,Terra,MODIS,65,6.2,300.4,8.5,D,0
3.5254,-71.6537,316.5,1.1,1,2002-01-03,1514,Terra,MODIS,63,6.2,301.2,6.7,D,0
3.5148,-71.6454,327.4,1.1,1,2002-01-03,1514,Terra,MODIS,80,6.2,301.1,18.7,D,0
5.484,-70.8788,319.8,1,1,2002-01-03,1514,Terra,MODIS,70,6.2,300.7,11.5,D,0
4.268,-72.0301,345.6,1.1,1.1,2002-01-03,1514,Terra,MODIS,93,6.2,301.7,55,D,0
5.5721,-70.9715,314,1.1,1,2002-01-03,1514,Terra,MODIS,56,6.2,300.3,5.7,D,0
4.2666,-72.0201,331.8,1.1,1.1,2002-01-03,1514,Terra,MODIS,84,6.2,300.9,27.8,D,0
3.7838,-71.7265,313.9,1.1,1,2002-01-03,1514,Terra,MODIS,56,6.2,300.5,5,D,0
6.1423,-70.0819,320.9,1,1,2002-01-03,1514,Terra,MODIS,70,6.2,306.1,10.1,D,0
3.0951,-72.1228,315.4,1.1,1.1,2002-01-03,1514,Terra,MODIS,63,6.2,299.5,6.3,D,0
4.1361,-72.1233,327.1,1.1,1.1,2002-01-03,1514,Terra,MODIS,79,6.2,299.8,21.4,D,0
5.5735,-70.9809,315.1,1.1,1,2002-01-03,1514,Terra,MODIS,60,6.2,300.3,6.8,D,0
5.3208,-69.691,316.8,1,1,2002-01-03,1514,Terra,MODIS,61,6.2,303,5.4,D,0
4.0523,-70.4663,327,1,1,2002-01-03,1514,Terra,MODIS,80,6.2,301,16.7,D,0
4.051,-70.4573,344.7,1,1,2002-01-03,1514,Terra,MODIS,92,6.2,301.5,44,D,0
4.1361,-70.2838,322.8,1,1,2002-01-03,1514,Terra,MODIS,75,6.2,301.6,12.7,D,0
4.782,-70.6703,317.3,1,1,2002-01-03,1514,Terra,MODIS,43,6.2,302.5,7,D,0
5.5802,-70.9735,325.5,1.1,1,2002-01-03,1514,Terra,MODIS,78,6.2,300.7,17.1,D,0
5.0694,-70.8734,320.4,1,1,2002-01-03,1514,Terra,MODIS,70,6.2,300.9,12.1,D,0
5.0707,-70.8827,314.5,1,1,2002-01-03,1514,Terra,MODIS,55,6.2,300.1,6.5,D,0
3.5385,-73.084,318.5,1.3,1.1,2002-01-03,1514,Terra,MODIS,70,6.2,300.1,11.7,D,0
4.8867,-70.5039,326.9,1,1,2002-01-03,1514,Terra,MODIS,79,6.2,302.3,16.9,D,0
4.8854,-70.4949,324.7,1,1,2002-01-03,1514,Terra,MODIS,76,6.2,301.9,14,D,0
3.4622,-72.6919,341.4,1.2,1.1,2002-01-03,1514,Terra,MODIS,91,6.2,300.2,48.6,D,0
3.4637,-72.7026,343.1,1.2,1.1,2002-01-03,1514,Terra,MODIS,92,6.2,300.3,52.7,D,0
4.5878,-71.0483,313.8,1,1,2002-01-03,1514,Terra,MODIS,52,6.2,300.9,5.1,D,0
4.3022,-72.2021,339.5,1.2,1.1,2002-01-03,1514,Terra,MODIS,89,6.2,302.6,41.2,D,0
4.3007,-72.1918,323.7,1.2,1.1,2002-01-03,1514,Terra,MODIS,74,6.2,302.1,15.2,D,0
4.2926,-72.2035,323.7,1.2,1.1,2002-01-03,1514,Terra,MODIS,76,6.2,301,15.5,D,0
4.2912,-72.1932,320.3,1.2,1.1,2002-01-03,1514,Terra,MODIS,71,6.2,301,11.3,D,0
3.7569,-71.0327,312.3,1,1,2002-01-03,1514,Terra,MODIS,45,6.2,299.1,4.8,D,0
3.9367,-70.5594,317.5,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,300.7,8.3,D,0
3.9353,-70.5504,312.8,1,1,2002-01-03,1514,Terra,MODIS,48,6.2,299.4,4.6,D,0
3.8165,-70.5552,315.8,1,1,2002-01-03,1514,Terra,MODIS,65,6.2,298.5,8.5,D,0
3.8152,-70.5463,310.6,1,1,2002-01-03,1514,Terra,MODIS,43,6.2,298.4,4.4,D,0
3.4704,-72.6799,316.5,1.2,1.1,2002-01-03,1514,Terra,MODIS,34,6.2,299.6,7.3,D,0
3.4719,-72.6905,331.1,1.2,1.1,2002-01-03,1514,Terra,MODIS,84,6.2,302.1,28.7,D,0
3.8517,-71.0509,324,1,1,2002-01-03,1514,Terra,MODIS,77,6.2,301.4,14.7,D,0
4.8377,-69.9794,318.7,1,1,2002-01-03,1514,Terra,MODIS,66,6.2,302.1,7.7,D,0
3.4735,-72.7012,318.4,1.2,1.1,2002-01-03,1514,Terra,MODIS,56,6.2,300.3,9.8,D,0
4.8569,-69.9857,316.8,1,1,2002-01-03,1514,Terra,MODIS,62,6.2,302,6.1,D,0
3.4817,-72.6892,331.6,1.2,1.1,2002-01-03,1514,Terra,MODIS,84,6.2,301.9,28.5,D,0
4.4025,-69.7115,322.4,1,1,2002-01-03,1514,Terra,MODIS,65,6.2,299.7,13.3,D,0
4.098,-71.7928,314.4,1.1,1,2002-01-03,1514,Terra,MODIS,55,6.2,299.3,5.4,D,0
3.853,-71.0601,322.2,1,1,2002-01-03,1514,Terra,MODIS,74,6.2,300.5,12.1,D,0
4.0965,-71.783,318.1,1.1,1,2002-01-03,1514,Terra,MODIS,66,6.2,300.2,9.1,D,0
4.6173,-68.5479,326.8,1,1,2002-01-03,1514,Terra,MODIS,79,6.2,302.2,18.5,D,0
3.693,-71.3474,316.4,1.1,1,2002-01-03,1514,Terra,MODIS,65,6.2,300.4,6.9,D,0
4.5398,-70.652,317.2,1,1,2002-01-03,1514,Terra,MODIS,64,6.2,300.5,7.4,D,0
4.5411,-70.6611,316.4,1,1,2002-01-03,1514,Terra,MODIS,62,6.2,300.8,6.5,D,0
4.5632,-70.6858,322.9,1,1,2002-01-03,1514,Terra,MODIS,74,6.2,300.7,13.2,D,0
3.0104,-72.2424,315.1,1.1,1.1,2002-01-03,1514,Terra,MODIS,62,6.2,300.5,6.1,D,0
3.3186,-72.1296,319.2,1.1,1.1,2002-01-03,1514,Terra,MODIS,51,6.2,301.4,7.6,D,0
4.6086,-69.8606,314.3,1,1,2002-01-03,1514,Terra,MODIS,43,6.2,301.3,4.8,D,0
4.6051,-68.8377,315.7,1,1,2002-01-03,1514,Terra,MODIS,31,6.2,300.9,5.3,D,0
4.6064,-68.8468,328.8,1,1,2002-01-03,1514,Terra,MODIS,71,6.2,301.9,19.4,D,0
4.5264,-69.7421,314.7,1,1,2002-01-03,1514,Terra,MODIS,58,6.2,301.5,5.6,D,0
5.5559,-68.9106,318.8,1,1,2002-01-03,1514,Terra,MODIS,60,6.2,303.9,6.7,D,0
4.5211,-74.1788,314.6,1.6,1.2,2002-01-03,1514,Terra,MODIS,56,6.2,296.8,13.4,D,0
5.8667,-69.4574,330.3,1,1,2002-01-03,1514,Terra,MODIS,81,6.2,302.3,21.3,D,0
4.2388,-71.2463,315.8,1.1,1,2002-01-03,1514,Terra,MODIS,60,6.2,301.1,5.9,D,0
5.8415,-71.6227,311.8,1.1,1.1,2002-01-03,1514,Terra,MODIS,46,6.2,296.8,6,D,0
3.6793,-72.4174,314.3,1.2,1.1,2002-01-03,1514,Terra,MODIS,59,6.2,300.1,6,D,0
3.636,-73.1222,315.6,1.3,1.1,2002-01-03,1514,Terra,MODIS,64,6.2,298.7,10.2,D,0
4.9351,-68.951,320.9,1,1,2002-01-03,1514,Terra,MODIS,70,6.2,302.9,10,D,0
4.9338,-68.942,323.5,1,1,2002-01-03,1514,Terra,MODIS,74,6.2,302.4,13.2,D,0
3.7541,-71.652,325.8,1.1,1,2002-01-03,1514,Terra,MODIS,78,6.2,302.2,17.1,D,0
3.7448,-71.6533,340.5,1.1,1,2002-01-03,1514,Terra,MODIS,90,6.2,301.7,40.1,D,0
4.9324,-68.9329,320.5,1,1,2002-01-03,1514,Terra,MODIS,69,6.2,302,9.7,D,0
4.9248,-68.9433,328.1,1,1,2002-01-03,1514,Terra,MODIS,75,6.2,302.8,17.1,D,0
4.8485,-70.1785,319.5,1,1,2002-01-03,1514,Terra,MODIS,58,6.2,304.3,7.8,D,0
4.3249,-69.2481,312.5,1,1,2002-01-03,1514,Terra,MODIS,20,6.2,300.7,5.1,D,0
4.3339,-69.2468,316.1,1,1,2002-01-03,1514,Terra,MODIS,64,6.2,300.7,7.8,D,0
4.3945,-69.1582,317.2,1,1,2002-01-03,1514,Terra,MODIS,53,6.2,304.4,6.9,D,0
4.8575,-70.1773,321.2,1,1,2002-01-03,1514,Terra,MODIS,68,6.2,303.3,9.4,D,0
4.1274,-71.3608,331.5,1.1,1,2002-01-03,1514,Terra,MODIS,83,6.2,302.4,24.1,D,0
2.7034,-72.0923,316.9,1.1,1,2002-01-03,1515,Terra,MODIS,68,6.2,299.2,7.2,D,0
2.6487,-72.2168,312.3,1.6,1.2,2002-01-04,0337,Terra,MODIS,84,6.2,292.9,20.5,N,0
2.6467,-72.231,309.5,1.6,1.2,2002-01-04,0337,Terra,MODIS,77,6.2,292.8,16.3,N,0
3.4525,-72.6943,304.4,1.5,1.2,2002-01-04,0338,Terra,MODIS,60,6.2,292.8,9.2,N,0
3.5282,-76.3385,301.3,1,1,2002-01-04,0338,Terra,MODIS,36,6.2,288.5,5.5,N,0
3.1844,-72.1523,302.9,1.6,1.3,2002-01-04,0338,Terra,MODIS,52,6.2,292.2,8.5,N,0
3.1835,-72.1605,302.6,1.6,1.3,2002-01-04,0338,Terra,MODIS,38,6.2,292.2,7.5,N,0
3.6232,-73.2127,309.5,1.4,1.2,2002-01-04,0338,Terra,MODIS,78,6.2,292.7,13.7,N,0
3.5269,-76.3475,309.3,1,1,2002-01-04,0338,Terra,MODIS,74,6.2,286.2,11.1,N,0
3.6127,-73.2113,314.1,1.4,1.2,2002-01-04,0338,Terra,MODIS,89,6.2,293.1,18.8,N,0
3.4544,-72.6808,304,1.5,1.2,2002-01-04,0338,Terra,MODIS,58,6.2,292.8,8.7,N,0
11.0825,-72.6671,316.3,2.2,1.4,2002-01-04,1555,Terra,MODIS,44,6.2,299.4,19.3,D,2
10.9928,-74.8498,318.5,1.5,1.2,2002-01-04,1555,Terra,MODIS,75,6.2,297.6,18.2,D,0
6.2078,-69.8571,311.6,4.6,2,2002-01-04,1556,Terra,MODIS,65,6.2,296,44,D,0
