latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
3.7328,-71.8784,324.9,1.7,1.3,2012-01-01,1459,Terra,MODIS,80,6.2,297.6,33.1,D,0
3.714,-71.9122,328.7,1.7,1.3,2012-01-01,1459,Terra,MODIS,83,6.2,297.6,40.5,D,0
4.0616,-70.8143,320.6,1.5,1.2,2012-01-01,1459,Terra,MODIS,76,6.2,282.9,27.4,D,0
3.7046,-71.9292,325.4,1.7,1.3,2012-01-01,1459,Terra,MODIS,80,6.2,296.8,34.5,D,0
3.7591,-71.1098,308.1,1.5,1.2,2012-01-01,1459,Terra,MODIS,23,6.2,286.1,8.1,D,0
5.7902,-72.7463,314,2.2,1.4,2012-01-01,1459,Terra,MODIS,69,6.2,295.8,30.2,D,0
3.7612,-71.1026,310.9,1.5,1.2,2012-01-01,1459,Terra,MODIS,57,6.2,285.7,12.2,D,0
4.3557,-69.1764,309.9,1.2,1.1,2012-01-01,1459,Terra,MODIS,0,6.2,293.4,5.6,D,0
3.7025,-71.9139,334.8,1.7,1.3,2012-01-01,1459,Terra,MODIS,87,6.2,297,60.6,D,0
4.4679,-70.3234,313.7,1.4,1.2,2012-01-01,1459,Terra,MODIS,59,6.2,292,10.8,D,0
4.9494,-68.1941,316.7,1.1,1,2012-01-01,1459,Terra,MODIS,69,6.2,300.1,6.9,D,0
4.7512,-70.1543,323.3,1.3,1.1,2012-01-01,1459,Terra,MODIS,78,6.2,293.7,21.4,D,0
4.7233,-69.1301,319.6,1.2,1.1,2012-01-01,1757,Aqua,MODIS,59,6.2,297.5,13.4,D,0
3.6395,-72.6704,316.7,2.3,1.5,2012-01-01,1757,Aqua,MODIS,68,6.2,296.1,27.3,D,0
4.2768,-70.9658,321.1,1.6,1.3,2012-01-01,1757,Aqua,MODIS,74,6.2,297.4,23.4,D,0
4.0677,-71.0573,310.5,1.7,1.3,2012-01-01,1757,Aqua,MODIS,23,6.2,286.7,9.3,D,0
4.7704,-68.3102,331.5,1.1,1,2012-01-01,1757,Aqua,MODIS,81,6.2,303.7,24,D,0
3.3656,-67.3378,319.1,1,1,2012-01-01,1757,Aqua,MODIS,63,6.2,299.9,11.9,D,0
3.4896,-71.8426,313.5,2,1.4,2012-01-01,1757,Aqua,MODIS,59,6.2,291.4,17.3,D,0
4.769,-68.32,324,1.1,1,2012-01-01,1757,Aqua,MODIS,60,6.2,304.6,13.1,D,0
4.7509,-68.8094,342.8,1.2,1.1,2012-01-01,1757,Aqua,MODIS,91,6.2,300.6,49.8,D,0
4.7398,-68.8184,316.3,1.2,1.1,2012-01-01,1757,Aqua,MODIS,63,6.2,297.6,8.8,D,0
3.6307,-72.0392,334.1,2,1.4,2012-01-01,1757,Aqua,MODIS,87,6.2,296.6,72.5,D,0
4.7413,-68.808,349.3,1.2,1.1,2012-01-01,1757,Aqua,MODIS,95,6.2,299.7,66.7,D,0
3.3757,-73.4201,312.1,2.6,1.6,2012-01-01,1757,Aqua,MODIS,59,6.2,293.1,24,D,0
3.6196,-72.1116,319.9,2.1,1.4,2012-01-01,1757,Aqua,MODIS,75,6.2,295.1,30.8,D,0
3.6279,-72.0572,324.2,2,1.4,2012-01-01,1757,Aqua,MODIS,66,6.2,297.1,38.2,D,0
3.643,-72.0411,321.9,2,1.4,2012-01-01,1757,Aqua,MODIS,68,6.2,296.8,30.5,D,0
3.2313,-71.9863,314.3,2,1.4,2012-01-01,1757,Aqua,MODIS,63,6.2,295.3,21.1,D,0
4.473,-69.0188,326.9,1.2,1.1,2012-01-01,1757,Aqua,MODIS,77,6.2,296.8,23.3,D,0
3.6224,-72.0934,346.2,2,1.4,2012-01-01,1757,Aqua,MODIS,94,6.2,297.3,132.6,D,0
4.4843,-69.0096,317,1.2,1.1,2012-01-01,1757,Aqua,MODIS,41,6.2,298.6,9.9,D,0
4.4828,-69.0203,321.4,1.2,1.1,2012-01-01,1757,Aqua,MODIS,70,6.2,295.6,15.9,D,0
4.7509,-68.5105,322,1.1,1.1,2012-01-01,1757,Aqua,MODIS,74,6.2,299.8,14.8,D,0
4.2522,-70.5119,314.4,1.5,1.2,2012-01-01,1757,Aqua,MODIS,64,6.2,296.5,9.8,D,0
4.7494,-68.8198,332.9,1.2,1.1,2012-01-01,1757,Aqua,MODIS,84,6.2,300.6,30.8,D,0
3.2356,-71.9739,315.7,2,1.4,2012-01-01,1757,Aqua,MODIS,69,6.2,294.2,22.4,D,0
3.234,-71.9684,313.6,2,1.4,2012-01-01,1757,Aqua,MODIS,69,6.2,293,18.4,D,0
4.6433,-68.7128,315.5,1.2,1.1,2012-01-01,1757,Aqua,MODIS,56,6.2,300,7.4,D,0
4.1243,-70.4598,315.9,1.5,1.2,2012-01-01,1757,Aqua,MODIS,68,6.2,294.8,15.3,D,0
3.687,-71.9456,320.4,2,1.4,2012-01-01,1757,Aqua,MODIS,46,6.2,294.6,27.2,D,0
3.6898,-71.928,330.1,2,1.4,2012-01-01,1757,Aqua,MODIS,84,6.2,297.8,56.5,D,0
3.6837,-71.9382,334.1,2,1.4,2012-01-01,1757,Aqua,MODIS,87,6.2,294.5,72.6,D,0
3.6864,-71.9206,322.1,2,1.4,2012-01-01,1757,Aqua,MODIS,70,6.2,296.7,32.6,D,0
4.8589,-68.8311,328.5,1.2,1.1,2012-01-01,1757,Aqua,MODIS,81,6.2,299.6,23.6,D,0
3.4265,-72.2598,312.6,2.1,1.4,2012-01-01,1757,Aqua,MODIS,66,6.2,292.6,17.4,D,0
3.6348,-72.0953,326.4,2,1.4,2012-01-01,1757,Aqua,MODIS,80,6.2,296.3,45.6,D,0
4.5872,-68.8048,322.4,1.2,1.1,2012-01-01,1757,Aqua,MODIS,71,6.2,296.9,17.2,D,0
4.5775,-68.8034,316.1,1.2,1.1,2012-01-01,1757,Aqua,MODIS,41,6.2,295.3,9.5,D,0
4.9394,-68.2176,324,1.1,1,2012-01-01,1757,Aqua,MODIS,60,6.2,304.7,11.4,D,0
4.9408,-68.2079,322.1,1.1,1,2012-01-01,1757,Aqua,MODIS,30,6.2,304.5,8.7,D,0
3.6364,-72.6905,311.9,2.3,1.5,2012-01-01,1757,Aqua,MODIS,47,6.2,293.8,15.1,D,0
5.9254,-67.6444,342,1,1,2012-01-01,1758,Aqua,MODIS,90,6.2,305.7,34.2,D,0
7.9939,-72.6537,326.6,1.9,1.3,2012-01-01,1758,Aqua,MODIS,82,6.2,296.2,49.3,D,0
7.9912,-72.6707,319.1,1.9,1.3,2012-01-01,1758,Aqua,MODIS,75,6.2,295.7,30.1,D,0
7.9873,-72.658,318.6,1.9,1.3,2012-01-01,1758,Aqua,MODIS,50,6.2,295.4,26,D,0
5.9211,-72.744,317.1,2.1,1.4,2012-01-01,1758,Aqua,MODIS,73,6.2,298.1,36,D,0
7.999,-72.6617,324.6,1.9,1.3,2012-01-01,1758,Aqua,MODIS,81,6.2,296.3,42.6,D,0
7.1218,-74.1216,315,2.6,1.5,2012-01-01,1758,Aqua,MODIS,71,6.2,295.4,29,D,0
7.1239,-74.1501,315.9,2.6,1.5,2012-01-01,1758,Aqua,MODIS,72,6.2,294.4,34.6,D,0
7.1276,-74.1273,322.5,2.6,1.5,2012-01-01,1758,Aqua,MODIS,79,6.2,295.8,58,D,0
7.1182,-74.1443,316.7,2.6,1.5,2012-01-01,1758,Aqua,MODIS,73,6.2,295.2,35.8,D,0
5.7066,-67.8172,328.7,1,1,2012-01-01,1758,Aqua,MODIS,79,6.2,308.7,14.5,D,0
5.924,-67.6536,327.7,1,1,2012-01-01,1758,Aqua,MODIS,32,6.2,304.1,14.1,D,0
6.1153,-67.7317,320.4,1,1,2012-01-01,1758,Aqua,MODIS,29,6.2,303.8,8.9,D,0
4.9919,-75.8642,308.9,3.8,1.8,2012-01-01,1758,Aqua,MODIS,62,6.2,294.5,33.3,D,0
4.9856,-75.8586,307.7,3.8,1.8,2012-01-01,1758,Aqua,MODIS,59,6.2,293.8,27.8,D,0
4.6863,-72.2555,315.6,2,1.4,2012-01-01,1758,Aqua,MODIS,68,6.2,297.8,20,D,0
5.5028,-70.6102,314.1,1.5,1.2,2012-01-01,1758,Aqua,MODIS,64,6.2,295.7,11.9,D,0
5.594,-69.9383,316.2,1.3,1.1,2012-01-01,1758,Aqua,MODIS,31,6.2,272.9,17.1,D,0
9.1136,-73.4689,312,2.1,1.4,2012-01-01,1759,Aqua,MODIS,42,6.2,297.2,20.3,D,0
3.4331,-72.245,303.8,1.1,1,2012-01-02,0322,Terra,MODIS,57,6.2,293.1,4.9,N,0
5.0154,-71.9725,305.8,1.1,1.1,2012-01-02,0323,Terra,MODIS,66,6.2,293.2,7.7,N,0
5.1666,-69.705,304.1,1.6,1.2,2012-01-02,0323,Terra,MODIS,58,6.2,292.6,9.2,N,0
5.1555,-69.7034,319.5,1.6,1.2,2012-01-02,0323,Terra,MODIS,99,6.2,292.3,31.7,N,0
3.4886,-75.2141,310.1,1.1,1,2012-01-02,0323,Terra,MODIS,79,6.2,291.7,9.5,N,0
3.6733,-71.9146,306.1,1.1,1.1,2012-01-02,0323,Terra,MODIS,26,6.2,293.7,6,N,0
3.6827,-71.9159,306.7,1.1,1.1,2012-01-02,0323,Terra,MODIS,48,6.2,293.2,6.4,N,0
3.6841,-71.906,308.4,1.1,1.1,2012-01-02,0323,Terra,MODIS,66,6.2,293.1,7.8,N,0
3.6098,-72.026,305.5,1.1,1,2012-01-02,0323,Terra,MODIS,64,6.2,292.5,6.3,N,0
3.6084,-72.0358,316.3,1.1,1,2012-01-02,0323,Terra,MODIS,93,6.2,293,15.5,N,0
10.9737,-72.734,305.7,1.2,1.1,2012-01-02,0325,Terra,MODIS,65,6.2,295.3,6.7,N,0
5.1722,-69.6948,300.6,1,1,2012-01-02,0616,Aqua,MODIS,27,6.2,289.3,3.3,N,0
5.0218,-71.9681,305.6,1.1,1.1,2012-01-02,0616,Aqua,MODIS,65,6.2,293,7.8,N,0
5.1632,-69.6961,301.4,1,1,2012-01-02,0616,Aqua,MODIS,40,6.2,289.3,3.8,N,0
5.0232,-71.9784,304.6,1.1,1.1,2012-01-02,0616,Aqua,MODIS,61,6.2,292.8,7.1,N,0
3.6719,-71.9051,303.3,1.1,1,2012-01-02,0617,Aqua,MODIS,54,6.2,292.3,5.4,N,0
5.6999,-71.754,317.4,1.9,1.3,2012-01-02,1541,Terra,MODIS,73,6.2,297.5,24.1,D,0
5.1509,-69.7082,316,2.8,1.6,2012-01-02,1541,Terra,MODIS,67,6.2,296.1,30,D,0
5.0304,-69.5255,312.6,2.9,1.6,2012-01-02,1541,Terra,MODIS,58,6.2,295.4,21.8,D,0
5.7885,-70.083,327.3,2.6,1.5,2012-01-02,1541,Terra,MODIS,82,6.2,295.8,76.4,D,0
5.7873,-72.7366,318.4,1.6,1.2,2012-01-02,1541,Terra,MODIS,75,6.2,295.3,27.5,D,0
5.7949,-70.0765,322.4,2.6,1.5,2012-01-02,1541,Terra,MODIS,77,6.2,295.8,53.8,D,0
5.7748,-70.0852,312.1,2.6,1.5,2012-01-02,1541,Terra,MODIS,61,6.2,295.2,19.6,D,0
5.6852,-71.7389,314.3,1.9,1.3,2012-01-02,1541,Terra,MODIS,68,6.2,296.3,17.4,D,0
5.6924,-71.7436,336.6,1.9,1.3,2012-01-02,1541,Terra,MODIS,89,6.2,298,83.6,D,0
5.7986,-72.7365,308.4,1.6,1.2,2012-01-02,1541,Terra,MODIS,37,6.2,293.7,10.2,D,0
4.9629,-69.9508,312.5,2.7,1.6,2012-01-02,1541,Terra,MODIS,59,6.2,295.5,19.1,D,0
6.0979,-68.8601,315.6,3.2,1.7,2012-01-02,1541,Terra,MODIS,67,6.2,296.1,32,D,0
5.7812,-70.0787,316.1,2.6,1.5,2012-01-02,1541,Terra,MODIS,30,6.2,295.5,28,D,0
5.6972,-71.7371,326.2,1.9,1.3,2012-01-02,1541,Terra,MODIS,81,6.2,297.7,47,D,0
4.4885,-70.5626,337.8,2.5,1.5,2012-01-02,1542,Terra,MODIS,89,6.2,295.3,126.3,D,0
3.8905,-71.7791,315.1,2,1.4,2012-01-02,1542,Terra,MODIS,64,6.2,295,15.2,D,0
4.2125,-70.5544,336.1,2.5,1.5,2012-01-02,1542,Terra,MODIS,88,6.2,296,119.3,D,0
4.0254,-71.3844,321.8,2.2,1.4,2012-01-02,1542,Terra,MODIS,76,6.2,294.1,39.8,D,0
3.8933,-71.7971,333.8,2,1.4,2012-01-02,1542,Terra,MODIS,86,6.2,296.5,73.3,D,0
4.1989,-70.5564,312.1,2.5,1.5,2012-01-02,1542,Terra,MODIS,56,6.2,294.8,20.4,D,0
4.0127,-71.3864,318.7,2.2,1.4,2012-01-02,1542,Terra,MODIS,68,6.2,293.4,29.6,D,0
3.7325,-72.0554,313.9,1.9,1.4,2012-01-02,1542,Terra,MODIS,64,6.2,295.7,13.2,D,0
4.5843,-71.4369,313,2.1,1.4,2012-01-02,1542,Terra,MODIS,63,6.2,297.2,13.8,D,0
4.2471,-71.8158,316.4,2,1.4,2012-01-02,1542,Terra,MODIS,70,6.2,297.8,17.9,D,0
3.8024,-71.2964,309.4,2.2,1.4,2012-01-02,1542,Terra,MODIS,16,6.2,292.9,8.2,D,0
3.1995,-72.9516,314.9,1.7,1.3,2012-01-02,1542,Terra,MODIS,68,6.2,293.9,14.9,D,0
3.2084,-72.9437,311.1,1.7,1.3,2012-01-02,1542,Terra,MODIS,35,6.2,293.4,7.8,D,0
2.7221,-72.107,316.7,2,1.4,2012-01-02,1542,Terra,MODIS,72,6.2,294.9,24.7,D,0
4.2497,-71.8333,317.5,2,1.4,2012-01-02,1542,Terra,MODIS,71,6.2,297.5,20.1,D,0
4.2406,-71.8291,333.5,2,1.4,2012-01-02,1542,Terra,MODIS,86,6.2,297.6,70.4,D,0
1.9249,-74.1986,314.8,1.4,1.2,2012-01-02,1542,Terra,MODIS,68,6.2,297.7,10.6,D,0
2.7193,-72.0892,313.9,2,1.4,2012-01-02,1542,Terra,MODIS,67,6.2,294.6,17.9,D,0
4.2375,-71.8352,314.9,2,1.4,2012-01-02,1542,Terra,MODIS,41,6.2,297.3,13.2,D,0
3.2108,-72.9587,314,1.7,1.3,2012-01-02,1542,Terra,MODIS,59,6.2,295.4,12.8,D,0
3.6257,-72.5186,315,1.8,1.3,2012-01-02,1542,Terra,MODIS,63,6.2,295.9,13.9,D,0
3.5042,-73.444,316.4,1.5,1.2,2012-01-02,1542,Terra,MODIS,70,6.2,299.5,15.1,D,0
3.6012,-73.0274,314,1.6,1.3,2012-01-02,1542,Terra,MODIS,65,6.2,297.4,9.5,D,0
3.6002,-73.0191,317.8,1.6,1.3,2012-01-02,1542,Terra,MODIS,70,6.2,297.5,15.9,D,0
3.6871,-71.8954,321.9,2,1.4,2012-01-02,1542,Terra,MODIS,76,6.2,297,32.5,D,0
3.6844,-71.9015,325.3,2,1.4,2012-01-02,1542,Terra,MODIS,80,6.2,296.6,42.8,D,0
1.8594,-74.195,329.1,1.4,1.2,2012-01-02,1542,Terra,MODIS,84,6.2,297.8,35.7,D,0
4.2098,-70.5721,315.5,2.5,1.5,2012-01-02,1542,Terra,MODIS,67,6.2,294.5,27,D,0
1.8613,-74.2077,323.9,1.4,1.2,2012-01-02,1542,Terra,MODIS,79,6.2,297.7,25.3,D,0
3.6341,-72.0943,325.2,1.9,1.4,2012-01-02,1542,Terra,MODIS,80,6.2,298.4,40.8,D,0
4.0558,-70.4941,319.8,2.5,1.5,2012-01-02,1542,Terra,MODIS,74,6.2,295.7,43.3,D,0
4.0492,-70.5006,313.4,2.5,1.5,2012-01-02,1542,Terra,MODIS,52,6.2,295.3,19.4,D,0
1.87,-74.1934,318.9,1.4,1.2,2012-01-02,1542,Terra,MODIS,69,6.2,298.6,15.9,D,0
4.2063,-70.5499,338.4,2.5,1.5,2012-01-02,1542,Terra,MODIS,89,6.2,296.1,131.4,D,0
3.715,-73.0195,317.9,1.6,1.3,2012-01-02,1542,Terra,MODIS,72,6.2,298.7,17.9,D,0
3.6286,-72.1063,319.7,1.9,1.4,2012-01-02,1542,Terra,MODIS,74,6.2,298.5,25.1,D,0
4.8731,-69.8721,324.2,2.8,1.6,2012-01-02,1542,Terra,MODIS,78,6.2,295.8,64.2,D,0
4.8695,-69.8781,317.8,2.8,1.6,2012-01-02,1542,Terra,MODIS,58,6.2,296,34,D,0
4.496,-70.5547,330.8,2.5,1.5,2012-01-02,1542,Terra,MODIS,79,6.2,295.9,86.9,D,0
3.6899,-71.913,315.8,2,1.4,2012-01-02,1542,Terra,MODIS,68,6.2,295.3,16.6,D,0
4.4257,-72.1089,311.3,1.9,1.3,2012-01-02,1542,Terra,MODIS,42,6.2,296.1,12.1,D,0
3.6282,-72.5345,313.6,1.8,1.3,2012-01-02,1542,Terra,MODIS,51,6.2,296.4,10.6,D,0
3.1903,-72.5982,315.3,1.8,1.3,2012-01-02,1542,Terra,MODIS,68,6.2,296.6,16.1,D,0
1.9292,-74.1914,318,1.4,1.2,2012-01-02,1542,Terra,MODIS,73,6.2,297.7,15,D,0
2.7169,-72.096,315.6,2,1.4,2012-01-02,1542,Terra,MODIS,70,6.2,294.4,21,D,0
4.4995,-70.5766,316,2.5,1.5,2012-01-02,1542,Terra,MODIS,64,6.2,296,27.4,D,0
1.703,-76.6392,305.9,1.1,1,2012-01-02,1543,Terra,MODIS,27,6.2,288.9,5.8,D,0
0.3948,-76.831,312.4,1.1,1,2012-01-02,1543,Terra,MODIS,66,6.2,295.7,6,D,0
0.3055,-76.6885,317.7,1,1,2012-01-02,1839,Aqua,MODIS,72,6.2,297.3,9.5,D,0
3.8823,-71.8209,320.6,1.8,1.3,2012-01-02,1840,Aqua,MODIS,70,6.2,297.8,20.2,D,0
2.9132,-72.721,317.7,1.5,1.2,2012-01-02,1840,Aqua,MODIS,15,6.2,295.5,13.2,D,0
4.228,-71.4841,321.1,1.9,1.4,2012-01-02,1840,Aqua,MODIS,72,6.2,296.9,25,D,0
3.6693,-71.2818,322.4,2,1.4,2012-01-02,1840,Aqua,MODIS,75,6.2,296.5,33.5,D,0
3.6772,-71.2757,320.6,2,1.4,2012-01-02,1840,Aqua,MODIS,73,6.2,293.6,28,D,0
4.2448,-71.4513,319,1.9,1.4,2012-01-02,1840,Aqua,MODIS,37,6.2,298.8,20,D,0
1.1983,-74.2468,317.9,1.1,1.1,2012-01-02,1840,Aqua,MODIS,68,6.2,296.2,10.2,D,0
2.5712,-72.5869,312.6,1.5,1.2,2012-01-02,1840,Aqua,MODIS,56,6.2,294.9,8,D,0
2.0932,-73.9207,324.1,1.2,1.1,2012-01-02,1840,Aqua,MODIS,77,6.2,298.1,18.8,D,0
2.9078,-72.0089,322.3,1.7,1.3,2012-01-02,1840,Aqua,MODIS,29,6.2,296.6,24.8,D,0
2.9099,-71.994,321.8,1.7,1.3,2012-01-02,1840,Aqua,MODIS,64,6.2,293.7,23.8,D,0
3.1745,-72.9743,323.6,1.4,1.2,2012-01-02,1840,Aqua,MODIS,78,6.2,295,23.2,D,0
5.0857,-68.723,316.4,3.3,1.7,2012-01-02,1840,Aqua,MODIS,66,6.2,292.1,48.1,D,0
4.3139,-70.661,316.5,2.2,1.4,2012-01-02,1840,Aqua,MODIS,51,6.2,294.8,22,D,0
3.4143,-72.2372,322.7,1.6,1.3,2012-01-02,1840,Aqua,MODIS,69,6.2,298.3,24.9,D,0
5.1549,-69.7069,315.1,2.8,1.6,2012-01-02,1840,Aqua,MODIS,47,6.2,294.2,34.7,D,0
4.4547,-71.7387,318.1,1.9,1.3,2012-01-02,1840,Aqua,MODIS,62,6.2,294.2,16.7,D,0
4.4525,-71.7552,333,1.8,1.3,2012-01-02,1840,Aqua,MODIS,85,6.2,297.1,59,D,0
3.8845,-71.8049,318.4,1.8,1.3,2012-01-02,1840,Aqua,MODIS,58,6.2,296.3,14.5,D,0
3.7377,-71.2378,314.3,2,1.4,2012-01-02,1840,Aqua,MODIS,48,6.2,293.6,13.6,D,0
0.7334,-76.6627,312.4,1,1,2012-01-02,1840,Aqua,MODIS,48,6.2,295.5,5.4,D,0
1.8692,-74.1991,318.5,1.2,1.1,2012-01-02,1840,Aqua,MODIS,69,6.2,297.3,9.8,D,0
1.8582,-74.208,327,1.2,1.1,2012-01-02,1840,Aqua,MODIS,80,6.2,298.9,20.9,D,0
1.1888,-74.2454,344.9,1.1,1.1,2012-01-02,1840,Aqua,MODIS,93,6.2,297.9,53.5,D,0
3.125,-72.9094,318.7,1.4,1.2,2012-01-02,1840,Aqua,MODIS,59,6.2,297.3,13.8,D,0
4.2353,-71.8294,313,1.8,1.3,2012-01-02,1840,Aqua,MODIS,49,6.2,291.2,8.6,D,0
4.0742,-71.362,325.2,2,1.4,2012-01-02,1840,Aqua,MODIS,78,6.2,297.5,41.9,D,0
4.0766,-71.3447,318.7,2,1.4,2012-01-02,1840,Aqua,MODIS,66,6.2,293.8,24.5,D,0
3.4943,-71.753,327.4,1.8,1.3,2012-01-02,1840,Aqua,MODIS,81,6.2,295.8,42,D,0
1.0722,-76.2842,319.1,1,1,2012-01-02,1840,Aqua,MODIS,72,6.2,292.8,10.8,D,0
5.8787,-70.074,327.2,2.6,1.6,2012-01-02,1841,Aqua,MODIS,81,6.2,293.5,75,D,0
5.2958,-69.31,320.4,3,1.6,2012-01-02,1841,Aqua,MODIS,72,6.2,296,54.6,D,0
6.1685,-67.6553,313.9,4.1,1.9,2012-01-02,1841,Aqua,MODIS,41,6.2,291.4,43.1,D,0
5.2952,-69.3148,320.3,3,1.6,2012-01-02,1841,Aqua,MODIS,72,6.2,296,50.8,D,0
6.0786,-68.8685,316.4,3.3,1.7,2012-01-02,1841,Aqua,MODIS,59,6.2,294.9,35,D,0
6.0836,-68.8642,318.2,3.3,1.7,2012-01-02,1841,Aqua,MODIS,64,6.2,295.7,46,D,0
6.094,-68.8705,316.9,3.3,1.7,2012-01-02,1841,Aqua,MODIS,58,6.2,295.9,37.5,D,0
5.8833,-70.1463,329.8,2.6,1.6,2012-01-02,1841,Aqua,MODIS,55,6.2,294.9,79.1,D,0
6.7838,-70.3799,312.3,2.6,1.5,2012-01-02,1841,Aqua,MODIS,50,6.2,293.4,18.8,D,0
5.8525,-70.1659,320.3,2.6,1.5,2012-01-02,1841,Aqua,MODIS,12,6.2,291.4,38.1,D,0
5.8694,-70.1445,324.9,2.6,1.6,2012-01-02,1841,Aqua,MODIS,44,6.2,295,57.6,D,0
6.1022,-68.8795,317.7,1.9,1.3,2012-01-03,1446,Terra,MODIS,33,6.2,297.8,15.6,D,0
5.9839,-70.0028,323.9,2.3,1.5,2012-01-03,1446,Terra,MODIS,77,6.2,295.5,53.1,D,0
6.0484,-69.9045,326.5,2.3,1.5,2012-01-03,1446,Terra,MODIS,75,6.2,296,63.4,D,0
4.8,-68.7428,319.9,1.8,1.3,2012-01-03,1446,Terra,MODIS,54,6.2,294.5,23.1,D,0
5.981,-69.9821,320.8,2.3,1.5,2012-01-03,1446,Terra,MODIS,73,6.2,295.4,42.4,D,0
5.9804,-69.9974,332,2.3,1.5,2012-01-03,1446,Terra,MODIS,85,6.2,295.6,82,D,0
4.4948,-68.8678,315.9,1.8,1.3,2012-01-03,1447,Terra,MODIS,64,6.2,294.9,19.7,D,0
3.6026,-72.1161,309.9,3.1,1.7,2012-01-03,1447,Terra,MODIS,22,6.2,287.2,23.1,D,0
4.6283,-71.1778,314.4,2.7,1.6,2012-01-03,1447,Terra,MODIS,54,6.2,286.7,35.3,D,0
4.6431,-68.6436,325.2,1.8,1.3,2012-01-03,1745,Aqua,MODIS,81,6.2,297,38.2,D,0
2.7155,-72.2034,311,3.8,1.8,2012-01-03,1745,Aqua,MODIS,67,6.2,290.7,45.3,D,0
4.2914,-71.0715,318.7,2.9,1.6,2012-01-03,1745,Aqua,MODIS,47,6.2,295.2,46.3,D,0
4.6737,-67.906,311.5,1.6,1.3,2012-01-03,1745,Aqua,MODIS,57,6.2,292.7,9.7,D,0
4.6706,-67.9257,314.7,1.6,1.3,2012-01-03,1745,Aqua,MODIS,29,6.2,295.3,12.5,D,0
3.3162,-72.5473,310.6,3.9,1.8,2012-01-03,1745,Aqua,MODIS,53,6.2,289.1,49,D,0
5.0489,-68.2332,332.4,1.7,1.3,2012-01-03,1745,Aqua,MODIS,86,6.2,298,52.2,D,0
3.5988,-71.9689,319.2,3.5,1.8,2012-01-03,1745,Aqua,MODIS,0,6.2,288.6,76.7,D,0
3.7937,-72.4085,328.6,3.8,1.8,2012-01-03,1745,Aqua,MODIS,84,6.2,292.5,147.8,D,0
